0.000211	-0.004836	-0.007932	-0.000529	-0.000395	-0.006384	0.002701	-0.003692	0.002096	-0.005173	0.002634	0.000817	-0.004904	-0.007528	0.004249	0.000548	0.002769	0.00075	0.007345	-0.007999	-0.00275	-0.004836	-0.001068	0.000144	0.00048	0.001624	0.001019	-0.006317	0.005999	0.001692	-0.000529	0.005662	-0.004634	0.001826	-0.003961	-0.011701	0.002769	-0.001135	-0.000529	0.00075	-0.00201	-0.001741	-0.003827	-0.001741	0.00472	0.007681	-0.000731	-0.001741	0.001826	-0.001942	0.005595	0.004384	-0.000529	0.01569	0.001221	-0.004836	-0.002077	0.002903	-0.000193	0.005124	-0.004971	0.002365	-0.003019	0.001221	-0.001539	0.003172	-0.002414	0.004047	0.006874	0.00048	0.000211	-0.005442	0.001961	-0.000462	0.001624	0.001086	0.00075	0.008018	-0.000731	-0.001875
0.005999	-0.002279	-0.012441	0.006066	-0.005173	-0.002952	0.006605	0.002365	-5.8084E-5	-0.009278	0.005595	0.00149	0.001826	0.004047	0.002634	-0.004567	-0.001875	-0.006788	-0.005442	-0.008269	0.002567	-0.008269	-0.000462	-0.003692	0.001355	-0.001673	-0.000798	-0.001808	0.004989	0.00149	-0.002481	0.002096	0.000884	0.004518	-0.012239	-0.004904	0.001624	-0.002077	-0.003692	0.000278	-0.001673	0.001221	-0.001337	-0.007461	-0.002212	0.00822	0.003441	-0.000731	0.003172	-0.003827	0.004989	-0.002481	0.000884	0.010777	0.000413	-0.005173	0.005393	0.003845	-0.000193	-0.003154	0.00149	-0.006317	0.003711	0.003038	-0.003087	-0.00026	0.001153	0.000682	0.002903	0.006066	-0.001808	-0.000664	-0.000395	0.002163	-0.004971	0.001355	-0.000462	-0.004567	0.006268	-0.006788
0.001826	0.001423	-0.007932	0.004249	-0.00349	-0.002481	-0.00026	-0.004904	-0.008269	-0.00524	-0.005711	0.003441	0.000413	0.004316	0.001624	-0.003423	-0.001471	-0.000933	-0.005711	-0.002414	-0.001942	-0.004634	-0.008538	0.001826	0.003105	0.000884	0.00075	0.000144	0.004787	0.002096	-0.002144	-0.002144	0.005528	-0.008201	-0.005711	-0.005307	0.00398	0.003374	-0.004904	-0.004298	0.004249	0.002096	0.002028	-0.006653	-0.008201	0.001624	0.001288	-0.001673	0.006605	-0.002481	0.002163	-0.0045	-0.001606	-0.000529	0.006201	-0.002481	0.003038	0.000413	0.002634	0.006672	-0.0045	-5.8084E-5	0.009431	0.005393	-0.002885	0.010306	-0.00026	-0.002952	0.008758	0.00075	-0.002414	-0.001875	0.000346	-0.003827	-0.004096	0.000951	0.004114	-0.008336	0.00472	0.001624
0.00398	0.000346	-0.003356	-0.001606	-0.003961	-0.005375	0.005932	-0.011634	-0.002952	0.002903	7.651537E-5	-0.004634	0.00324	-0.001	-0.000395	0.002432	0.004653	-0.005779	0.004989	-0.001471	0.004653	-0.001606	0.00647	0.003509	0.001759	0.001692	0.002365	0.004586	-0.00376	0.007749	-0.002279	0.003576	0.003845	-0.010961	0.001759	0.003038	0.00324	-0.003154	-0.005577	-0.003558	0.001826	0.003711	-0.001539	-0.007259	0.000413	0.006941	-0.006653	0.000413	0.002297	0.00398	0.001153	0.00546	-0.000664	0.004384	0.002567	0.003643	-0.000193	0.004249	0.004182	0.007681	-0.005038	0.003643	-0.000866	0.006133	0.003105	0.0097	-0.004904	0.002499	0.002769	0.004451	-0.001539	-0.001741	0.001557	-0.007596	-0.003692	-0.001135	0.003307	-0.00349	0.001086	-0.001942
0.002701	0.005259	-0.006182	0.005124	-0.001269	-0.005711	0.006739	-0.000193	0.000615	0.006403	0.003509	-0.000125	0.008691	-0.001606	0.000548	-0.003087	0.000211	-0.00625	0.003576	-0.00699	0.004855	0.002499	0.005326	0.000144	0.001894	0.005662	-0.004163	0.007614	-0.005846	0.005528	-0.00349	0.006335	-0.003827	0.008287	0.002297	0.012123	0.007749	-0.00625	0.00048	-0.000125	-0.004096	0.008624	0.002634	-0.006586	0.00324	0.013738	-0.003154	-0.000125	0.005662	0.000884	-0.001337	0.003576	-0.001539	-0.000731	-5.8084E-5	0.001557	0.005797	0.003038	0.004653	-0.000529	-0.001741	-0.002615	-0.002346	-0.006048	-0.002817	0.001961	0.004518	0.000413	-0.00699	0.001826	-0.00948	0.001894	0.00149	-0.000798	-0.003288	0.000346	0.002163	-0.003154	-0.001741	-0.001808
0.005259	0.003441	-0.002279	0.008556	0.004653	-0.006721	0.006605	-0.002481	0.000682	0.003172	-0.003625	0.008287	0.001557	0.000615	-0.002346	-0.004702	-0.002615	-0.001269	-0.000933	0.00048	-0.006452	0.005393	-0.000395	0.002567	-0.004433	0.00048	-0.005038	0.006941	0.004249	0.000144	-0.003288	-0.001673	0.00398	0.00297	0.00324	-0.003288	0.001086	-0.000529	0.0097	-0.003154	-0.007394	0.004047	0.001288	-0.001606	-0.003423	0.004047	0.001961	0.003172	0.007412	0.003038	-0.003221	-0.004971	0.004451	0.000817	0.005326	0.001759	0.006739	-0.003423	-0.002346	0.003778	-0.002615	-0.003019	0.00573	-0.009817	-0.002952	0.00997	0.001019	-0.007326	0.001894	-0.004433	-0.010759	0.000346	0.003307	-0.002683	-0.002952	-0.000798	0.007412	-0.000596	-0.00275	0.005528
-0.002144	0.002163	-0.005779	0.003307	-0.002952	-0.009413	0.001692	-0.007259	0.005393	-0.00201	-0.006317	-0.002615	-0.008201	-0.000866	-0.002414	0.000346	0.000884	-0.006788	0.006941	0.004922	-0.002414	0.004384	-5.8084E-5	-0.000866	-0.012172	-0.004365	-0.003019	0.004586	-0.001135	0.00398	-0.002279	0.006201	0.00546	-0.003625	0.001894	-0.005038	-0.001	0.00075	0.000817	0.000548	-0.004702	0.003172	0.000144	0.003576	0.001759	-0.001404	-0.003288	0.003374	-0.002212	9.215684E-6	-0.003894	-0.007596	0.005662	0.010306	0.00149	0.002163	-0.002414	0.000144	-0.007596	-0.008874	-0.00026	-0.00349	0.000278	-0.000664	0.006537	0.006335	-0.001471	-0.008874	0.008489	0.003441	-0.00524	-0.0045	0.003576	-0.006048	0.003105	-0.002683	0.003509	-0.001404	0.002432	-0.00026
-0.00376	0.005662	-0.004096	-0.008269	-0.009144	0.000346	-0.006721	-0.001942	0.004518	-0.009682	0.002836	-0.002077	-0.007596	0.000817	0.001019	-0.000529	-0.001606	-0.001808	0.01246	-0.004702	-0.000731	-0.001942	-0.002077	-0.007528	-0.004836	-0.005779	0.000817	0.002432	-0.003019	0.004989	-0.002144	0.009364	-0.001942	0.004451	-0.002683	0.002365	0.004249	0.00324	-0.002615	0.007816	-0.006519	0.011921	0.001557	0.006268	-0.000933	0.001759	-0.006855	-0.001471	0.003576	-0.009951	-0.001337	-0.002279	9.215684E-6	0.002499	-0.002817	-0.002615	-0.003423	-0.000193	-0.002481	-0.004836	0.001557	-0.005779	-0.006452	0.002432	0.004316	0.001086	0.007681	-0.008336	-0.000596	0.003509	-0.001673	-0.005913	0.000413	-0.00026	0.004047	0.000615	0.003172	0.002499	0.001624	-0.002548
0.007479	-0.000395	0.007008	0.002096	-0.007057	-0.001942	0.00398	-0.001471	0.000548	-0.007663	0.00472	0.002028	0.00075	0.007008	-0.000798	-0.001539	-0.009817	-0.001471	0.006806	-0.003087	0.003038	-0.006317	0.003778	0.004047	0.002903	-0.0045	-0.000529	-0.001673	0.00149	0.005528	-0.002548	-0.001	-0.000866	-0.002885	0.000211	-0.005173	-0.001471	-0.000327	-0.000731	0.000548	-0.005442	0.006133	0.002297	0.004451	-0.005711	0.004047	-0.006182	-0.00026	0.008624	-0.006384	-0.002414	0.007076	0.001557	0.006268	0.001624	-0.000731	-0.003356	-0.010288	-0.004971	0.004114	0.003374	-0.005711	0.001557	0.003576	-0.007798	0.005259	0.002903	0.000951	-0.008672	0.004182	-0.00376	-0.005038	-0.003894	-0.002144	0.000548	-0.005711	0.005797	0.007749	-0.000395	-0.002548
0.002163	0.000817	0.002567	0.010508	-0.007798	-0.002615	0.004249	0.003172	0.000548	-0.000125	-0.006519	7.651537E-5	0.00398	0.003374	-0.008134	0.004855	-0.009009	-0.003288	0.005797	-0.00201	0.005528	0.002028	0.001894	0.005057	0.001423	0.003778	7.651537E-5	0.001894	-0.003423	0.001355	-0.000125	-0.000798	-0.005577	-0.003558	0.002028	-0.001942	-0.002144	-0.003625	-0.006115	-0.004769	0.00324	0.004586	0.001423	0.003038	0.001153	0.002163	-0.00376	0.000346	0.001557	-0.000125	-0.000596	0.00721	0.009027	0.015017	0.00398	0.004114	-0.000664	-0.005711	-0.003894	-0.004971	0.005662	0.001221	-0.002817	0.006874	-0.006586	0.00324	0.006874	0.00472	-0.002548	0.006201	-0.00524	-0.010018	0.000211	-0.001808	0.005797	0.000211	0.00896	-0.003087	0.002567	-0.004433
