0.001071	-0.00094	-0.006569	-0.011394	0.002679	-0.001342	-0.005765	-0.005095	0.008442	0.001339	-0.002146	0.000266	-0.001208	-0.001476	0.010721	-0.004827	0.003885	-0.000672	0.008844	0.001205	0.000132	-0.011796	0.001205	-0.004693	0.007504	0.012463	0.016082	0.008174	0.003215	0.002143	0.000535	0.001875	0.002545	-0.000806	-0.002414	-0.004023	-0.004559	-0.003888	0.005226	0.001875	0.00536	-0.001342	0.002813	-1.612236E-6	-0.00228	0.002947	0.00737	0.002411	-0.006033	0.0004	0.0067	0.005092	-0.002146	-0.006837	0.003617	0.003617	0.010051	0.00603	0.005762	-0.009518	0.003617	0.004287	0.001473	0.005896	-0.001074	-0.003486	0.007638	-0.002146	-0.006033	-0.00161	0.003215	0.001473	0.003617	-0.004425	-0.001074	-0.006033	-0.00027	-0.004559	0.001741	0.004019	-0.003486	-0.013539	-0.004961	0.002277	0.004019	0.000535	-0.00925	0.008174	0.006298	0.002679	-0.00362	-0.002146	-0.007507	-0.003486	0.006164	-0.003352	0.000535	-0.002816	0.006164	0.010185	0.003751	0.003617	-0.001342	0.006298	-0.011796	-0.006971	-0.005229	0.005092	0.000803	-0.005229	-0.009518	-0.00228	0.002143	-0.006971	0.001741	-0.004961	-0.00027	0.005226	-0.00161	0.001607	-0.001074	0.008978	-0.00161	-0.009384	-0.00228	-0.004827	0.000132	-0.001744	0.010185	0.005092	-0.004291	0.008174	-0.003352	-0.008446	0.002143	-0.004961	0.000803	-0.002414	0.003483	0.00804	-0.000404	0.005494	-0.006569	0.000535	0.000266	0.010051	-0.000404	0.007638	-0.004157	0.001875	0.0067	0.012463	0.004019	-0.005363	-0.009652	0.007906	0.001071	0.006834	0.006432	0.016484
-0.009384	-0.004961	0.006298	-0.004559	-0.006971	0.004287	-0.005631	-0.001208	0.00871	0.005762	-0.002146	-0.002146	-0.004291	0.001741	0.002545	-0.005497	-0.005363	-0.013405	0.003483	-0.003486	-0.00161	-0.017694	0.009112	-0.006435	0.003483	-0.000672	0.015412	0.000535	-0.00295	0.003751	0.000132	-0.004961	0.004153	0.0067	0.002143	0.000535	-0.004827	-0.005229	0.003885	-0.004559	0.000937	-0.00925	-0.00362	-0.003888	0.005628	-0.010992	0.001339	0.003617	-0.00362	0.007638	-0.00858	0.001607	-0.00362	-0.004693	0.003215	0.003215	0.007236	-0.000404	0.008978	-0.003218	0.004019	0.004421	-0.002548	0.004823	-0.010992	-0.00295	0.000669	-0.009652	-0.004559	0.0004	-0.002146	0.005494	-0.000136	-0.003084	0.004019	0.002009	0.000535	0.002545	0.006566	0.006298	0.005226	-0.002816	-0.001342	-0.007507	0.003617	-0.00858	-0.004157	0.009917	0.009381	-0.001074	-0.005765	-0.004291	0.011257	-0.00161	0.004287	-1.612236E-6	0.00536	0.002009	-0.001878	0.004958	-0.002682	0.004689	-0.000136	-0.00362	0.006834	-0.004693	0.000669	0.003885	0.006566	-0.000538	-0.000538	-0.01126	0.010185	-0.000136	0.004958	-0.005631	-0.003084	0.006298	-0.006033	0.005092	0.00603	0.005628	-0.005765	-0.004157	-0.003218	0.002009	-0.00094	-0.007239	0.002947	-0.003084	-0.006033	-0.004961	-0.002414	0.008576	-0.002816	-0.003486	-0.002816	0.001607	0.0067	0.005494	-0.000806	-0.002012	-0.00027	-0.00295	-0.004961	0.003751	0.005494	0.001473	-0.00228	-0.00027	0.004019	0.011257	-0.003218	-0.00094	-0.007105	0.006298	-0.00027	0.012061	0.003081	0.010587
-0.013137	-0.002414	0.004555	-0.001878	-0.001074	0.005226	0.009649	0.005762	0.004287	-0.000136	-0.001744	0.004689	0.003885	0.004555	-0.006167	-0.009786	-0.003486	0.002143	-0.001208	-0.005899	0.008576	-0.008982	0.005494	-0.004693	0.00603	0.007504	0.005628	0.005092	0.004153	0.005092	-0.001476	-0.006837	-0.00094	0.002545	0.009649	0.004019	0.00804	-0.000806	0.004153	-0.005899	0.003483	-0.005229	-0.008714	-0.001074	0.007236	-0.009116	0.001607	0.014206	0.00536	0.002277	-0.010054	0.004823	0.009515	-0.007909	0.001741	-0.005363	0.010453	0.007236	0.005896	-0.006167	0.002277	0.002813	-0.006435	-0.003352	-0.006033	0.001875	-0.001342	-0.007641	-0.002414	-0.005497	0.002143	0.010453	-0.005497	-0.00925	0.001741	-0.000538	0.002277	-0.005095	0.002411	0.001875	0.006164	-0.001744	-0.008043	-0.009116	-0.004961	-0.005497	-0.003218	0.009381	0.005896	0.001473	-0.002816	-0.006167	0.0067	0.0067	0.008576	0.005896	-1.612236E-6	0.002813	-0.002682	-0.003352	-0.006435	-0.002816	0.006164	0.002277	0.008844	0.004823	0.003215	0.002277	-0.00858	-0.003352	0.001473	-0.003754	-0.002682	0.000132	0.006432	-0.004291	-0.001208	0.010587	-0.006167	0.004555	0.003751	0.006164	-0.00161	0.002545	0.006298	-1.612236E-6	0.001339	-0.014209	-0.004157	0.0004	-0.010724	0.002947	0.004555	0.003081	0.004958	0.0004	0.001607	-0.007641	-0.006703	-0.002414	0.000669	-0.00228	-1.612236E-6	0.003617	-0.002146	-0.001342	0.001875	-0.006033	0.0067	0.005896	0.001741	0.011659	0.003617	-0.005497	-0.007105	0.006298	0.00871	0.008308	-0.00027	-0.002146
-0.007239	0.003885	-0.003486	-0.005229	0.004019	0.00536	0.010319	0.001607	0.000803	-0.00161	-0.000538	-0.000404	-0.000806	0.008174	-0.00027	-0.008848	0.000937	0.010319	-0.001208	-0.001744	0.003349	-0.002548	-0.004693	-0.006703	-0.004291	0.009246	0.004287	0.002813	-0.006033	-0.004291	-0.006435	0.00603	-0.013271	0.008844	-0.000806	-0.003084	0.005494	0.003483	0.001071	-0.005095	0.001339	-0.002682	-0.00295	0.004958	0.0004	-0.006703	0.011927	0.016082	-0.000672	-0.002816	-0.001074	0.001205	0.001205	-0.005363	0.0067	-0.004961	0.009649	0.010587	0.002009	-0.003218	-0.000538	-0.000404	-0.003888	0.005226	0.000937	-0.001476	0.007906	-0.000672	-0.002548	-0.009116	0.002277	0.0067	0.005092	-0.00362	0.001741	-0.003486	-0.00228	-0.012198	0.002143	0.003081	-0.004157	0.000937	-0.010322	-0.006837	-0.008311	0.002411	-0.000672	0.001205	0.001607	-0.00992	-0.00094	-0.001074	-0.003084	0.002009	0.005762	0.002545	-0.008446	-0.004157	0.001607	0.004153	0.002009	-0.001476	0.010319	0.012731	0.000266	0.001205	-0.001476	0.00871	-0.01059	0.002009	-0.011528	0.006968	-0.009652	-0.006837	0.001071	-0.010456	0.0004	0.004958	0.000669	-0.007775	0.003081	0.000803	-0.010188	0.002679	0.010185	0.001741	-1.612236E-6	-0.00858	0.003617	0.011123	0.010855	0.002545	0.003617	0.000132	0.001205	0.004421	-0.00362	-0.003486	-0.007775	0.001875	0.006432	-0.001208	-0.002816	0.013401	-0.001208	-0.004425	-0.009518	0.001473	0.00737	0.006566	-0.001744	0.004019	0.014876	-0.00161	-0.004827	0.000669	0.010855	0.009917	-0.004693	-0.001208
-0.008177	-0.002012	-0.00161	-0.004961	-0.000806	-0.00228	0.003751	0.004823	0.001875	-0.009652	0.006968	0.00804	-0.000136	0.002411	-0.000672	-0.004425	-0.002414	0.004153	-0.007775	-0.003084	-0.003486	-0.000404	-0.004827	-0.004425	0.001473	0.000132	0.009917	-0.003888	-0.000136	-0.010188	0.002947	-0.001476	-0.001476	0.007638	0.004019	-0.00027	0.003349	0.009649	0.000132	-0.002414	-0.005765	-0.002414	0.006968	-0.000136	-0.000538	-0.009116	0.000132	0.009515	0.003483	-0.00027	0.002411	0.004019	-0.003888	-0.00161	-0.00094	-0.00228	0.003215	0.013133	-0.000538	0.002947	0.002009	-0.001878	-0.004425	0.007638	-0.005229	0.002813	0.001741	-0.002012	-0.005363	0.001607	-0.006971	0.003751	0.009649	-0.005631	-0.004559	0.001473	-0.004559	0.001071	0.004019	0.003617	-0.003888	0.005226	-0.003888	0.002009	0.002009	-0.004827	0.002277	-0.003486	0.004555	-0.006703	-0.001476	-0.001074	0.002545	-0.005095	-0.001074	0.00603	0.006298	-0.001744	0.005628	-0.00161	0.003751	0.000669	-0.002414	-0.002682	-0.000806	-0.001208	0.004555	0.009783	-0.00094	0.004689	-0.002012	-0.004961	-0.002548	-0.00094	0.004823	-0.00228	-0.011394	-0.007775	0.001205	0.0004	-0.007105	-0.000404	-0.009384	0.009112	0.010989	0.0067	0.002009	-0.004827	0.002143	-0.000538	0.01769	-0.009518	0.005896	0.008844	-0.003084	-0.001476	-0.00094	0.005226	0.003349	0.001071	0.006164	-0.001342	-0.002414	0.011659	-0.000538	-0.001878	0.000535	-0.005095	-1.612236E-6	0.001473	-0.007105	0.005762	-1.612236E-6	-0.002682	-0.004961	0.0004	-0.001878	0.009246	-0.00295	-0.004425
-0.00925	-0.006971	0.004958	-0.00858	0.008442	0.002679	0.013535	-0.003754	-0.000806	-0.008714	0.00536	0.013401	0.003349	0.010051	0.001607	-0.002816	-0.006033	0.007236	0.004689	0.001071	0.002009	0.009112	-0.003352	0.003617	0.000266	0.006298	0.002545	0.002947	0.007504	-0.006703	0.011927	-0.012064	0.002813	-0.003352	0.007638	0.006164	0.011123	0.00804	0.0004	-0.00094	-0.002012	-0.002816	0.012195	0.006968	0.004555	-0.001342	0.003349	0.006566	0.008308	0.003751	0.001339	0.009917	0.006968	-0.007641	0.006298	0.002009	0.001205	0.015948	0.002545	-0.001208	0.011391	0.000669	0.00871	-0.000806	-0.007105	0.004555	-0.004559	-0.001476	-0.004291	0.005494	0.003617	0.00536	0.004555	-0.009786	-0.003352	-0.00094	-0.004559	0.001339	0.013267	0.013535	0.003081	-0.001878	0.002277	0.008844	0.005092	-0.003084	0.007772	-0.001878	-0.00228	0.003751	0.0004	-0.005631	0.005494	0.000535	0.007236	0.00804	0.012999	0.005494	0.003349	-0.003888	-0.005765	-0.001342	0.004153	-0.01059	0.00603	-0.00228	0.003617	0.008308	-0.000672	-0.001342	0.008308	-0.003754	-0.002548	0.005226	0.004958	0.013669	-0.010188	-0.001208	0.006298	0.002545	-0.001208	0.002143	-0.002682	0.004153	0.004555	0.002545	0.017154	-0.002146	0.000669	-0.006033	0.007102	-0.003218	0.005762	0.009246	0.003081	0.0004	0.00536	0.0067	0.002545	-0.00228	0.00737	-0.001342	-0.004693	0.012195	0.004287	-0.004425	0.00737	-0.001744	0.003617	0.007772	0.001071	0.003081	-1.612236E-6	-0.005095	-0.000404	0.002679	-0.00295	0.003483	0.0004	-0.003084
0.001607	-1.612236E-6	0.012061	-0.01126	0.015948	0.005494	0.011123	-0.003888	0.005628	0.001875	0.004958	0.005226	0.001741	0.018361	0.00603	0.0004	0.000266	-0.00295	0.015546	0.003885	0.0004	0.003751	0.00737	0.008442	-0.002146	0.009917	0.00603	0.002679	0.006164	-0.008311	0.010319	-0.004827	-0.013405	0.005226	0.002411	0.007906	0.006298	0.009381	0.006164	0.008576	0.00737	-0.003352	0.012463	0.010185	0.009112	0.000937	0.014876	0.011123	0.001741	0.007638	0.004958	0.002143	0.001205	-0.008177	0.011257	0.002143	0.004019	0.011525	0.012463	0.002679	0.015814	0.004019	0.011123	-0.000806	0.002545	0.00536	0.009783	0.0004	0.009246	0.002009	0.002545	0.005628	0.007102	-0.000136	0.005494	-0.000404	-0.002816	-0.007105	0.013401	0.015412	0.004153	-0.001878	0.007906	0.011391	0.005494	0.011793	0.020773	-0.001074	-0.006569	-0.005497	-0.004157	0.001607	0.013133	0.002679	0.006432	0.004019	0.011525	0.011927	-0.001744	0.008576	0.009917	-0.001074	0.012329	0.005628	0.005896	-0.00161	0.002813	0.008576	0.009917	-0.003486	0.001473	0.00603	-0.005899	0.011123	0.000937	0.005896	-1.612236E-6	-0.004961	0.015412	-0.003352	0.010185	0.003483	-0.002146	0.012463	0.006432	0.006164	0.014608	0.000535	0.00737	0.014608	0.017288	0.001339	0.00737	0.011391	0.009515	0.002009	0.003885	0.009515	0.013535	0.007102	0.012463	0.000266	0.003617	0.025598	0.003215	-0.003754	0.006968	0.013938	-0.000538	0.006968	0.002009	0.009649	0.005762	-0.002146	0.006164	0.0004	0.001741	0.010721	-0.000404	-0.00161
0.001741	-0.001878	0.008308	-0.001476	0.006968	-0.000806	-0.00362	0.002009	0.006968	0.002545	0.0004	0.003483	0.005226	0.00737	-1.612236E-6	0.002009	0.014742	-0.005497	0.004823	0.000132	0.006298	0.00603	0.011927	0.00871	0.003081	0.012463	0.012061	0.001205	0.008978	-0.009116	0.010319	-0.003218	-0.006703	0.008576	0.011927	0.004823	0.001741	0.013938	0.00737	0.014072	0.003349	0.002947	0.010319	0.002143	0.004823	-0.00027	0.000937	0.007102	-0.00027	0.011927	0.007504	-0.000136	0.002545	0.002679	-0.001074	0.001607	0.006566	0.00871	0.005494	0.004823	0.00737	0.009246	0.002679	-0.00161	0.002143	0.001607	0.010051	0.001205	0.011123	0.003349	-0.003754	0.004555	0.007504	0.002947	0.008844	0.011391	0.002277	0.004153	0.007236	0.00737	-0.000404	0.004823	0.005092	0.013938	0.008844	0.012999	0.015278	0.003081	0.001339	-0.00992	0.005092	0.007504	0.008174	-0.005497	0.002679	0.008308	0.00871	0.009649	-0.002816	0.007102	0.014072	0.004153	-0.002816	0.002679	-0.001744	-0.003218	0.010319	0.007236	0.007236	0.004823	-0.000404	0.002143	-0.007373	0.013804	0.004958	0.004958	-0.00161	0.002277	0.01769	0.005762	0.000669	0.00871	0.003081	0.019165	0.010587	0.01568	0.007772	0.010319	0.001875	0.013401	0.01702	0.008442	0.006968	0.009515	0.013133	0.003215	0.009649	0.006298	0.013267	0.013401	0.012195	0.001205	0.004287	0.017422	0.003215	0.004153	0.007638	0.004019	0.001205	0.000266	-0.003084	0.019299	-0.001208	-0.00027	0.0067	0.011659	0.005628	0.012061	0.002813	-0.001476
-0.004559	-0.000404	0.008844	-0.002548	0.005226	0.001339	-0.005631	-0.010322	-0.003754	0.002947	0.004153	0.006298	0.003215	0.010989	-0.00228	0.001741	0.011659	0.002143	0.003215	0.003215	0.011391	0.015412	0.002411	-0.004693	0.009515	0.008978	0.003617	0.002143	0.007638	-0.005229	0.00737	-0.004693	-0.004559	0.006968	0.004958	0.007236	0.001875	0.001473	0.001473	0.004019	-1.612236E-6	0.005226	0.006298	0.005628	0.008442	-0.004827	0.003751	-0.00295	0.001473	0.008442	0.001071	-0.005095	-0.001342	-0.00094	0.007102	0.001741	0.004555	0.004958	0.001205	0.006298	-0.005631	0.008308	0.012731	-0.00027	-0.006033	-0.007507	-0.001476	-0.00027	-1.612236E-6	0.010185	0.006566	0.002545	0.001339	0.003081	0.014742	0.010051	-0.004291	0.002009	0.013669	0.009515	-0.005899	0.003349	0.000535	0.008576	0.011391	0.004287	0.007638	0.006566	-0.007641	-0.010858	0.014742	0.002545	0.008978	-0.00161	0.005092	0.010319	0.003885	-0.000672	-0.004961	0.005762	0.005226	0.002947	-0.005363	-0.000538	0.001741	-0.003352	0.009112	0.00871	-0.00161	0.009783	0.006834	0.000937	-0.004425	0.00737	0.004019	0.010453	-0.002548	0.011123	0.015278	0.004823	0.004823	0.011391	0.010587	0.005226	0.001339	0.010453	0.006164	0.01769	0.003215	0.00737	0.000535	0.01434	0.00536	0.004153	0.014206	0.004019	0.003081	0.002679	-0.003486	0.009515	0.015412	-0.001208	-0.000136	0.001339	0.007102	0.000937	0.003483	-0.002682	0.009112	0.004958	0.001205	0.010989	0.003349	0.002143	0.003081	0.013267	0.003617	0.010051	0.000669	0.001205
-0.008311	0.011391	0.012597	-0.005229	-1.612236E-6	-0.002414	-0.008714	-0.007373	0.002679	0.004019	0.007772	-0.000672	-0.004961	0.009112	0.007236	0.0004	0.002545	-0.006167	0.003885	0.004958	-0.002012	0.006968	-0.003888	-0.007775	0.008174	0.003885	0.004153	0.000266	0.003081	-0.003352	-0.00161	-0.004693	-0.014477	0.006834	0.003215	0.010185	-0.002414	0.001607	0.008442	0.003081	0.004287	0.004019	0.003483	0.00603	0.01769	-0.003888	0.006834	0.004153	-0.00027	0.004287	-0.003888	-0.006569	-0.008177	-0.00161	0.004555	-0.004961	0.000803	0.001741	0.005092	0.004689	-0.013003	0.000669	0.005494	-0.000672	0.001741	-0.007641	-0.002816	-0.00362	0.001205	0.007236	0.002545	0.005226	-0.006167	0.000535	0.008308	0.00804	-0.006971	-0.011796	-0.001744	0.006834	-0.004961	0.0004	0.003215	0.004019	0.008174	0.008978	0.003081	-0.002682	-0.005497	-0.006301	0.004555	0.008308	0.010453	0.002545	0.000803	-0.000136	0.006298	-0.002146	-0.004425	0.008576	0.012329	-0.00161	0.001205	0.011525	-0.000672	0.009649	0.004555	0.007236	0.002545	0.002545	-0.002012	0.003215	-0.00027	0.004153	-0.000806	-0.004023	0.003483	-0.001476	0.010051	-0.00295	0.012731	0.006834	0.002009	0.012597	0.001339	-0.00027	0.001205	0.0067	0.002813	0.012999	0.00603	0.002009	0.006834	0.002947	0.009381	0.001339	-0.002012	0.002545	0.002947	0.002411	0.004153	-0.005229	0.000669	0.008308	0.002813	-0.010992	-0.004827	0.006566	0.004287	0.004019	0.001339	0.003081	-0.003352	-0.001744	0.000535	0.002277	0.004689	0.009515	-0.004827	-0.000806
