-0.007239	-0.000136	0.002947	0.002545	0.011927	-0.004559	0.002679	-0.002816	-1.612236E-6	-0.000404	0.006432	0.002679	-0.004291
-0.006033	0.002143	-0.004559	0.00737	-0.001342	-0.00161	0.003215	-0.005765	0.006968	-0.00094	0.004958	0.005226	0.002143
0.005494	0.005226	-0.008043	0.00737	-0.003754	0.002545	0.003081	-0.006703	0.004823	0.002947	0.0004	-0.005631	0.000132
0.004287	-0.001878	-0.004559	0.004689	0.004823	0.004287	0.003751	-0.006837	0.002679	0.004019	0.002009	-0.00228	0.003617
-0.006167	-0.007373	-0.007641	0.006432	-0.006703	0.004153	0.00536	0.002545	0.000266	0.005896	0.005226	0.008844	0.003751
-0.003352	0.002277	-0.0126	0.010855	0.001473	0.00536	0.006164	0.013267	-0.006435	0.00536	0.006968	-0.004961	-0.001342
0.002143	0.009917	-0.002414	0.009917	0.008442	0.006432	0.010185	0.010319	0.001875	0.012061	0.006164	-0.003754	0.004019
0.005896	0.002143	0.003885	0.007236	-0.000404	-0.002146	0.010453	0.007772	0.003215	0.009783	0.003081	0.01635	0.003349
0.002813	-0.000136	0.002813	0.003215	0.003215	-0.00858	0.006298	0.003617	-0.004961	-0.001208	0.002545	0.001607	0.001071
-0.005229	0.000937	0.003349	-0.00027	0.001875	-0.005095	0.00536	-0.002816	0.000803	0.004153	0.000937	-0.005765	0.001741
-0.010054	0.002009	-0.00094	0.0067	0.005494	-1.612236E-6	0.009246	-1.612236E-6	-0.001208	0.002143	-0.003754	0.00804	0.002277
-0.005765	0.003081	0.002679	0.010051	0.007504	0.002009	0.007638	0.008174	-0.001878	-0.001208	0.003617	-0.005229	-0.00027
0.007906	0.000803	0.005628	0.006834	-0.002682	0.001741	0.008978	0.00536	0.006968	0.011257	0.002009	-0.003486	0.006566
-0.007373	-0.002816	-0.006435	-0.003888	-0.011126	-0.004961	0.004823	0.004689	-0.000136	-0.006167	-0.008848	0.002411	-0.005899
-0.005631	0.016886	0.00536	0.020773	0.009783	0.000803	0.018763	0.026	0.0067	0.007504	0.013669	0.003751	0.010319
-0.00362	-0.002816	0.017824	0.010051	-0.014343	0.009783	0.007236	0.0004	0.013267	0.006164	-0.010054	0.013535	0.006968
-0.030561	-0.049191	-0.022653	-0.038602	-0.056965	-0.017023	-0.028282	-0.058707	-0.022385	-0.037932	-0.066347	-0.018364	-0.039809
-0.153332	-0.235091	-0.09208	-0.159096	-0.255329	-0.106824	-0.161508	-0.261629	-0.104679	-0.167942	-0.26431	-0.114195	-0.173303
-0.500069	-0.623645	-0.360811	-0.494306	-0.671092	-0.396329	-0.513606	-0.667875	-0.387349	-0.520576	-0.664658	-0.411475	-0.530092
-1.00925	-1.09771	-0.826701	-1.006704	-1.09771	-0.869725	-1.055893	-1.09771	-0.859136	-1.029087	-1.09771	-0.894118	-1.052676
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.075327	-1.09771	-1.09771	-0.708218	-1.09771	-1.09771
-0.058573	0.735691	-0.541752	-0.075863	1.097841	-0.531834	0.112048	1.098109	-0.098648	0.45664	1.098109	0.122636	0.675109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	0.780189	1.098109	1.098109
0.584907	0.162979	0.951346	0.692399	0.123172	1.098109	1.080953	0.016216	0.661036	-0.012869	-0.181345	0.247955	-0.048387
0.477817	0.44699	0.446856	0.292721	0.980833	0.60032	0.744403	0.377428	0.434927	0.318589	0.623374	-0.152528	-0.262969
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	0.811686	0.939953
0.9937	0.019299	0.841307	0.43801	0.401687	0.829378	-0.230534	-0.069965	1.098109	1.098109	0.232809	0.866237	0.609434
