0.001607	0.013133	-0.00295	-0.002816	-0.009652	0.004153	0.005226	0.004421	-0.000538	0.005896	0.004555	0.001339	-0.000136	0.004153	0.00536	0.000266	0.004153	-0.007105	0.005896	-0.005631	-0.00295	0.0004	-0.00161	0.007906	0.006164	-0.004425	0.012865	-0.000404	0.00737	0.003215	0.007102	0.007772	0.003617	0.002009	-0.007373	-0.00094	-0.002146	0.001473	-0.010724	0.004555
0.007638	0.004689	-0.001744	-0.007641	-0.009384	0.001875	-0.00858	-0.00228	-0.008043	-0.003352	-1.612236E-6	0.001071	0.002143	-0.001744	0.005494	0.006298	-0.000538	-0.004559	-0.00362	0.002947	-0.000404	0.004019	0.004019	0.000937	-0.004291	0.00804	0.005494	0.000535	0.004287	0.007772	0.001741	0.00804	0.006432	-1.612236E-6	-0.007507	-0.008177	-0.000136	0.001875	-0.005899	0.002411
0.006566	-0.002682	-0.002012	-0.001074	-0.006703	0.001339	-0.017426	0.00536	0.004958	-0.003218	-0.00161	0.003215	0.004019	-0.004291	0.003349	0.001205	0.000669	0.0004	-0.00295	0.002009	-0.000538	-0.00362	0.009649	-0.000672	-0.00027	0.008308	0.002009	0.002545	0.007236	0.012061	-1.612236E-6	0.00603	-0.000404	-0.002548	0.003885	-0.008446	0.001071	0.00536	-0.005229	0.011525
0.01434	0.001741	0.000266	0.004958	-0.006167	0.001607	-0.012198	0.007772	0.003617	0.010587	0.002545	0.004421	0.000803	-0.000136	-0.001476	-0.005229	0.000132	0.005092	0.003349	-0.004693	0.0004	-0.004693	-0.00161	0.006432	-0.002548	-0.002012	0.000803	-0.004559	0.009649	0.000132	-0.002816	0.010989	-0.006569	-0.004157	0.010855	-0.005631	-0.00027	0.005762	-0.00027	0.010721
0.015814	-0.000806	-0.002548	0.001339	-0.000136	0.001741	-0.009786	0.003617	-0.000672	-0.002816	-0.006703	-0.007641	0.000669	-1.612236E-6	0.003885	-0.008714	-0.00295	0.005226	-0.013539	-0.005497	0.008308	0.009649	-0.002548	0.002545	-0.013941	-0.009786	-0.00228	0.002813	0.006298	0.001339	-0.000806	0.003081	-0.002548	-0.010188	0.005226	-0.015415	0.003885	-0.004425	0.008576	0.001875
0.006432	-0.003218	-0.000806	0.005494	0.00603	0.004287	-0.00161	0.006834	0.020907	-0.005497	-0.004827	-0.005899	0.010051	-0.001878	0.008442	-0.007909	-0.000806	0.003081	-0.008982	-0.006167	0.00536	0.008576	0.010855	0.005762	0.001741	-0.004693	0.007504	0.004287	0.006834	0.006834	0.007504	0.007772	0.004689	-0.001878	0.004421	-0.009518	-0.002012	-0.000806	-0.00094	0.006298
0.000937	0.003617	0.003617	0.003081	0.00804	0.001875	0.000669	0.006968	0.014206	0.003349	0.007638	0.003751	0.011793	0.007638	0.008576	-0.002682	-0.003888	0.00737	0.000803	-0.000136	0.004287	0.001473	0.012195	0.014608	0.013804	0.003483	0.009112	-0.003486	0.000803	-0.000672	-1.612236E-6	0.012195	0.011123	0.006968	0.007906	0.000937	-0.00094	0.00737	0.002813	0.007102
-0.003754	0.007906	0.001607	0.002143	0.006566	-0.001208	0.005762	0.003751	0.002009	0.005226	0.002545	0.003349	0.003081	0.011123	0.007772	0.005226	-0.007239	0.005226	-0.001208	0.008576	0.011525	0.014072	0.012999	0.008844	0.004153	0.003349	0.00603	0.004958	-0.002012	0.009112	-0.003352	0.003751	0.013133	0.002277	0.007504	-0.001744	0.004153	0.006834	0.012061	0.005762
0.004421	0.011793	0.005226	0.003885	0.006566	-0.001878	0.011257	-0.001208	0.005092	0.00871	0.004153	0.0004	0.003751	0.002545	0.003885	-0.003084	-0.004827	0.0004	-0.000136	0.006968	0.010587	0.012597	0.013938	0.006432	0.005226	0.002411	0.004555	0.002143	0.003751	0.009381	0.002813	0.009112	0.009112	0.010989	0.002545	0.002545	-0.005363	0.006432	0.001339	0.009246
0.007102	0.001339	0.004153	0.001205	-0.002146	-0.002146	0.000535	-0.006167	-0.000136	0.005092	0.006432	0.000937	0.001473	-0.000404	0.005628	-0.005765	0.000535	-0.004961	0.004823	-0.000404	0.007906	0.003751	0.010989	0.006432	0.005896	-0.00027	0.007772	-0.007909	-0.00228	-0.004291	0.002947	0.013401	0.008576	0.003483	-1.612236E-6	-0.000404	-0.001744	0.002411	0.001741	0.003751
0.000266	0.003215	-0.001074	-0.00161	-0.012869	-0.005095	-0.00228	0.0004	0.005762	0.004019	-0.004961	-0.005229	0.00536	-0.004157	0.000937	0.005762	0.003617	-0.002146	0.010721	-0.004827	0.006432	0.002947	0.010453	0.006432	0.002813	0.001205	0.007638	0.002813	-0.00228	0.009112	0.003483	0.010051	0.00804	0.002411	0.002277	-0.008848	0.002143	0.006834	0.003081	0.004689
0.007772	0.00603	0.004689	-0.004023	0.000937	-0.002682	-0.000538	-0.000404	0.006298	-0.003754	0.004689	-0.002146	0.011659	-0.002816	0.011257	0.004958	-0.000136	-0.002682	0.010185	-0.000538	0.006298	0.004019	0.017422	0.012329	0.009246	0.001473	0.014876	0.004689	0.008308	0.015278	0.001875	0.013535	0.012329	0.013535	0.011525	0.000132	0.010319	0.011793	-0.006971	0.013133
0.010453	0.003617	0.009246	0.012865	0.00603	0.009649	-0.00362	0.004287	0.001339	0.004555	0.004019	0.013669	0.00603	0.004823	0.011257	0.012329	0.004555	0.003751	0.005092	0.00737	0.006432	0.012865	0.007102	0.009917	-0.002816	0.000535	0.010989	-0.002146	0.001741	0.008442	-0.005631	0.01769	0.006968	0.010721	0.002143	0.010453	0.001607	0.007102	0.006298	0.010319
-0.00295	-0.00027	-0.005497	0.004287	-0.005631	-0.004961	-0.013673	0.00603	-0.003218	0.001875	-0.010724	-0.004961	0.0067	-0.005765	-0.004425	0.002545	0.002947	-0.003754	-0.002548	-0.01059	0.006164	-0.00161	-0.002816	-0.005899	-0.008311	-0.006435	-0.00161	-0.00992	-0.001878	-0.004291	0.003349	-0.00161	0.004555	-0.005497	0.002143	-0.00925	-0.010188	-0.008848	0.004958	-0.006033
