0.007102	0.000669	-0.01059	0.007236	0.005494	0.002947	0.000803	0.002545	0.002009	-0.00925	0.003751	-0.005631	-0.001208
0.002679	0.00536	-0.008311	-1.612236E-6	0.004287	0.008844	-0.004157	0.0004	0.002545	-0.003218	0.005226	-0.003084	-0.000806
0.005762	-0.003888	-0.007641	-0.002146	0.012061	0.005494	0.002411	0.009246	0.004421	-0.002682	0.001339	-0.002682	-0.00161
0.003215	-0.00362	-0.002146	-0.004157	0.005226	0.001473	0.010453	0.015412	0.001071	0.002143	0.004287	-0.010992	-0.004291
0.001607	0.000669	0.007504	-0.002816	-0.004961	0.002411	0.007638	0.003617	0.003215	0.005092	-0.001074	0.002277	-0.005631
0.013804	-0.00295	0.007772	0.001741	0.010051	0.007504	0.012195	0.001071	0.000535	0.003885	-0.00161	0.009649	-0.005363
0.009515	0.005226	0.001875	0.012597	0.014608	0.009917	0.008978	0.00871	-0.005229	0.00536	0.007638	0.008576	0.002411
0.005092	0.006298	-0.002414	0.015412	0.009783	0.006566	0.003617	0.008978	0.005494	0.000669	0.003885	0.010855	0.010051
0.009515	-0.004693	-0.003218	0.009917	0.013133	-0.000136	0.002143	0.000669	0.002545	0.006432	-0.003084	0.006566	-0.000538
0.007638	0.004421	-0.002682	0.006298	0.000535	-0.002146	-0.001074	0.00536	-0.005765	0.005092	-0.002548	0.00536	-0.004961
-0.002146	0.006566	0.002545	0.00603	-0.002012	0.005226	0.003081	0.015278	-0.002682	0.004421	0.003081	0.002947	0.001473
-0.002012	0.0004	0.014474	0.003617	0.007772	0.007906	-0.007105	0.003617	0.000803	0.012329	0.003349	0.010721	0.001071
0.010587	0.007504	0.002411	0.009381	0.00536	0.000132	0.001473	0.005628	-0.00094	0.009917	0.000803	0.001607	0.011391
-0.005631	-0.007641	-0.015281	0.002009	-0.007641	-0.00992	0.004019	0.005226	0.003349	-0.00161	-0.011126	-0.003888	-0.006033
0.000937	0.009112	-0.000538	0.006566	0.014474	0.00737	0.002277	0.009246	0.01769	0.010989	0.010721	0.015278	-0.002414
0.011257	0.003617	-0.016621	0.009381	0.004153	-0.010054	0.01501	-0.001744	-0.010322	0.010453	0.003081	-0.010188	0.012061
-0.022117	-0.042489	-0.068223	-0.022921	-0.041149	-0.074657	-0.013539	-0.029756	-0.071976	-0.019168	-0.049191	-0.084843	-0.027478
-0.110443	-0.182417	-0.287497	-0.121299	-0.208419	-0.30291	-0.119691	-0.195954	-0.316715	-0.130949	-0.22973	-0.346202	-0.142878
-0.408794	-0.535185	-0.715188	-0.415898	-0.593354	-0.725642	-0.42662	-0.572847	-0.747221	-0.449003	-0.635574	-0.805256	-0.455839
-0.892376	-1.073049	-1.09771	-0.871735	-1.09771	-1.09771	-0.918244	-1.09771	-1.09771	-0.925481	-1.09771	-1.09771	-0.932987
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-0.887417	-1.09771	-1.09771	-0.746283	-1.09771	-1.09771	-0.344728	-1.09771
-0.471789	0.333466	1.098109	-0.290177	0.768529	1.098109	-0.124516	0.856318	1.098109	0.280524	0.973059	1.098109	0.454227
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	0.467898	1.098109
0.741052	0.62391	0.155742	0.607826	0.247418	0.637045	0.705668	-0.076265	0.506633	0.251171	0.574587	-0.507441	0.269533
0.143545	0.784746	0.789973	0.330919	0.363355	1.096367	0.210292	0.333332	1.098109	0.002143	1.098109	0.424473	0.049054
1.098109	1.098109	1.098109	1.098109	1.098109	1.029486	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	0.945583
1.098109	0.112584	-0.592684	1.098109	0.030959	-0.676051	1.073448	0.425277	0.104944	1.098109	0.020505	-0.010858	0.700843
-0.203058	-1.09771	-1.09771	-0.245545	-1.09771	-1.09771	-0.659967	-0.880179	-0.552207	-0.414424	-1.078008	-0.152126	-0.741056
0.439216	-0.146229	0.155876	-0.430105	-0.172767	-0.120763	-0.208553	-0.147435	-0.187242	-0.28361	0.020103	1.070633	-0.260021
1.098109	0.45865	0.51186	-0.301838	0.169949	0.211766	0.915024	0.459186	-0.693341	0.319393	0.438144	0.797211	0.751373
0.714112	0.357591	0.876825	-0.614263	0.296608	0.919983	0.46629	0.659562	-0.225173	-0.151456	0.338827	0.486261	0.585309
0.12974	0.72269	1.035651	0.090603	1.098109	1.098109	0.381851	1.098109	0.417905	0.373943	0.663583	0.23683	1.054013
-1.046243	-0.335748	-0.454499	0.306794	0.515479	-0.357595	-0.166467	0.370324	-0.347408	0.244068	-0.449003	-1.09771	0.772415
-1.09771	-1.09771	-1.09771	-0.545371	-0.655008	-1.09771	-1.09771	-1.074389	-0.704063	-0.975073	-1.09771	-1.09771	-0.84131
-1.09771	-1.09771	-1.09771	-0.781399	-0.612252	-1.09771	-1.09771	-1.09771	-0.480903	-0.980568	-1.09771	-1.09771	-1.09771
-1.09771	-1.054016	-0.612252	-0.562527	-0.744406	-0.821742	-1.09771	-1.09771	-0.491625	-0.613057	-1.083235	-0.579683	-1.09771
-0.321943	-0.200645	-0.200377	-0.388824	-1.09771	-0.588663	-0.665328	-0.759284	-0.507977	-0.567352	-0.301972	0.002813	-0.932049
0.810614	0.540275	0.06889	-0.078409	-0.945988	-0.426754	0.083901	-0.188448	-0.484387	-0.308674	0.249027	0.281864	-0.64643
1.098109	0.926014	0.283741	0.233613	-0.383731	-0.298755	0.702854	0.148638	-0.337892	-0.095163	0.525129	0.368582	-0.135774
1.098109	1.038064	0.335342	0.315238	0.153195	0.111244	0.760621	0.442835	0.137916	-0.003218	0.676986	0.472321	0.313227
1.098109	0.89894	0.404502	0.284947	0.52848	0.578205	0.618415	0.550059	0.686234	0.174506	0.833399	0.655139	0.616404
1.098109	0.479023	0.293659	0.284947	0.611445	0.833801	0.667738	0.509448	0.839699	0.441762	0.979492	0.744537	0.86999
0.282802	-0.090472	-0.172767	0.221819	0.458516	0.799087	0.646159	0.37716	0.676718	0.564266	0.787963	0.516685	0.833399
-0.474469	-0.519905	-0.321809	0.075592	0.106553	0.556761	0.149174	0.090871	0.450743	0.280658	0.244336	0.155072	0.436803
-0.956576	-0.612654	-0.200645	-0.082832	-0.05415	0.349684	-0.217667	-0.030292	0.194476	0.023722	-0.111113	-0.027344	0.185764
-1.09771	-0.53934	-0.314973	-0.262165	-0.026406	-0.183087	-0.276104	-0.11634	-0.288033	-0.110309	-0.489078	-0.341109	-0.042623
-1.09771	-0.681948	-0.514008	-0.574054	-0.351027	-0.904573	-0.712775	-0.506234	-0.899882	-0.556496	-1.000002	-0.751778	-0.61815
-1.09771	-0.972928	-0.800297	-0.906985	-0.819597	-1.09771	-1.09771	-0.956978	-1.09771	-0.960999	-1.09771	-1.09771	-1.056429
-1.073585	-0.9996	-0.967701	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-0.801369	-0.854043	-0.871467	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-0.534917	-0.855786	-0.81571	-1.039675	-1.0764	-1.09771	-1.016354	-0.914759	-1.09771	-0.863559	-0.704063	-0.854177	-1.036056
-0.467902	-0.804318	-0.811824	-0.976681	-1.09771	-1.09771	-0.888757	-0.864766	-1.001879	-0.641739	-0.557434	-0.85592	-0.778048
-0.38936	-0.735158	-0.910604	-0.934595	-1.09771	-0.935534	-0.817185	-0.89452	-0.866374	-0.578611	-0.520039	-0.773223	-0.670019
-0.31819	-0.729127	-0.917708	-0.715188	-0.95671	-0.720951	-0.767728	-0.861415	-0.692	-0.675113	-0.471118	-0.654874	-0.629944
-0.350625	-0.701517	-0.933657	-0.495512	-0.753118	-0.490687	-0.713713	-0.835011	-0.590137	-0.728859	-0.542154	-0.840104	-0.596839
-0.64643	-0.832866	-1.09771	-0.54001	-0.766253	-0.404237	-0.736633	-0.944246	-0.702991	-0.905779	-0.941431	-1.09771	-0.83863
-0.98164	-0.810349	-0.940091	-0.574456	-0.701919	-0.380514	-0.868652	-0.882055	-0.586787	-1.062996	-1.09771	-1.09771	-1.064605
-0.987269	-0.551537	-0.587591	-0.387081	-0.420991	-0.288435	-0.739313	-0.505564	-0.303848	-0.840104	-0.989548	-0.803916	-0.879509
-0.880179	-0.446055	-0.382792	-0.298085	-0.249298	-0.207883	-0.470448	-0.213512	-0.109638	-0.505698	-0.708486	-0.335212	-0.50342
