0.003349	0.000535	-0.00295	0.012597	0.003751	0.001205	-0.000672	-0.001744	0.000669	0.009112	-1.612236E-6	-0.000538	0.001473	0.006298	-0.00362	0.004555	-0.002682	0.000535	-0.004559	0.004689	0.004823	0.003215	0.004958	0.005494	-0.001342	-0.00161	0.003751	0.008174	-1.612236E-6	-0.001476	-0.004559	-0.000136	0.005896	0.001205	0.007772	0.005762	0.002411	0.002679	0.002411	0.007102
0.009246	-0.003218	0.004823	0.003081	0.007638	0.008576	0.005226	0.000535	-0.001878	0.009112	-0.001744	0.004019	-0.002146	-0.000538	-0.000538	-0.00094	-0.002414	-0.005899	-0.004693	-0.00161	0.001875	-0.005497	0.001607	0.0067	0.003617	0.002813	0.000937	0.005494	0.004958	0.0004	-0.009116	-0.000806	0.004019	0.002277	0.001473	0.007906	-0.000672	0.006298	-0.005095	0.007772
0.000937	0.002813	0.003483	0.006566	0.003751	0.011123	0.003617	0.001473	0.00737	0.005226	-0.002414	0.000937	0.003617	-0.004693	0.002411	0.0004	-0.005229	-0.001208	-0.004827	-0.002414	-0.00094	-0.001074	0.005762	0.008174	-0.003754	-0.000806	0.003215	-0.003084	0.005226	-0.003084	-1.612236E-6	-0.00161	0.001205	0.005226	-0.004827	0.008174	0.005896	0.002813	-0.000136	0.010855
0.004823	0.001607	0.001339	0.002143	-0.006033	-0.003486	-0.006569	-0.003888	0.0004	0.0067	-0.00094	0.000266	0.002009	0.002143	-0.008177	0.009917	-0.003486	0.008576	-0.00228	-0.001878	-0.004559	0.003081	0.013669	0.003483	-0.007641	-0.015013	-0.000806	0.003617	0.002813	-0.00027	0.007504	-0.005899	0.006566	-0.000806	0.004153	-0.001878	0.008442	0.004019	0.002947	0.007102
0.000803	-0.006167	0.001741	0.003751	-0.007775	-0.00362	-0.003888	-0.00094	-0.007909	0.0067	0.004153	0.004689	-0.006837	0.003349	-0.005899	0.007906	-0.007105	0.001473	0.007638	-0.005229	0.003081	0.002947	0.010051	-0.003352	-0.001878	-0.006837	0.000937	0.008844	-1.612236E-6	0.004689	0.007638	-0.008177	0.000266	0.002947	0.000132	-0.007105	0.006164	0.009783	-0.00094	0.010721
-0.000136	0.000669	0.002143	0.015546	-0.005095	-0.000538	-0.006435	0.011793	-1.612236E-6	0.007638	0.012195	0.008844	0.004287	0.000669	0.010453	0.007638	-0.010054	-0.006033	0.009515	-0.002414	0.005226	-0.000538	0.002813	0.000266	0.000535	-0.00094	0.005092	0.010855	0.005762	-0.001744	0.011927	-0.006971	-0.001744	-0.002414	0.000535	-0.003084	0.002947	0.01568	0.002545	0.018897
0.008308	0.009917	0.01568	0.008308	-1.612236E-6	-0.007507	-0.010188	0.012865	0.002411	0.008308	0.013133	0.002411	0.011525	0.010185	0.014742	0.010855	0.001607	0.009381	0.007638	0.003885	-0.002012	0.003349	0.010587	0.00871	0.005494	-0.005631	0.000937	0.00603	0.012329	0.001875	0.009917	-0.005229	0.001473	-0.006435	0.010185	-0.003754	0.004689	0.008442	0.009649	0.004555
0.0067	-0.000404	0.012597	0.009917	0.003751	0.005628	0.000803	0.003751	-0.000136	0.005896	0.014474	0.000937	0.004958	0.016618	0.010051	0.007102	0.007906	0.005896	0.00536	0.005092	0.010453	0.008442	0.014072	0.003885	0.006432	0.000266	0.006432	0.006298	-0.001878	0.011793	0.005226	0.005896	-0.005095	0.004019	0.010051	-0.004693	0.003751	0.00536	0.009112	0.001473
0.008308	-0.007909	0.006298	0.008308	0.000669	0.007102	0.005896	0.004019	0.004153	0.010587	0.010051	0.004421	0.010051	0.005896	0.009783	-0.001074	0.003215	-0.008848	0.001607	-0.00027	0.002277	0.005896	0.006834	0.001741	0.005628	0.001071	0.002947	0.003349	-0.002548	0.008442	0.000937	0.005494	-0.007775	0.001741	0.000937	-0.004559	0.008576	0.011659	0.006432	0.003751
0.00603	-0.001476	0.009246	-0.00027	-0.001208	-0.004559	0.007102	0.003215	-0.002012	0.013267	0.003751	0.000132	0.003617	0.004287	0.006164	-0.00228	0.005896	0.004421	0.004019	0.000535	-0.005899	0.004823	0.004689	-0.003888	0.003751	-0.006435	-1.612236E-6	0.004421	0.007504	-0.000538	-0.000136	-0.00295	-0.005765	-0.010992	-0.003218	-0.001878	0.008442	-0.001074	0.007906	-0.005363
