-0.005229	-0.003218	0.003349	0.010587	0.013401	0.011525	0.005896	0.002813	-0.00161	-0.001342	0.004958	-0.004157	0.008442	-0.003888	0.001339	0.003081	-0.001878	-0.002816	0.004689	0.001875	0.004823	0.003617	-0.003486	-0.000404	-0.002146	0.002277	0.001607	0.001071	-0.000672	0.006298	0.003349	-0.000806	0.0004	-0.009786	0.011257	-0.00228	-0.006167	0.009917	0.001205	0.002545
-0.003754	-0.00295	0.000937	0.010855	0.008308	0.002545	0.005762	0.004153	0.004958	-0.006971	0.005762	-0.000538	0.004958	-0.004559	-0.00161	0.006298	-0.002414	-0.005095	0.004958	0.005628	0.003885	0.004019	-1.612236E-6	0.0004	-0.005363	0.004823	-0.001744	-0.006167	0.001339	0.006834	0.000803	0.006164	0.002813	-1.612236E-6	0.011257	-0.006033	0.002813	0.004823	0.001607	0.005494
0.005494	-0.003754	0.008844	0.002545	0.001607	0.003081	-0.00027	0.011525	-0.001476	0.0004	0.003751	0.00737	0.003483	0.002813	0.015144	0.002679	0.005762	-0.001878	0.005092	0.0067	-0.00027	0.005896	0.002679	-0.002146	-0.00027	0.002277	-0.004425	-0.001476	0.004689	0.008844	0.003885	0.004689	0.008442	0.000803	0.001339	-0.007775	0.001607	0.004555	-0.006971	-0.00094
0.001875	-0.004827	0.002009	-0.011528	0.008576	0.001473	-0.000538	0.016618	-0.005229	-0.005363	0.004555	0.002009	0.004689	0.007504	0.007638	0.0004	0.001339	-0.007909	0.005896	0.001607	0.004019	0.004153	0.006834	-0.002146	0.003349	0.007236	0.001875	0.005092	0.010185	0.009112	0.007638	-0.002682	0.003751	-0.001208	0.000132	-0.001208	-0.003888	0.000937	-0.004827	-0.001744
0.002813	0.00536	0.001339	-0.011796	0.006432	-0.006435	-0.002682	0.012597	0.004019	-0.008714	0.004689	-0.000136	0.002545	0.013535	-0.004827	0.002679	-0.004693	-0.002816	0.001607	0.001339	0.003081	-0.000538	0.00603	-0.00362	-0.004827	0.013267	0.005628	0.004153	-0.002548	0.001339	0.006834	-0.011126	-0.004425	0.010721	0.003215	0.002009	-0.00094	-0.004425	-1.612236E-6	0.001071
0.006968	0.013804	-0.001074	0.000266	0.010051	-0.002146	0.001875	0.008308	0.002009	0.006164	0.00536	0.003885	0.002143	0.005896	0.002813	0.006432	0.003081	0.003483	0.002947	0.006432	0.006834	-0.005631	0.009783	-0.003084	-0.003352	0.012329	0.001473	0.009649	0.004689	0.003215	0.011525	0.003215	0.006566	0.00804	0.00536	0.002411	0.000132	-1.612236E-6	0.005762	0.001607
0.001607	0.009649	0.002813	0.003617	0.014474	0.0004	0.010185	0.009783	0.007638	0.004287	0.010319	0.005762	0.006298	0.006566	-0.00094	0.006968	0.004689	0.010453	0.00603	0.009381	0.007638	0.001473	0.01635	-0.003888	0.006164	0.006432	0.007236	0.006968	0.007236	0.004421	0.011391	0.015546	0.007638	-0.002146	0.0067	0.006834	-0.001208	0.010587	0.00737	0.002813
0.002813	0.004153	0.007906	0.001071	0.010453	0.008978	0.006968	0.012731	0.011391	0.005762	0.00871	0.000669	0.004823	0.012463	-0.007507	0.004689	0.008174	0.00804	0.003483	0.011391	0.002411	0.009917	0.012061	0.011123	0.013267	0.005226	0.00536	0.005762	-0.002682	-0.004023	0.00603	0.006432	0.003617	0.005226	0.002411	0.005226	0.000803	0.009112	0.00536	-0.00295
-0.002146	-0.00027	-0.003084	0.000535	0.007638	0.005762	0.002813	0.012865	0.0004	0.005494	0.000535	-0.000806	0.003751	0.001473	0.004958	-0.00362	0.007236	-0.00094	-0.005631	-0.00094	0.004153	0.009112	0.00536	0.013401	0.001205	0.004153	0.002411	0.004019	0.003751	0.001071	0.009246	0.006298	0.002009	0.004019	0.005628	0.002277	0.00804	0.005628	0.004555	-0.005497
-0.006837	-1.612236E-6	0.001741	0.000535	0.00536	0.005896	0.005226	0.005226	-0.004559	-0.008311	0.009649	0.001741	0.006432	0.009783	0.000535	-0.005497	-1.612236E-6	0.002411	-0.007373	-0.00027	0.008978	0.006432	-0.00027	0.001205	-0.001744	0.0004	0.005628	-0.000672	-0.001878	0.006968	0.003483	0.005226	-0.004693	-0.005229	0.009515	0.001205	0.002143	0.008442	0.003483	-0.001208
