-0.003218	-1.612236E-6	0.007772	-0.001744	-0.007641	0.004958	0.013535	0.000803	0.012329	0.006432	-0.013807	-0.001744	0.001473	0.002947	0.003885	0.002813	0.004823	0.005092	0.003751	0.000937
-0.005363	-0.004827	0.000937	-0.000404	0.001741	0.009381	0.001875	0.004019	0.004153	-0.002012	-0.004559	-0.000538	-0.000806	-0.000136	0.006298	0.005628	-0.004157	0.000535	0.000669	-0.002146
-1.612236E-6	-0.007641	-0.003486	-0.004291	-0.000136	0.013804	-0.00027	0.007236	0.001339	-0.004693	0.004823	0.006968	0.0004	-0.004425	0.004287	-0.001744	-0.000672	0.002009	0.005896	0.006834
0.008576	-0.002146	0.007504	-0.006703	0.003215	0.011927	0.002009	0.002009	0.001071	0.000535	0.009246	0.005762	-0.008043	0.000803	-0.004961	0.002813	-0.001744	-0.003218	0.002679	0.003215
-0.001074	-0.004961	0.0067	-0.00027	-0.00027	0.007102	-0.00295	-0.00094	-0.013137	-0.003352	-0.00094	0.002277	-0.002414	0.000266	-0.005363	0.001473	-0.005631	-0.001878	-0.00228	-0.000538
-0.005363	-0.001208	0.003215	0.000132	-0.004961	-0.001476	0.006298	0.002411	-0.006435	-0.000404	-0.00027	0.002947	0.002813	-0.000136	0.009515	-0.006033	-0.000136	0.000803	-0.001074	0.004555
0.008308	-0.003486	0.003617	0.002277	0.001741	0.008978	0.012731	0.011257	-0.002682	0.008308	0.009515	0.007638	0.001875	0.009112	0.006164	0.004287	0.003885	-0.000136	0.006968	0.001205
0.010185	-0.004827	0.006968	0.007772	0.002411	0.010453	0.011927	0.00804	-0.009116	0.011659	0.005092	0.005896	0.005092	0.004019	0.004153	0.004823	0.002947	0.0067	0.005226	0.000803
0.003215	0.000132	-1.612236E-6	0.001741	0.002947	-0.004291	0.00737	0.006968	0.005762	0.006834	-0.001476	-0.006837	0.011391	0.001339	0.01434	0.001875	-0.000136	0.0067	-0.004961	0.004689
-0.00027	-0.005095	-0.002012	0.000937	0.002947	0.001071	0.005762	0.010185	0.006968	-0.000672	0.002545	-0.00228	0.006566	0.001339	0.001473	0.003617	0.012597	-0.000538	0.002813	0.0004
0.004019	0.001473	0.010051	0.010721	0.010721	0.011927	0.004287	0.00804	0.003081	-0.005765	-1.612236E-6	0.002813	0.007638	0.004153	-0.00161	-0.002414	0.013401	-0.004023	0.009649	-0.003486
0.001607	0.014876	0.004287	0.011927	0.015948	0.002679	-0.001208	0.004153	0.005896	-0.000538	-0.000136	0.002545	0.014206	0.00871	0.004689	-0.004693	0.001741	-0.000806	0.00603	-0.004291
0.00603	0.009649	0.008442	0.003885	0.013535	0.012195	-0.00027	0.013401	0.008978	0.003215	0.012061	0.003483	0.014742	0.010453	0.002545	0.004689	0.017288	0.007236	0.016484	0.006164
0.004689	-0.00362	-0.00027	-0.004559	-0.004291	0.010319	-0.002146	0.002679	0.004555	-0.005095	-0.006033	-0.005095	-0.00295	-0.000136	0.003751	-0.006837	0.005762	-0.010858	0.006298	-0.001744
-0.000404	0.020237	0.000266	0.014608	0.009783	0.006164	0.011793	0.009112	0.000937	0.021041	-0.00027	0.011793	0.007638	0.001741	0.018897	0.008844	-0.007641	0.004555	0.007772	-0.006033
0.015546	0.002009	0.010855	-0.008714	0.004019	0.007906	-0.007105	0.008844	0.012061	-0.00161	0.004287	-0.003754	-1.612236E-6	0.01501	-0.003218	0.001071	0.013669	0.002545	0.003215	0.008978
-0.010992	-0.045438	-0.024931	-0.07077	-0.043025	-0.019704	-0.056965	-0.028416	-0.020508	-0.05482	-0.03485	-0.072244	-0.040881	-0.015281	-0.055222	-0.049995	-0.014477	-0.050933	-0.031633	-0.01823
-0.088462	-0.21177	-0.133362	-0.289507	-0.203326	-0.101463	-0.266722	-0.166065	-0.101999	-0.246483	-0.143548	-0.315509	-0.195284	-0.117144	-0.263371	-0.186572	-0.105618	-0.243535	-0.148239	-0.084441
-0.349151	-0.585982	-0.44123	-0.715858	-0.569095	-0.39204	-0.687443	-0.496986	-0.372606	-0.664792	-0.477284	-0.758748	-0.537865	-0.409598	-0.662648	-0.534381	-0.376225	-0.622975	-0.480366	-0.331057
