-0.005497	-0.001208	-0.001074	0.000669	-0.000538	0.003081	-0.005363	-0.007105	0.006834	-0.004023	-0.004291	0.006164	-0.004023	0.003215	0.004287	0.001741	0.009381	0.002411	0.000266	0.005494	0.00804	-0.002414	0.008442	0.004823	0.003349	-0.003888	0.002411	-0.000806	0.000937	0.00603	-0.005631	-0.002012	0.0004	-0.007909	-0.006033	0.004689	-0.003486	0.006834	0.003751	0.004019	-0.002816	0.001741	0.010587	-0.006301	-0.020106	-0.005095	0.00804	-0.004291	0.001875	0.007906	-0.00992	-0.001074	0.001741	0.002143	0.007906	0.006164	-0.001208	-0.004157	-0.005229	-0.010188
-0.004023	-0.007105	-0.004425	-0.000538	0.000937	0.001741	-0.009518	-0.000136	-0.008177	0.004958	-0.004157	-0.00027	0.002009	0.00871	-0.000136	-0.001476	-0.000136	0.00737	-0.00295	0.008978	0.007236	0.001071	-0.005095	-0.001476	0.008844	-0.004961	-0.001744	0.003215	0.00603	0.003483	0.001607	-0.001342	-0.009116	-0.003486	-0.001342	-0.000806	-0.007909	-0.002414	0.002813	0.000132	-0.000404	0.001875	0.002009	0.006298	-0.005765	-0.011528	0.001473	0.002009	0.006566	0.006566	-0.009116	-0.00027	0.006968	0.005628	0.003483	0.00804	0.001473	-0.001744	-0.006301	-0.005095
-0.005363	0.0004	-0.006703	0.0067	0.009381	-0.00295	-0.007507	0.006566	-0.005363	0.007236	0.002277	-0.003888	0.001205	0.006968	0.010051	-0.008982	0.001607	0.00603	0.001607	0.004958	-0.007775	0.011659	-0.004425	-0.001342	0.004689	0.006566	0.000266	0.012999	0.010721	-0.003888	0.001339	-0.003084	-0.003754	0.000132	-0.001744	0.003617	-0.003084	0.003751	-0.001208	0.001741	0.001473	0.00737	0.004019	0.00804	-0.004291	-0.00992	0.000535	-0.003218	0.002947	0.000535	-0.005229	-0.000672	-0.003754	-0.006301	0.001875	-0.007373	0.003081	-0.002816	0.005092	0.000937
-0.002012	0.000535	-0.003218	0.006566	0.017422	0.002679	-0.006435	0.002545	0.000669	-0.002012	0.002009	-0.001342	0.006298	-0.001208	0.006968	-0.005497	0.003885	0.003483	-0.005765	0.003081	-0.001878	0.006968	-0.004827	-1.612236E-6	0.003483	0.004958	0.004019	0.012061	0.008174	-0.002414	0.001875	-0.00094	-0.000672	-0.007239	-0.004961	0.002143	-0.001476	-0.00161	-0.004291	0.005226	-0.007641	0.007504	-0.000806	0.000132	-0.013673	-0.004827	0.003617	-0.007373	-0.003218	-0.003084	-0.003084	-0.004157	-0.004827	-0.011662	0.013938	-0.002816	-0.001878	0.001071	0.004823	-0.002682
-0.00858	-0.002012	-0.002012	0.003885	0.014876	0.002813	0.002411	0.004823	-0.011662	0.00603	0.005896	0.007504	0.000535	-0.002816	-1.612236E-6	-0.007775	0.001071	0.004019	-0.001878	-0.000538	0.005226	-0.004291	-0.008714	-0.004425	0.002277	0.001607	0.004153	0.011525	-0.008177	-0.008177	0.001473	-0.001342	0.003349	-0.002146	-0.00295	0.000535	0.002009	-0.012734	0.003483	-0.003754	0.001071	0.005226	-0.003352	0.000669	-0.005899	-0.003754	-0.004291	-0.003352	-0.003352	-0.003084	0.001071	0.002143	0.006298	-0.007105	0.010185	0.007906	-0.004827	0.002545	0.0004	0.000937
-0.004291	0.016216	0.0067	0.010587	0.002009	0.0004	0.005762	0.00536	-0.002816	0.006298	0.010587	0.008442	-0.004023	-0.005631	0.005762	-0.008982	0.004958	0.010185	0.011391	0.000803	0.000937	-0.000806	-0.004157	0.007638	-0.001074	0.003081	0.006566	0.009917	0.001607	-0.004425	-0.00094	0.001741	0.00536	0.015948	-0.003218	0.009246	0.000266	0.0004	0.004421	0.000803	0.004823	0.001741	0.007102	-0.009652	-0.001744	0.005494	-0.000806	0.003885	0.003483	0.002545	0.010453	-0.000538	0.006432	-0.006703	-0.001878	0.004555	0.000669	0.009246	-0.005765	0.001607
0.001741	0.017556	0.013669	0.017556	0.001339	0.004287	0.011793	0.002143	0.008844	0.003081	0.007102	0.013804	0.004287	-0.01126	0.009381	-0.002816	0.005628	0.002947	0.008174	0.006566	0.003885	-0.00027	0.007504	0.010453	0.006432	0.000132	0.00804	0.002411	0.008576	0.004153	0.006566	0.004823	0.006432	0.012731	0.000937	0.010587	0.004019	0.010855	0.006566	0.005092	0.005092	0.003617	0.009917	-0.0126	-0.002682	0.009112	0.011123	0.0067	0.004958	0.010051	0.013133	-0.001878	0.00603	0.002679	0.011793	0.011391	0.008844	0.015546	0.008442	-0.001342
-0.001342	0.008978	0.010051	0.014608	0.015278	0.000803	0.010721	0.002411	0.004555	0.001205	0.010989	0.026804	0.00536	0.006432	0.010319	0.000669	0.002277	0.000266	0.006164	0.013401	0.004153	0.002277	0.013267	0.001339	-0.001878	-0.000806	0.004019	0.008442	-0.004827	0.000535	0.004287	0.000266	0.006834	0.003885	-0.001342	0.007906	0.011659	0.002545	0.006968	-0.003218	0.015948	0.007236	0.009112	0.002411	0.001875	0.008308	0.010185	0.004689	0.003081	0.013669	0.006566	0.00737	0.011391	0.016216	0.01769	0.006968	0.003483	0.005226	0.010453	-0.004693
0.000803	0.009112	-0.002012	0.009381	0.012329	0.001607	-0.002816	0.013133	0.002679	-0.00992	0.008576	0.018629	0.002813	0.012329	0.000266	-0.003486	-0.001342	0.001607	0.006566	0.014876	-0.00027	0.009246	0.00871	0.000535	-0.004693	-0.003754	0.005226	0.002143	-0.003486	0.003617	-0.003218	0.002411	0.005494	0.00804	-0.00858	0.008308	-0.000136	0.004958	-0.000806	0.003349	0.01501	0.005628	0.008308	0.011659	-0.001074	0.008978	0.008174	0.009112	-0.001342	0.013133	0.002947	0.008576	0.0067	0.012329	0.003483	-0.00858	-0.004425	-0.003754	-0.004023	-0.00027
0.007102	-0.002012	-0.006837	0.004823	0.008978	-0.001074	-0.00161	0.014206	-0.000806	-0.004827	0.001071	-0.000672	0.003751	0.003081	-0.006033	-0.001342	-0.00027	0.001205	0.004019	0.003617	-1.612236E-6	0.009917	0.010855	0.002411	0.009381	-0.00094	0.014608	-0.004291	-0.008446	-0.006033	-0.006301	0.005494	0.003215	-0.005095	-0.002682	0.010855	-0.000538	0.003751	0.011123	0.011257	-0.003888	0.00804	0.000669	0.011123	-0.007373	-0.00161	0.001071	-1.612236E-6	-0.006167	0.006566	0.002813	0.001741	0.002947	-0.002548	0.008978	0.001071	-0.005765	-0.002146	0.009917	0.006968
