0.005762	0.008576	0.002143	0.003483	0.005226	0.002545	-0.002548	0.002143	0.001205	-0.00295
0.010587	0.002411	0.016886	0.002545	0.002277	0.012061	0.004958	0.007906	0.005628	0.010051
0.006566	-0.00858	0.014206	0.004689	0.00536	0.009381	0.006834	0.009112	0.002813	0.001607
0.007504	-0.001476	0.001205	0.005762	0.001607	0.002277	0.001741	0.007236	0.0067	-0.00858
0.006164	-0.006033	0.002813	0.004823	-0.003486	0.00737	-0.006033	0.000803	0.001741	-0.001342
0.006298	-0.003486	0.000803	0.003483	-0.004291	0.003215	-0.007507	-0.005765	0.006834	-0.003352
0.009246	0.007102	0.0004	0.00536	-0.000404	0.002679	-0.000404	0.004555	0.012865	0.001875
0.014072	0.003215	0.005494	0.011257	0.004958	0.007102	0.004421	0.013535	-0.000404	0.009649
0.011257	0.002679	0.006164	0.012999	-0.002548	-0.000538	0.004958	0.004555	0.003885	0.004421
0.003885	0.010989	0.005896	0.009917	-0.00161	0.000937	0.003483	-0.006569	0.004689	-0.004559
0.00737	0.004555	0.001741	0.006164	0.009515	0.006164	0.003885	-0.00027	0.002947	0.003617
0.007772	0.002277	-0.001476	0.002277	0.009783	0.010051	-0.002548	-0.001476	0.01434	0.012329
0.010051	0.003751	0.00737	0.003215	0.004019	0.010453	-0.004827	-0.000672	-0.000136	0.011123
0.009112	-0.006167	-0.00295	-0.003754	-0.011528	0.009246	-0.007641	-0.004291	-0.010992	-0.002816
0.019299	0.013804	-0.004023	0.010051	0.006432	0.021175	-1.612236E-6	0.008174	0.009112	0.000266
0.009246	-0.003486	0.019433	0.008576	-0.001074	-0.005631	0.007236	0.003885	-0.017157	0.00603
-0.030695	-0.057367	-0.007775	-0.025735	-0.057099	-0.076131	-0.020508	-0.03619	-0.076667	-0.019838
-0.176386	-0.259216	-0.096235	-0.150786	-0.258144	-0.323819	-0.132022	-0.204666	-0.313231	-0.101865
-0.523256	-0.672432	-0.371534	-0.479026	-0.661039	-0.746551	-0.446189	-0.592818	-0.751376	-0.388556
