-0.003218	-0.011528	-0.006971	0.008978	-0.007239	-0.002012	-0.003888	0.004555	0.004823	0.002143	-0.01126	-0.000136	-0.003352
0.003751	-0.004157	-0.008714	0.004823	-0.009786	0.003081	-0.000136	0.004689	0.011793	0.003617	0.002009	-0.002146	-0.00925
0.003483	-0.008982	0.000132	0.006566	0.000669	0.004689	0.010185	0.004421	0.020639	0.002411	-0.002414	0.005762	-0.003218
-0.003084	-0.010858	-0.006167	0.010051	-0.00228	0.009783	0.005762	0.004287	0.005226	-0.00362	-0.005229	0.003885	0.003483
0.000669	-0.001074	-0.001476	0.00737	-0.00161	0.004689	0.002947	-0.003218	0.000669	-0.001476	-0.002548	0.0067	0.003751
0.005628	-0.003486	0.005762	0.008308	0.003885	0.007906	0.011927	-0.006837	0.014072	0.007906	-0.002012	0.006566	0.007236
0.008442	-0.002682	0.004555	0.008174	0.003349	0.017556	0.012329	0.000803	0.008844	0.007906	0.003215	0.006298	0.011927
0.007504	0.002545	0.006834	0.006566	0.009783	0.004153	0.008576	-0.001342	-0.000404	0.003483	0.000803	0.000535	0.012061
0.004287	-0.003754	0.002277	0.005628	0.010855	0.003751	0.002813	0.000937	0.005896	0.003617	-0.000136	-0.014745	0.014474
0.003215	-0.003352	-0.001074	0.003751	0.007236	0.002545	-0.008311	0.004019	0.010587	0.000132	0.009112	-0.015013	0.011927
0.006164	-0.002816	0.003215	0.005896	0.006968	-0.004291	-0.002414	0.002277	0.007504	-0.006435	0.001473	-0.005899	0.004689
0.012865	-0.002682	0.011257	0.007504	0.001473	0.00536	0.005226	0.007772	0.015546	-0.000136	-0.00027	0.008174	0.002679
0.019835	0.008576	0.007236	0.012865	0.004287	0.003483	0.006968	0.014876	0.011927	0.004555	0.011525	0.006298	0.005896
0.003215	-0.003486	-0.004827	-0.006435	-0.002816	-0.006301	0.005896	-0.002414	-0.001476	-0.013003	0.004287	-0.00295	0.001473
0.012061	-0.00161	0.017556	0.00737	-0.000404	0.014474	0.016752	0.004153	0.013669	0.006834	0.007906	0.01501	0.020773
0.006164	0.012865	0.001071	0.002947	0.012195	0.000535	-0.004559	0.013133	-0.006569	0.0004	0.010721	-0.011528	0.009649
-0.036726	-0.021446	-0.070502	-0.04517	-0.016755	-0.058707	-0.033643	-0.025065	-0.06179	-0.044366	-0.016621	-0.075327	-0.036994
-0.200511	-0.121701	-0.316045	-0.20681	-0.12331	-0.294198	-0.185634	-0.12666	-0.287095	-0.19381	-0.117948	-0.30854	-0.184159
-0.568022	-0.431981	-0.751376	-0.571105	-0.440962	-0.723632	-0.577807	-0.444848	-0.713043	-0.553145	-0.429301	-0.74454	-0.563465
-1.09771	-0.940359	-1.09771	-1.09771	-0.944514	-1.09771	-1.09771	-0.944648	-1.09771	-1.061254	-0.90082	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-0.892108	-1.09771	-1.09771	-0.756067	-1.09771	-1.09771	-0.652864	-1.068626	-1.09771	-0.394051	-1.058976
0.669614	-0.039004	1.098109	0.594423	-0.074522	1.098109	0.876423	0.478219	1.098109	0.848679	0.443371	1.098109	1.04959
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	0.98807	1.098109	1.098109	0.783406	1.098109	1.098109	0.550863	0.985524
0.265513	0.79185	0.255728	-0.003486	0.436267	0.112986	0.01702	-0.249834	-0.173303	0.285081	-0.152394	-0.201315	-0.128403
0.421926	0.421926	0.810078	-0.144754	0.117677	1.098109	0.534646	-0.333067	0.784612	0.575391	0.06956	0.811686	0.532501
1.098109	1.098109	0.712772	1.024124	1.098109	1.098109	1.098109	1.004288	1.098109	1.098109	1.098109	1.098109	1.098109
0.409327	0.875887	-1.09771	0.199704	1.098109	-0.24005	0.343518	0.823883	-0.249432	0.540945	1.098109	0.197291	0.631684
-0.67203	-1.09771	-1.09771	-0.634367	-0.37274	-0.603004	-0.236565	-0.459994	-1.028283	-0.549526	0.092211	-0.179066	-0.707012
0.166196	-0.991156	-0.232276	0.767054	0.014876	0.044899	0.677656	0.13872	-0.209759	0.310547	0.305588	0.711834	-0.099318
