-1.612236E-6	0.002277	-0.009116	-0.003486	0.001741	-1.612236E-6	-0.006167	-0.004961	-0.019168	0.010319
-0.000672	0.004958	-0.007239	-0.002146	-0.007239	-0.00027	0.001875	-0.006703	-0.0126	0.003617
0.005762	0.00536	0.003349	-0.003754	-0.00362	0.002009	0.007638	-0.009518	0.005226	0.009917
0.004823	0.007906	-0.004425	-0.002414	-0.013271	0.002411	-0.003888	-0.008177	0.003617	0.009112
-0.000404	-0.000136	-0.004693	-0.004693	-0.012734	0.002143	-0.00362	-0.013941	0.006164	-0.005363
0.002009	-0.007641	0.009112	-0.009652	-0.00228	0.001473	0.002143	-0.004827	0.002009	0.001339
-0.001744	0.004287	0.008576	-0.002682	0.001339	-0.001342	0.000937	-0.000538	-0.005363	0.008978
0.005494	0.004287	0.002277	0.004019	0.002679	-0.001342	0.00804	-0.003218	0.009783	0.003751
0.005896	0.002947	0.003885	0.00536	0.000937	-0.004693	0.009515	0.008308	0.00804	-0.000538
0.004019	0.009381	0.000266	0.009649	0.0004	-0.004425	0.009112	0.011525	0.004958	0.001875
0.019835	0.001741	-0.004961	0.006566	-0.000136	-0.001074	0.003081	0.001071	0.012195	0.005226
0.016082	0.004421	-0.000672	0.006968	0.000535	0.000669	0.003349	0.004153	0.005092	0.008978
0.012999	0.013804	0.007102	0.013669	0.008978	0.004823	0.002143	0.008978	0.008978	0.007906
0.003081	-0.00027	0.001741	-0.000806	-0.004425	-0.002146	-0.006435	-0.00992	-0.002682	0.000132
0.002813	0.019165	0.008978	0.001741	0.002411	0.011659	0.011123	0.003617	0.001741	0.017154
0.018897	0.009649	-0.006301	0.006834	0.007638	-1.612236E-6	-0.01193	0.021041	0.007504	-0.00027
-0.013271	-0.032303	-0.05348	-0.018766	-0.024797	-0.046644	-0.075997	-0.016621	-0.043025	-0.056026
-0.111783	-0.167808	-0.276774	-0.078946	-0.145827	-0.228389	-0.325695	-0.120361	-0.213244	-0.246886
-0.395123	-0.513874	-0.692671	-0.346068	-0.488408	-0.633563	-0.78743	-0.436539	-0.591478	-0.626594
-0.860611	-1.021313	-1.09771	-0.794936	-1.011529	-1.09771	-1.09771	-0.931781	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-0.813432	-1.09771	-1.09771	-0.787832
-0.497388	0.128668	0.921725	-0.633161	0.061384	0.891836	1.098109	0.223829	1.029754	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.010319	1.098109	1.098109	0.994906
1.098109	0.679666	0.475002	1.098109	0.751239	0.511324	0.06822	0.296071	-0.130949	-0.004961
0.468703	0.442969	0.634766	0.541749	0.156814	1.095429	1.098109	0.109367	0.051466	0.5002
1.098109	1.098109	0.947325	1.082696	1.067952	1.098109	1.098109	1.098109	1.098109	1.098109
0.436133	0.386408	-0.543629	0.940355	0.63557	0.570566	0.555688	0.920921	0.538398	0.045703
-1.09771	-0.660101	-1.09771	-0.704733	-1.040613	-1.09771	-0.346202	-0.541618	-0.747623	-0.580621
-0.790379	-0.125856	0.019835	-0.900552	-0.397268	-0.733684	0.014206	0.25546	0.052672	0.536388
0.399811	0.134163	0.363623	0.033372	0.828306	-0.20681	-0.562929	1.098109	0.545234	0.515077
0.365901	0.14006	0.733279	0.178259	0.586783	-0.059645	-0.387751	0.681275	0.385202	0.294463
0.897198	0.648705	1.098109	0.774292	0.717329	0.665593	0.256264	0.582494	0.679264	0.654737
0.515345	0.146896	-0.001878	0.759683	0.183888	0.281462	-0.519369	-0.285754	-0.310148	-0.492161
-1.09771	-0.995981	-1.09771	-0.723229	-1.09771	-0.675917	-0.983919	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-0.715858	-0.748293	-1.09771	-1.09771	-1.09771
-1.005095	-1.09771	-1.09771	-1.09771	-1.09771	-0.516153	-0.717868	-1.09771	-0.770274	-0.842651
-0.268733	-0.873344	-1.09771	-0.748159	-0.904305	-0.401959	-0.526607	-0.858198	-0.184025	-0.430507
0.317114	-0.150116	-0.527411	-0.331861	-0.120897	-0.299828	-0.19448	-0.309076	0.092881	-0.207615
0.601125	0.560513	0.24715	-0.052944	0.576865	-0.294734	0.082159	0.286153	0.171959	0.062591
0.649778	0.841977	0.701513	0.092211	0.772683	-0.069027	0.394986	0.739042	0.294731	0.532903
0.53813	0.84573	0.803108	0.415224	0.728051	0.303711	0.61761	0.983513	0.519768	0.926148
0.346333	0.724701	0.657149	0.743331	0.772952	0.507035	0.568957	1.098109	0.748558	1.066612
-0.177994	0.296608	0.398739	0.891836	0.662511	0.517758	0.291112	1.098109	0.668274	0.780725
-0.722827	-0.092885	-0.06313	0.70607	0.127595	0.368448	0.049188	0.567617	0.281462	0.28106
-0.63678	-0.228657	-0.327706	0.344725	-0.259887	0.296474	0.002009	-0.140331	0.079076	0.040073
-0.366843	-0.416568	-0.303446	0.086582	-0.319664	0.131214	-0.344192	-0.468706	-0.160034	-0.351161
-0.334944	-0.757273	-0.510925	-0.456911	-0.643749	-0.404505	-0.817319	-1.04249	-0.598581	-0.937276
-0.447395	-1.074523	-0.991692	-1.09771	-1.031901	-0.986063	-1.09771	-1.09771	-0.926286	-1.09771
-0.650317	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-0.713579	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.094896	-1.09771	-1.09771	-1.09771
-0.736633	-0.913687	-0.95671	-1.09771	-1.045975	-1.09771	-0.829382	-0.868652	-0.968237	-0.927894
-0.724302	-0.772151	-0.965959	-1.09771	-0.987805	-1.09771	-0.79641	-0.464953	-0.866106	-0.791317
-0.783007	-0.649781	-0.874952	-1.043026	-0.915965	-1.09771	-0.866508	-0.257474	-0.835011	-0.663184
-0.997724	-0.394051	-0.759686	-0.675113	-0.809947	-1.09771	-0.997322	-0.272619	-0.717198	-0.558908
-0.952958	-0.358399	-0.786492	-0.497924	-0.742128	-0.870663	-1.09771	-0.351161	-0.717734	-0.659029
-1.026272	-0.607159	-0.917305	-0.393515	-0.732612	-0.819865	-1.09771	-0.641069	-1.012199	-0.987939
