0.012865	0.008442	0.009246	-0.001074	-0.006033	-0.002548	-0.002012	0.005092	0.001875	0.019567	-0.003888	0.002143	0.007772	0.000266	-0.00161	-0.001878	0.004287	0.000132	-0.003218	-0.001208	-0.002682	-0.008177	-0.002146	0.00737	-0.002548	-0.00362	-0.00362	0.005896	0.003885	-0.00295	0.011391	-0.009116	-0.002012	-0.001878	-0.01756	0.010453	-0.00295	0.001071	0.002679	0.010989	-0.007775	0.003215	-0.001476	0.002679	0.002277	0.00536	-0.006167	0.0004	0.007102	0.004958	0.003885	0.000132	0.002143	-0.003352	0.004823	-0.007909	0.001339	0.002411	-0.006971	-0.001342	0.004153	-0.004023	0.005762	-0.001208	-0.004827	0.001741	0.005494	-0.001744	-0.002816	0.006968	0.008174	-0.008311	-0.00362	0.0004	0.002143	0.001473	-0.005765	0.003483	-0.006301	-0.000806	-0.004827	0.004153	-0.004693	-0.004559	0.004958	0.002947	0.001071	0.006164	0.00737	0.018361	-0.006703	0.000803	0.006298	0.003885	-0.009652	-0.007775	-0.008848	-0.00161	0.006164	0.002813	-0.001342	0.00536	-0.001744	0.000132	-0.000806	0.008308	0.001473	-0.001878	0.004689	0.002947	0.009381	0.005628	0.008978	0.0004	-0.011796	-0.000136	0.004287	-0.002816	0.001339	-0.005095
-0.006837	0.002277	0.011525	0.003081	0.008978	-0.008982	0.000266	0.002009	-0.007507	0.017154	0.003349	0.008576	0.006298	-0.009116	-0.004425	-0.010054	0.001473	0.000535	-0.00295	0.000669	0.003349	0.000937	0.004823	0.000803	0.000266	-0.002146	0.001473	-1.612236E-6	0.002813	0.003081	0.003751	-0.010188	-0.004023	0.002143	-0.003218	0.010051	-0.00161	0.000937	0.006566	0.0067	-0.00858	0.001473	-0.004023	0.003751	-1.612236E-6	0.006566	0.002947	0.001473	-0.00161	-0.002548	0.004153	0.007102	0.0067	-0.001878	0.003483	-0.005229	-0.001208	0.004958	-0.004961	-0.005363	-0.00027	-0.004425	0.004689	0.002813	-0.00027	0.009649	0.01568	-0.006971	-0.000806	0.005226	0.005628	-0.010456	-0.010322	0.006968	0.000266	0.007102	-0.005095	-1.612236E-6	-0.003352	0.011927	0.004689	0.003483	-0.002414	0.003081	0.010587	0.004823	0.000937	0.002277	0.009381	0.006566	0.003617	-0.006971	0.004958	-0.003754	0.007638	-0.006971	0.002009	0.001607	0.004689	-0.000538	0.005628	0.005762	0.000937	-0.001208	0.001205	0.003885	-0.000538	-0.003754	0.008174	0.001741	0.007504	-0.000404	0.011525	0.005226	0.004555	0.000132	0.003081	0.004287	-0.004291	-0.003084
-0.000404	-0.014209	0.004019	0.008576	0.007504	-0.007373	-0.004023	-0.006703	-0.008848	0.009515	0.00804	-0.000136	-0.000136	-0.004157	0.001741	-0.005899	-0.004023	-0.008177	0.007236	0.001205	-0.002548	0.006834	0.004689	-0.010456	-0.007507	0.008978	-0.002012	0.000669	0.000937	0.002143	0.003081	-0.006435	0.000535	0.006834	0.008174	0.008844	0.000266	-0.003754	0.012731	0.002679	-0.00362	-1.612236E-6	-0.005765	0.005092	0.0067	0.005762	0.006968	0.003349	-0.003218	-0.004693	0.000669	0.003885	0.013133	-0.005095	0.001607	0.0004	0.00603	-0.00094	-0.011528	-0.002816	0.000132	0.004823	-0.000672	-0.002816	0.002009	0.002143	0.008308	-0.003352	-0.00161	0.006164	0.006432	0.0067	-0.008982	-0.003888	0.007638	0.009515	-0.002548	-0.00858	-0.004023	0.005762	0.001875	0.001607	-0.011662	0.01702	0.001875	-0.002682	0.002411	-0.007507	-0.000404	-0.007239	-0.003754	0.001071	0.011525	-0.001074	0.007638	0.005092	0.005628	0.00603	0.0067	0.009246	-0.000136	0.002277	0.010989	-0.001074	0.000132	-0.003218	0.006834	-0.003486	0.001473	-0.00295	0.000669	-0.003486	0.005494	0.006432	0.002679	-0.001208	0.006432	0.010587	0.005494	-0.000136
0.002813	-0.004827	0.000535	0.00536	-0.003754	-0.00027	-0.003888	-0.005363	0.001339	0.015144	-0.00228	-0.007373	-0.004425	-0.000806	-0.006837	-0.00228	-0.008848	-0.011662	0.001875	0.003081	-0.009652	0.009917	-0.000538	-0.007641	-0.00161	-0.008177	-0.007775	0.004958	0.004153	0.000535	0.000669	-0.005765	-0.004157	0.001473	-0.00362	0.004958	0.004555	-0.000136	0.007102	0.001339	-0.003352	-0.007775	0.003483	0.000266	0.002813	0.002143	0.011927	0.004287	0.002009	-0.010054	0.001607	-0.00094	0.008442	-0.005363	0.004019	0.000535	0.001071	0.000669	-0.008982	0.004153	0.009649	0.007102	0.002143	-0.007641	0.006566	-0.014209	0.004019	-0.004291	0.007906	-0.004827	-0.002816	0.00536	-0.004693	0.003617	-0.011796	0.001071	0.007504	-0.001878	-0.013539	0.0067	0.001205	-0.000806	-0.006837	0.004153	-0.004425	-0.00362	0.001473	-0.000538	0.014474	0.011659	-0.007909	0.005226	0.004958	-0.003754	-0.007239	0.001339	-0.002548	-0.003218	-0.00094	0.000535	-0.001074	0.005896	0.002679	-0.002816	-0.000404	-0.003486	0.007102	-0.003486	0.001339	-0.003218	0.004958	-0.003218	-1.612236E-6	0.003617	0.000266	0.001473	0.002411	0.002009	0.006834	-0.002414
-0.008848	-0.000806	0.002545	0.006164	0.004287	-0.000404	-0.001208	0.002277	-0.006435	0.014206	-0.000806	-0.000404	-0.008982	-0.000538	-0.010188	-0.007507	-0.00858	-0.002012	-0.003754	0.005092	0.006298	0.003751	-1.612236E-6	-0.007909	0.002545	-0.01193	-0.001208	0.0004	0.003885	-0.005229	-0.009384	-0.001074	-0.000136	-0.001744	0.004689	0.005896	0.003081	0.012999	-0.000672	0.00603	-0.002816	-0.003352	0.002947	0.005226	-0.001744	0.003885	0.007504	0.004958	-0.005363	-0.006837	-0.002682	-0.005497	0.001473	-0.003888	0.00536	0.004287	0.000669	0.0067	-0.003486	-0.004425	-0.000136	0.006566	-0.004961	-0.004693	-0.000672	0.001071	-0.004559	-0.006569	0.011659	-0.007909	-0.007909	0.000803	0.001741	0.004153	-0.010992	-0.001074	0.007906	0.005762	-0.00858	0.006566	0.010051	0.001607	0.002009	0.004153	0.002679	0.002277	0.001473	0.007102	0.00737	0.018092	0.006968	-0.001476	-0.00295	-0.002816	-0.007775	0.004153	-0.004693	-0.008714	-0.006167	-0.012869	0.001205	0.009246	-0.002414	-0.004559	-0.004291	-0.00362	-0.004291	0.00603	-0.005497	-0.001744	0.003483	0.003617	0.002009	0.002679	-1.612236E-6	0.000803	0.003483	0.002545	0.006432	0.001473
-0.004157	-0.002682	0.009381	0.002009	0.009381	0.005762	0.001607	0.00536	-0.009786	0.002143	0.007236	-0.004961	-0.004157	0.00536	0.002277	0.001473	-0.00161	-0.00228	0.003349	-0.004023	0.010721	0.004153	0.001205	-0.002548	0.003751	0.008442	0.007772	-0.002682	0.00804	-0.005765	-0.006837	0.001875	0.009381	0.005628	0.006834	0.007772	0.005762	0.006968	0.002947	0.001741	-1.612236E-6	0.002679	-0.00161	0.008576	0.00804	0.014206	0.010587	0.002679	-0.001476	-0.00027	-0.004693	0.000803	0.00536	-0.001878	0.007772	0.003215	0.012865	0.011391	0.007504	-0.003352	-0.004425	0.007236	-0.003218	0.004287	-0.008848	0.009783	0.004287	0.004019	0.008174	0.003617	-0.00228	0.007236	0.005226	-0.004023	0.003215	0.004823	0.003617	-0.003218	-0.000538	0.002813	0.011123	0.001607	0.007906	0.011257	0.001741	-0.00161	0.008978	-0.000806	-0.000672	0.002813	0.00536	-0.00161	0.009917	0.009783	-0.002012	0.003215	0.000937	0.001339	-0.000806	0.004689	0.003081	0.000937	0.00737	0.003751	0.006968	-0.005095	-0.00295	0.013267	0.002009	-0.00161	-0.009116	0.00737	0.004153	0.008174	-0.003218	-0.004291	0.00737	0.002679	0.006164	0.005226
-0.004157	0.009649	0.012195	-0.001744	0.013401	0.011927	0.011257	0.015278	0.0004	0.001473	0.007102	-0.002816	0.004153	0.002143	0.008978	-0.000404	0.001875	-0.005363	0.002679	0.0004	0.003751	0.004287	0.008308	-0.000136	-0.000404	0.004019	-0.000136	0.00536	0.009783	0.005092	0.001607	0.003483	0.001339	0.000937	-0.001208	0.009515	0.011525	0.006432	0.002545	0.004823	-0.000136	0.007638	-0.000806	0.011927	0.012999	0.005494	0.020907	0.002277	0.011793	-0.002816	0.002545	0.00737	0.003885	-0.000806	0.004153	0.000669	0.010051	0.010855	0.007906	0.004019	0.005092	0.009917	0.011793	0.001339	-0.004961	-1.612236E-6	0.01769	0.007772	0.002277	-0.000806	-0.002012	0.003215	0.003349	0.012463	-0.002548	0.005494	0.00737	0.004958	-0.002012	0.003215	0.007504	0.003215	0.017824	0.004421	0.003483	0.008576	0.012195	-0.002146	0.008576	0.003885	-0.000136	0.004689	0.009649	0.008308	0.003081	-0.001074	0.003349	0.002813	-0.001208	0.006834	0.004958	0.001339	0.006566	0.007772	0.006298	0.006968	0.006834	0.00536	0.013938	0.001607	-0.004425	0.00536	0.009515	0.013535	-0.00228	0.01635	0.013133	0.005494	0.007906	0.002277
-0.002682	0.011525	0.008978	0.008844	0.015278	0.008442	0.009246	0.016216	-0.002816	0.012731	0.007504	0.009515	0.004958	0.002679	0.008844	-0.00094	0.005628	0.001205	0.005762	0.008576	0.004823	-0.000806	0.006432	-0.004961	0.0004	0.003081	-0.00362	0.012061	0.008308	0.002813	0.002545	0.007638	-0.003888	-0.004157	0.003215	0.010185	0.009112	0.011927	0.00737	0.007638	0.001741	0.004689	0.004153	0.011525	0.012329	-0.004827	0.000535	0.009515	0.012329	0.005628	0.006432	0.008978	0.011525	0.00536	0.001607	0.010587	0.0067	0.015814	-0.000806	0.001607	0.006968	0.005226	0.013535	0.001205	-0.003218	0.007906	0.007504	0.003751	-1.612236E-6	-0.001878	0.000266	0.009381	0.009783	0.017556	0.001607	0.010185	0.006968	0.016216	0.003617	0.002813	0.008978	0.006834	0.013669	0.004153	0.0004	0.016216	0.007906	0.009246	0.006968	0.010855	0.003081	-0.001878	0.000937	-0.002816	0.000669	0.006968	0.006834	-0.001878	0.008576	-0.000404	0.003081	0.012195	0.006968	0.003215	-0.000404	0.005762	0.012463	0.002411	0.011927	-0.001074	0.003215	0.009381	0.013669	0.007638	0.000937	0.019433	0.012865	0.011391	0.008978	0.004153
0.004555	0.005896	0.007772	0.005762	0.012061	0.011659	0.00603	0.004555	-0.007775	0.007236	0.00804	0.001205	0.012597	0.005628	0.007236	0.001339	0.006834	0.005762	0.002679	0.002545	0.0067	0.001741	0.003751	0.004019	0.009381	0.012731	0.001071	0.004823	0.000669	0.004555	-0.002414	0.000132	0.002009	0.001607	0.002143	0.011793	0.004019	-0.001744	0.012061	-0.00094	0.002277	0.000535	0.002813	-0.003218	0.010051	0.001607	-0.004693	0.001473	0.004287	0.002545	-0.000538	0.008308	0.016216	0.011391	0.003081	0.012195	0.012329	0.011927	-0.000806	0.009112	0.001741	0.003215	0.005092	0.007906	-0.00094	0.015814	0.005896	0.010989	0.004019	-0.00295	0.009917	0.006164	0.004153	0.003751	0.005628	0.011793	0.000803	0.00737	0.014876	0.001339	0.009649	0.001607	0.014742	0.00737	-0.003352	0.004287	-0.001074	0.004019	0.005762	0.001339	0.000535	-0.003084	0.005226	0.002009	0.007906	0.00737	0.016082	0.000266	0.013535	0.00871	-0.001476	0.008308	0.011793	0.006834	0.008174	0.002947	0.010319	0.009112	0.015546	0.004689	0.003751	0.007638	0.011927	-0.00094	0.003081	-0.005765	0.00536	0.004958	-0.002012	-0.000672
-0.001342	0.011659	0.008174	0.002277	0.010185	0.004689	0.000669	-0.00362	-0.001074	-0.00161	-0.001476	0.002009	0.011927	0.004019	0.005494	-0.002816	0.004823	0.004153	0.002947	0.003483	0.003751	-1.612236E-6	0.003483	0.003617	0.003751	0.004153	0.005628	-0.000404	-0.00161	0.013669	-0.00161	-0.002414	0.004555	0.008174	-0.001878	0.004287	-0.00295	-0.005765	0.004287	0.001875	0.000535	0.004958	0.002411	-0.008177	0.004823	-1.612236E-6	0.014206	-0.007373	0.009381	-0.002414	0.008442	0.0004	0.001339	0.008978	0.007906	0.00804	0.002947	0.004153	-0.004827	0.009112	-0.00094	0.004689	-0.001744	0.002009	0.000803	0.006968	0.011525	0.011391	0.00804	-0.009384	0.007638	-0.004291	-0.005765	0.00603	-0.003754	0.011391	-0.004961	-0.004291	0.009246	0.002143	0.001875	-0.000538	-0.00027	0.00737	-0.000806	0.004823	-0.000806	0.005092	0.007772	-0.007641	0.002143	0.005896	0.004823	0.011123	0.006968	0.003617	0.002947	-0.001074	0.006968	0.003617	0.000937	-0.003218	0.005628	0.0067	0.004823	0.008442	0.009649	0.007906	0.009649	0.006566	0.003617	0.002277	0.005092	-0.00027	0.004287	-0.000136	0.010989	0.002545	-0.003218	-0.007641
