-0.004567	-0.006182	0.00647	-0.003154	-0.005644	0.004182	0.001557	0.0097	0.005259	0.002499	-0.001606	-0.002817	-0.005038	-0.000798	0.002163	0.000144	-0.001942	0.004451	0.00223	0.00223	-0.000731	-0.006519	-0.00376	0.006874	0.000211	0.00573	7.651537E-5	0.002028	0.002096	-0.002279	0.003172	-0.000798	-5.8084E-5	-0.000193	-0.00201	0.008893	-0.000664	0.000951	0.001019	0.000548	0.004787	0.004114	0.004518	0.000615	-0.001606	-0.004298	0.003643	-0.004096	0.004047	-0.002212	0.010306	0.00048	0.006672	-0.004971	-0.003356	0.002836	-0.005644	-0.004769	0.008287	-0.005509	-0.00026	0.002769	0.001894	0.010306	-0.000462	0.000211	0.000951	-0.002077	-0.003087	0.002701
0.00048	-0.002548	0.006941	0.003105	0.004586	-0.000933	-0.001471	0.00075	0.00398	0.00075	0.006874	0.002365	0.000211	-0.001808	0.004316	0.0097	0.001692	0.007749	0.001019	0.001355	0.002769	0.000817	-0.000529	0.004249	-0.001404	0.008758	-0.002144	-0.002481	0.002432	-0.001404	0.006133	0.001826	0.004249	0.000615	-0.006048	-0.000933	-0.000529	-0.001942	0.002499	0.007614	0.003172	0.005595	0.010777	0.002836	0.00398	0.001019	-0.000529	-0.00026	-0.001404	0.003913	0.007278	0.00398	0.004855	0.00297	-0.002548	0.003913	-0.000866	-0.003019	0.005057	0.008354	0.002365	0.001019	-0.004096	-0.004365	0.004249	0.00721	-0.001068	0.003307	-0.005577	-0.000798
-0.001942	-0.004904	0.000682	0.005528	0.007749	0.00573	-0.009951	-0.00524	0.003576	0.003509	-0.003827	-0.000193	0.004451	0.00149	0.004989	0.009498	0.001894	0.008085	0.004047	-0.006788	-0.006317	0.001961	0.002297	-0.00699	-0.004433	0.008018	0.002903	-0.008672	0.00297	0.001153	-0.000193	-0.0045	-0.00625	0.000278	-0.00524	0.00573	0.001759	0.001288	-0.004096	0.006672	-0.000395	-0.000125	0.003643	-0.001337	-0.000664	0.002701	-0.000193	-0.005442	0.010912	0.001624	-0.002279	0.004182	0.006941	-0.005913	-0.000462	0.001557	0.001624	-0.004231	-0.001404	0.005595	-0.002346	-0.001337	-0.001269	-0.002077	0.004451	0.006133	-0.008605	-0.000125	0.001894	0.004855
-0.010557	-0.005375	-0.001741	-0.003827	-0.006115	-0.002212	-0.00201	0.006133	-0.003019	-0.00524	-0.000529	-0.002346	-0.002077	0.001019	-0.004298	-0.001269	-0.009278	-0.004096	-0.002615	-0.00349	-0.001673	-0.009615	-0.005779	0.00472	-0.00201	-0.003019	-0.004029	0.006806	0.004047	-0.009547	-0.005307	-0.011095	-0.003558	-0.002548	-0.011364	0.002163	0.009835	-0.0045	-0.012105	-0.002615	0.010777	0.000817	-0.007999	-0.012239	0.011585	-0.004298	0.00297	-0.009817	-0.001539	-0.000596	-0.001741	-0.001068	-0.002279	-0.002212	-0.005442	-0.006653	-0.005711	0.001423	0.004182	-0.011364	-0.008134	0.011316	-0.00026	-0.003423	-0.005577	-0.002548	-0.006317	-0.00773	-0.00201	-0.004904
0.006874	0.014344	0.01145	0.013604	0.013267	-0.000798	0.008556	0.011854	0.007614	0.014815	0.013267	0.017642	0.016363	0.013335	0.004989	0.013335	0.008893	0.017103	0.007278	0.001019	0.012594	0.006335	-0.002481	0.010239	0.013402	0.008489	0.007883	0.015084	0.012258	0.007749	0.009162	0.005191	0.006537	0.009498	0.006537	-0.005038	0.016901	0.006133	0.011854	0.010441	0.009902	0.012662	0.013267	0.005797	0.007951	0.007816	0.013267	0.01219	-0.004634	0.007614	0.012796	0.014209	0.004989	0.016498	0.004047	0.015084	0.005124	0.004989	0.019324	0.004586	0.009498	0.01219	0.007412	0.000817	0.003576	0.010373	0.009835	0.013806	0.004653	0.004855
-0.004163	0.009431	-0.01298	-0.000731	0.000951	-0.000193	-0.01547	-0.015402	-0.003019	0.007681	-0.013047	-0.00874	-0.004029	-0.002481	0.005191	-0.014326	-0.004433	0.003643	0.004451	-0.01547	-0.01298	-0.003625	0.001355	-0.020719	-0.011903	-0.007259	0.002365	-0.009951	-0.010557	-0.005846	-0.000596	0.00896	-0.014056	-0.007528	-0.005442	-0.002346	-0.007259	-0.011163	-0.001942	0.001826	-0.017489	-0.009749	0.001759	0.00472	-0.021325	-0.007932	-0.005779	0.003038	0.009297	-0.014999	-0.007528	0.003913	-0.000866	-0.01049	-0.01621	0.00546	0.001086	-0.014393	-0.006721	-0.003087	0.002701	-0.014056	-0.010893	-0.016816	-0.00026	0.010844	-0.010355	-0.009884	-0.001269	0.010037
-0.014864	-0.014931	-0.002952	0.004586	-0.015806	-0.015133	0.004047	-0.003087	-0.002817	-0.016345	0.002634	-0.002952	-0.009615	-0.010826	-0.008672	-0.009345	-0.007932	-0.011768	-0.016614	0.007547	-0.005173	-0.011701	-0.009211	0.00398	-0.00349	-0.014999	-0.01271	0.00546	-0.002885	-0.006452	-0.016412	-0.014864	0.0097	-5.8084E-5	-0.016547	-0.016748	0.0097	-0.002817	-0.00948	-0.012172	0.00398	-0.001269	-0.007596	-0.017421	0.003172	-0.002414	-0.00524	-0.009615	-0.011768	-0.001269	-0.002548	-0.003288	-0.025565	0.00297	-0.001673	-0.003423	-0.009211	0.002836	-0.002481	-0.00699	-0.016748	0.004518	0.001557	-0.006855	-0.004836	-0.011701	0.001086	-0.007932	-0.010893	-0.015941
0.007883	0.007143	0.007479	0.009364	0.010104	0.005999	0.001826	0.007479	0.00721	0.011517	0.00048	0.008489	0.008422	0.0132	0.017642	0.008691	0.010777	0.014479	0.009095	0.005124	0.004451	0.007076	0.0097	0.00546	0.007749	0.005057	0.014008	0.005932	0.004114	0.011585	0.01219	0.006941	0.007008	0.007479	0.010037	0.00546	0.008624	0.007749	0.016969	0.013738	0.000682	0.002163	0.014209	0.00647	-5.8084E-5	-0.002144	0.005595	0.011383	0.005124	-0.004029	0.011181	0.018113	0.004047	0.006874	0.009431	0.014277	0.01071	-0.002346	0.008624	0.015354	0.006537	0.001019	0.002701	0.012863	0.008825	0.00721	0.004586	0.012392	0.012594	0.002499
-0.012105	-0.001606	-0.009547	-0.016681	-0.009951	-0.001135	-0.022334	-0.011903	-0.013518	-0.006317	-0.012576	-0.01372	-0.017421	-0.006721	0.001153	-0.012845	0.00048	-0.003221	-0.002144	-0.015335	-0.016883	-0.011163	-0.003961	-0.013653	-0.011364	-0.012037	0.000615	-0.006519	-0.01722	-0.011836	0.001355	0.001355	-0.017825	-0.012912	-0.011701	0.00048	-0.013114	-0.013653	-0.008942	-0.005307	-0.015402	-0.011432	-0.004971	0.002365	-0.011634	-0.019642	-0.018296	-0.005913	0.000413	-0.023209	-0.011095	-0.004904	-0.004904	-0.013047	-0.01971	-0.006115	-0.005442	-0.010557	-0.013114	-0.005644	-0.010759	-0.012105	-0.014393	-0.014393	-0.008538	-0.000664	-0.01298	-0.017421	-0.006721	0.002903
-0.006452	-0.015268	0.006537	0.007951	-0.00948	-0.004365	0.001423	0.007143	0.00297	-0.011768	0.010643	0.006672	0.000278	0.001759	-0.013518	0.005326	0.008354	-0.003423	-0.012172	0.006335	0.006268	-0.002481	-0.011432	0.014142	0.009027	-0.001269	-0.010557	0.007614	0.003441	0.00721	-0.005509	-0.013047	0.01071	0.005595	-0.004433	-0.011566	0.012123	0.008893	0.000615	-0.011634	0.006739	0.014142	0.000346	-0.00598	0.005191	0.007008	-0.000664	-0.002212	-0.007259	0.00721	0.008825	-0.003019	-0.011028	0.005662	0.008018	0.001355	-0.00598	0.008825	0.01145	0.00075	-0.014797	0.014344	0.013469	0.003643	-0.003423	-0.010826	0.006537	-0.001202	-0.012307	-0.002615
0.012662	0.008624	-0.001068	0.003374	0.009162	0.007008	-0.005106	0.008152	0.01246	0.008287	-0.009615	-0.000125	0.006739	0.018786	0.013671	0.00223	0.010104	0.010508	0.013738	-0.001068	0.006066	0.010844	0.008018	-0.001942	0.002499	0.006941	0.013335	-0.008471	0.002567	0.009431	0.010777	0.006268	-0.002548	0.005864	0.011585	0.008624	-0.001202	0.002096	0.018853	0.010777	-0.005106	0.003643	0.014546	0.005662	-0.012778	0.00149	0.005528	0.013469	0.014209	-0.003221	0.013671	0.009768	0.014277	-0.001404	0.003509	0.010777	0.008422	-0.013451	0.012729	0.008893	0.006941	0.002567	0.000278	0.00896	0.006941	0.009566	-0.002414	0.010171	0.008287	0.01145
-0.006519	-0.003961	-0.001068	-0.010624	-0.010086	-0.012778	-0.004433	-0.001404	-0.008336	-0.00874	-0.001269	-0.007528	-0.015874	-0.007326	-0.00349	-0.008269	-0.004634	-0.003087	-0.008605	-0.000395	-0.012037	-0.015201	-0.010018	-0.003558	-0.012576	-0.015066	-0.002885	0.003576	-0.008336	-0.017421	-0.009682	-0.008538	-0.009682	-0.005375	-0.015201	-0.014595	-0.00349	-0.014662	-0.012576	-0.007528	0.001086	-0.012643	-0.008201	-0.013451	-0.001135	-0.009076	-0.008874	-0.005307	-0.009817	-0.01049	-0.007865	-0.008201	-0.012509	-0.002212	-0.012037	-0.00699	-0.011364	-0.001404	-0.004231	-0.012239	-0.007259	0.000144	-0.008336	-0.018364	-0.012441	-0.002346	-0.005106	-0.009884	-0.012912	-0.007057
0.012796	-0.001135	0.025448	0.028006	0.0132	0.001826	0.010912	0.020199	0.018449	0.012931	0.015421	0.018517	0.014546	0.011248	-0.004567	0.017507	0.011921	0.021411	0.000211	0.018584	0.021209	0.0132	0.00297	0.022151	0.019257	0.015555	0.004787	0.022958	0.018315	0.017844	0.011046	0.004384	0.023901	0.021949	0.012527	-0.001875	0.022824	0.020199	0.013402	0.007951	0.015892	0.014277	0.013806	0.003845	0.010171	0.014546	0.024103	0.010104	-0.00026	0.013065	0.011585	0.01246	0.005528	0.015152	0.0167	0.011046	0.011652	0.017776	0.020872	0.014277	0.013806	0.015017	0.019392	0.022622	0.015354	0.014075	0.020603	0.013536	0.001894	0.001086
0.006941	0.007614	-0.006855	0.002499	0.002499	0.001355	-0.016748	-0.007394	0.005124	0.002096	-0.026238	-0.013653	-0.005913	0.004182	0.008691	-0.010355	-0.006519	0.00822	0.0167	-0.010961	-0.000125	0.00721	0.010171	-0.011095	-0.00026	0.005797	0.006335	-0.011499	-0.00699	0.005124	0.010239	0.011383	-0.008336	-0.002817	0.002836	0.013133	-0.004836	-0.002346	0.010037	0.012392	-0.014393	-0.010826	0.001759	0.004384	-0.016008	-0.015941	0.000211	0.002028	0.013671	-0.010288	-0.00275	0.004114	0.020468	-0.01022	-0.010288	-0.008874	0.007816	-0.014056	-0.007259	0.001826	0.010037	-0.009682	-0.010759	0.003105	0.00997	0.01892	-0.012912	-0.002414	0.004114	0.010306
-0.015201	-0.020517	-0.002481	-0.005644	-0.010422	-0.017825	0.008624	-0.005307	-0.012037	-0.02294	0.001086	-0.005711	-0.008538	-0.016748	-0.014528	-0.009682	-0.007865	-0.008807	-0.014258	0.008354	-0.005509	-0.011095	-0.010691	0.00149	-0.001808	-0.011163	-0.010961	0.00297	-0.000798	-0.01049	-0.007528	-0.020181	0.003105	-0.005577	-0.013316	-0.01722	0.00822	0.001961	-0.009144	-0.008942	0.003509	-0.009413	-0.012105	-0.011297	0.007278	-0.001337	-0.011028	-0.014056	-0.01372	0.001355	0.002096	-0.003894	-0.011297	0.007143	-0.010422	-0.012912	-0.011432	0.004653	-0.002212	-0.009144	-0.015335	0.000951	-0.000462	-0.01298	-0.013855	-0.014729	-0.000866	-0.001404	-0.006384	-0.007798
0.007547	0.000211	0.001355	0.012594	0.014479	0.011989	-0.001875	0.009027	0.010104	0.011114	0.003778	0.001624	0.017238	0.00896	0.002836	0.001019	-0.003154	0.014008	0.004855	0.009431	0.007143	0.011114	0.009431	0.006133	0.00297	0.007547	0.008691	0.003374	0.007951	0.011787	0.014681	0.004855	0.006739	0.003845	0.008287	0.009633	0.006066	0.015959	0.011787	0.008422	0.001086	-0.000327	0.00822	0.014008	0.004855	0.009431	0.014882	0.00472	0.002365	-0.003019	0.012123	0.009027	0.010777	0.004451	0.002701	0.015286	0.015959	-0.000596	0.008893	0.007816	0.009364	-0.010355	0.005057	0.013671	0.006335	0.004855	0.002297	0.01394	0.015488	0.0097
-0.012509	-0.005173	-0.013047	-0.005779	-0.010288	-0.003894	-0.018969	-0.011701	-0.005442	-0.006586	-0.005644	-0.018296	-0.006384	-0.007326	-0.003087	-0.00948	-0.016748	-0.01197	0.003441	-0.01372	-0.009413	-0.009951	-0.00773	-0.007596	-0.008269	-0.009884	-0.008538	-0.009413	-0.012576	-0.007394	-0.00699	-0.003827	-0.013922	-0.016681	-0.014124	0.002499	-0.013989	-0.01123	-0.007999	-0.010422	-0.011297	-0.015066	-0.012643	-0.004365	-0.002548	-0.01446	-0.01197	-0.012912	-0.010691	-0.008942	-0.001606	-0.013989	-0.000327	-0.013653	-0.012912	-0.008807	-0.008201	-0.007326	-0.013249	-0.017152	-0.004029	-0.012105	-0.014258	-0.012576	-0.015066	-0.00275	-0.013855	-0.011903	-0.007125	-0.005779
-0.004567	-0.013316	0.014411	0.008287	-0.003288	-0.0045	0.015757	0.006133	0.002769	-0.001404	0.014277	0.009297	0.009364	-0.002481	-0.012441	0.005999	0.006201	0.00149	-0.002414	0.005662	0.007951	0.001019	-0.00699	0.004518	0.014815	0.003509	-0.002481	0.00896	0.004989	0.001692	-0.002144	-0.013922	0.011585	0.008758	-0.000596	-0.010893	0.011046	0.009768	0.00075	-0.006317	0.00297	0.006403	0.001153	0.001086	0.006133	0.003913	-0.00275	0.003711	-0.004231	0.015959	0.011854	0.005124	-0.007865	0.008018	0.011046	0.007681	-0.000866	0.006874	0.015488	-0.001068	0.001288	0.01246	0.012325	0.002297	-0.00026	-0.007192	0.008489	0.007345	-0.006586	-0.002817
0.010037	0.001086	0.00297	-0.006519	-0.007259	0.00324	-0.006048	-0.009682	-0.001741	0.013335	-0.011768	-0.006519	0.003307	0.003576	0.005595	-0.008067	-5.8084E-5	0.009027	0.007143	-0.009211	-0.012509	-0.000193	0.011585	-0.007932	-0.007057	0.001153	0.006672	-0.00275	-0.006317	-0.002885	0.006806	0.006268	-0.005644	0.000548	0.015555	0.009566	-0.005577	0.000951	0.006403	0.005932	-0.018633	-0.006721	0.007008	0.008489	-0.012509	-0.013787	-0.0045	0.005191	0.013469	-0.011903	-0.007125	0.002499	0.003913	-0.013249	-0.007057	0.001961	0.007412	-0.020719	-0.000798	-0.004769	0.015555	-0.012307	-0.004298	0.001019	0.013402	0.009835	-0.008403	-0.000395	-0.001269	0.008152
-0.020854	-0.015402	-0.000731	-0.010759	-0.018969	-0.019508	-0.004298	-0.009076	-0.007932	-0.011499	-0.000866	-0.009817	-0.013383	-0.011634	-0.008942	-0.002212	-0.002615	-0.020181	-0.010961	0.002163	-0.014056	-0.020652	-0.01446	0.006201	-0.008538	-0.007394	-0.014528	0.005797	-0.003221	-0.015268	-0.010557	-0.015537	-0.001741	-0.007528	-0.012374	-0.007663	-0.002952	-0.007125	-0.005038	-0.014124	-0.00349	-0.00699	-0.011028	-0.015604	0.008422	-0.016412	-0.014191	-0.016412	-0.01022	-0.00376	-0.004702	-0.01372	-0.010355	-0.008874	-0.009413	-0.019911	-0.020113	-0.000866	-0.008201	-0.014258	-0.010893	0.003105	-0.007865	-0.017489	-0.016143	-0.009278	0.003643	-0.01049	-0.015874	-0.019037
0.00075	0.008489	0.014546	0.016632	0.011248	0.010979	0.015152	0.018046	0.023093	0.011854	0.002028	0.014075	0.0097	0.014209	0.003778	0.012863	0.015219	0.01071	0.00324	0.017305	0.012392	0.009566	0.006605	0.014411	0.013065	0.012662	0.011585	0.004182	0.008758	0.009835	0.00997	-0.003961	0.015286	0.016094	0.003509	0.004451	0.010441	0.021545	0.011046	0.010979	0.010171	0.012729	0.007345	0.011181	0.005057	0.005864	0.007951	0.009835	0.012796	0.010777	0.013267	0.018113	0.014815	0.00721	0.015084	0.011383	0.015488	0.006201	0.014681	0.016767	0.008825	0.003038	0.014479	0.008152	0.002365	0.009902	0.010979	0.014882	0.012123	0.002365
0.001894	0.011316	-0.009009	-0.008942	-0.010355	0.002567	-0.007057	-0.016277	-0.002144	0.005864	-0.018969	-0.011432	-0.009278	-0.001135	0.00573	-0.008672	-0.007865	0.000615	0.005999	-0.006182	-0.01621	-0.002817	0.007278	-0.005442	-0.011364	-0.009009	0.006066	-0.01298	-0.014797	-0.004567	-0.002144	0.001557	-0.008067	-0.008807	0.002567	0.003038	-0.008874	-0.003961	-0.008471	0.004518	-0.007125	-0.013047	-0.00948	0.006941	-0.010691	-0.013585	-0.006721	-0.004298	0.007749	-0.015268	-0.015604	-0.001875	0.009162	-0.008942	-0.003692	-0.008605	0.012527	-0.013182	-0.011634	-0.01022	0.002567	-0.017758	-0.012509	-0.006788	0.00048	0.009027	-0.013518	-0.007932	0.005259	0.000346
-0.010759	-0.01446	0.003576	0.000817	-0.004971	-0.011432	0.00472	-0.00699	-0.000664	-0.007663	0.008152	0.002634	-0.003423	-0.009144	-0.012441	0.010037	-0.000193	-0.013922	-0.009211	0.013738	-0.008672	-0.00773	-0.01123	0.01394	0.002836	-0.001202	-0.009144	0.009229	0.004451	0.002701	-0.009345	-0.010961	0.009364	-0.001942	-0.004029	-0.014528	0.010104	-0.002212	-0.003356	-0.00773	0.012863	0.001086	-0.010893	-0.010422	0.011787	0.005393	0.001288	-0.00948	-0.007528	0.009633	-0.00376	-0.005106	-0.006452	0.013806	0.013133	-0.00524	-0.001875	0.009229	0.00075	0.000211	-0.006788	0.00896	0.000211	-0.004904	-0.001741	-0.013787	0.016161	0.004451	-0.005173	-0.010826
0.007479	0.008018	0.003643	0.004047	0.016094	0.010508	-0.002683	0.00573	0.01246	0.007816	-0.005307	0.003105	0.009297	0.01246	0.00997	0.006335	0.000682	0.01219	0.003711	0.003038	0.000548	0.007816	0.011787	0.001826	0.001355	0.008152	0.006739	-0.004096	0.00075	0.009162	0.007883	0.008691	0.005662	-0.000125	0.001423	0.008556	0.00075	0.005057	0.006941	0.011652	-0.000596	0.001692	0.007614	0.011316	-0.008471	-0.000596	0.005662	0.003845	0.014344	-0.002683	-0.004634	0.009835	0.011854	-0.003625	0.007008	0.012123	0.012325	-0.010422	0.004316	0.016363	0.011989	-0.003625	0.000951	0.004586	0.012527	0.011114	0.006201	0.00546	0.004047	0.0167
-0.009749	-0.008403	-0.007663	-0.013585	-0.01547	-0.006788	-0.009076	-0.008134	-0.015537	-0.010086	0.000951	-0.004029	-0.006855	-0.009749	-0.004634	-0.009951	-0.010893	-0.006586	-0.007596	-0.007999	-0.014056	-0.010018	-0.004634	-0.009413	-0.01372	-0.016681	-0.012441	-0.004567	-0.007663	-0.013182	-0.007999	-0.010422	-0.003692	-0.015335	-0.015537	-0.006182	-0.010288	-0.013047	-0.011028	-0.011499	-0.00874	-0.017556	-0.007663	-0.001269	-0.000664	-0.02119	-0.011701	-0.016816	-0.006115	-0.009345	-0.011364	-0.013922	-0.009009	-0.010355	-0.011768	-0.015335	-0.006653	-0.011432	-0.008672	-0.013182	-0.009749	-0.002414	-0.014056	-0.005038	-0.01298	-0.006452	0.002769	-0.018229	-0.011095	-0.003423
0.001288	-0.00773	0.007883	0.004586	0.000278	0.007412	0.006874	0.003711	0.00472	0.00149	0.016094	0.01219	0.009768	0.002499	-0.009278	0.004182	0.011854	0.00048	-0.000327	0.009297	0.004787	0.006066	-0.002481	0.009364	0.006941	0.005393	-0.001673	0.016094	0.014277	0.003509	0.000615	-0.001942	0.008758	0.008489	0.000548	-0.00275	0.008152	0.007883	0.007749	0.00075	0.002096	0.010171	0.000144	0.003509	0.0097	0.006941	0.011719	0.003711	-0.000462	0.008018	0.015959	0.002096	0.003374	0.013873	0.011921	0.004653	0.003913	0.005124	0.003845	0.004787	0.003441	0.008624	0.007951	0.010171	0.004384	-0.002212	0.020132	0.005999	0.003307	-0.001741
