-0.003087	0.002365	0.002096	0.001692	0.002365	0.00472	0.003307	-0.000798	0.001961	-0.006586	-0.005509	0.001019	-0.001741	0.000278	-0.003894	0.000682	0.00297	-0.001269	-0.000327	0.000211	-0.002144	0.003913	0.002028	-0.004298	-0.006317	0.001624	0.00398	0.000144	-0.000529	-0.004769	0.001086	0.001355	-0.000798	-0.000462	0.000817	-0.004231	-0.008672	0.004182	0.003913	0.002432	0.007008	0.001894	0.003307	-0.004634	-0.001404	0.004384	0.00324	0.003643	-0.000798	0.00223
-0.000125	-0.001404	0.003105	-0.001741	-0.003087	-0.000664	-0.001673	0.000211	-0.001606	-0.00699	-0.000596	0.003038	0.001423	-0.001135	-0.007461	-0.000596	0.004047	-0.003625	-0.003692	0.00398	-0.000327	0.005864	0.000817	-0.003961	0.001759	-0.000596	0.005057	0.001961	-0.000125	-0.000866	0.007883	-0.002212	0.004249	0.001355	0.004451	-0.004567	-0.004634	0.004855	0.001894	-0.001337	0.003845	0.003172	0.008893	-0.001135	-0.000731	0.004249	0.002096	-0.002885	-0.005173	0.006941
-0.004702	-0.003356	-0.004298	-0.003356	0.000615	-0.009278	-0.002212	0.007951	-0.001471	-0.000731	0.001826	0.010575	0.000615	0.000951	-0.003625	-0.004769	0.003374	-0.000866	-0.000933	0.002028	-0.000798	-0.001068	-0.000731	0.001288	0.003172	-0.003019	0.002297	-0.002481	-0.000933	-0.003625	-0.001875	0.002499	-0.004904	0.003172	-0.002952	-0.001942	0.001624	-0.001	-0.000596	-0.006923	0.003172	0.004653	0.006403	0.004249	-0.003221	0.000884	0.003441	-0.001673	0.000817	-0.00625
-0.001202	-0.000664	-0.002885	0.004114	0.002432	-0.005913	0.00324	-0.001606	-0.000596	0.001355	0.001894	0.008624	9.215684E-6	0.005932	-0.00376	0.002163	0.003038	-0.001673	0.001692	0.004114	-5.8084E-5	-0.000866	-0.00275	0.001019	-0.002279	-0.004702	0.004518	0.000413	-0.001741	-5.8084E-5	-0.00376	0.003576	-0.000193	0.006605	0.00223	-0.003961	0.000413	0.003172	-0.001942	-0.000327	0.004787	0.000346	0.005326	0.002096	0.00048	0.001826	-0.000395	0.008152	0.00297	0.000817
0.003913	0.003845	0.002701	0.007412	0.000884	0.002163	0.002499	0.001153	-0.002952	0.002028	0.000548	-0.000193	-0.001404	-0.0045	-0.004634	0.001894	-0.001606	-0.003961	0.001086	0.000211	0.001557	0.001153	-0.002817	0.001423	-0.005846	0.001894	-0.000193	0.008018	-0.006855	-0.002346	0.002701	9.215684E-6	0.003643	0.002567	0.005864	0.001759	-0.001539	0.001557	0.002836	-0.001808	0.003105	-0.002144	0.00546	0.001153	9.215684E-6	0.003576	0.001086	0.001288	-0.004567	0.008556
-0.002077	0.004922	0.004989	0.003576	-0.002885	0.000817	0.002432	0.005124	-0.001068	0.002432	-0.005577	0.000413	-0.004096	0.001894	-0.00275	-0.006855	-0.001875	0.001961	0.002499	-0.001875	-0.001539	-0.001404	-0.003019	0.001288	-0.001741	0.004249	-0.005307	0.000951	-0.001606	-0.003019	0.000548	9.215684E-6	0.002903	0.001692	-0.004029	0.002163	-0.001606	-0.002548	0.005528	-0.002683	0.00398	-0.004702	0.002432	0.001221	7.651537E-5	0.006201	-0.005173	-0.001741	-0.003827	-0.002952
-0.001673	-0.001337	0.010037	0.000346	-0.003288	-0.005913	0.002903	-0.006317	-0.002414	-0.00201	-0.007596	0.003172	-0.002346	0.007412	-0.000798	-0.004769	0.005393	0.005999	0.00398	0.003711	-0.002077	-0.005913	-0.005375	-0.000193	0.001019	-0.004029	0.00048	-0.001269	0.004518	0.004787	-0.005779	0.004114	0.005057	-0.001337	-0.000933	0.00472	-0.002885	0.001019	0.001759	0.007816	0.004384	-0.001741	-0.002817	-0.000664	-0.00275	-0.004836	-0.004836	0.002163	-0.000731	-0.002414
0.001961	-0.003692	0.006403	0.003038	0.006133	-0.002885	-0.002279	-0.002548	-0.002481	-0.002346	-0.005913	-0.001875	-0.005846	-0.003827	-0.000327	0.001826	0.005932	0.002701	-0.001337	-0.001135	-0.001337	-0.005846	-0.001539	-0.001404	-0.003087	-0.005442	0.000548	0.005259	-0.000193	0.003509	-0.003087	0.00149	-0.000193	-0.00201	0.002163	0.009229	-0.004163	-0.002683	0.000951	0.005932	0.007008	-0.000731	-0.001404	-0.002615	-0.000798	-0.00376	0.00149	0.007345	-0.000395	0.000548
0.00324	-0.001202	0.001557	0.006739	0.001894	0.00048	-0.001606	0.004787	-0.000462	-0.000731	-0.004769	0.002297	-0.006653	-0.002414	-0.000664	-0.001	-5.8084E-5	0.006806	-0.002548	-0.004029	-0.001673	0.000346	-0.00376	-0.004029	-0.003154	-0.004836	-0.000125	0.002634	-0.001673	-0.001	0.00149	-0.002414	7.651537E-5	0.005191	-0.001606	0.005932	-0.003288	0.001557	-0.000529	-0.006855	0.007412	-0.005106	0.001086	0.002903	0.003711	0.001557	-0.00524	0.004182	0.001153	-0.004365
-0.002481	-0.005509	0.002769	0.002028	-0.000125	-0.005577	-0.000193	-0.001	9.215684E-6	0.001355	-0.002683	0.011585	-0.001808	0.002163	0.001288	-0.003625	0.001826	0.007547	-0.000596	-0.001875	0.003576	-0.003221	-0.007596	-0.00275	-5.8084E-5	0.000346	0.00223	0.00297	-0.001404	0.00048	-0.003221	0.000615	-0.000529	0.006201	-0.001135	0.000884	-0.003692	-0.000596	-0.001606	-0.001741	0.003105	0.002836	-0.000731	0.004047	-0.008269	-0.004769	-0.002346	-0.000125	0.003105	-0.001135
-0.000529	-0.006923	0.000951	0.000413	0.007008	-0.007394	0.001086	0.000211	7.651537E-5	0.001894	-0.000529	0.003105	-0.000125	-0.000731	0.000278	0.001759	0.003172	0.001557	0.002163	0.001221	0.001759	-0.008067	-0.002346	-0.001404	-0.004096	0.003105	0.002499	0.004787	-0.000933	-0.001404	-0.001404	-0.001068	-0.004702	0.001759	0.002903	0.002701	0.000615	0.002028	0.004316	0.004114	0.005528	0.004855	0.001961	-0.000327	-0.003692	0.006201	0.003038	0.00573	0.004182	0.006133
0.005932	-5.8084E-5	0.005191	0.002701	0.003441	-0.002144	0.005393	0.004586	0.000817	0.004922	0.003509	0.004047	0.00546	-0.001471	-0.003558	0.005124	-0.001471	0.003845	0.006335	0.003845	-0.002481	-0.00201	-0.001606	-0.001471	-0.002683	0.001961	0.002096	0.00297	0.003441	-0.00349	0.004586	-0.003827	0.007345	0.001557	0.004922	0.006941	0.005124	0.0097	0.005326	-5.8084E-5	0.006133	0.002903	0.00647	0.006739	0.002634	0.006739	-0.0045	0.00647	0.003778	0.010441
0.005259	-0.003221	-0.001808	0.000817	0.001221	0.002163	0.00573	0.008556	-0.005711	-0.000193	-0.000866	0.006874	0.005191	0.00048	-0.000462	0.003845	-0.004163	0.001355	0.000346	-0.003827	-0.001606	-0.000193	-0.003154	0.003778	-0.004567	-0.005038	-0.002683	0.002365	0.001221	0.004518	0.00149	0.008354	-0.001539	0.002701	0.00324	0.004316	0.002096	0.001086	0.003913	-0.002885	-0.001404	0.003711	-5.8084E-5	0.008422	-0.001202	-0.003154	-0.003961	-0.001539	-0.001202	-0.001269
0.002769	0.005393	-0.000327	-0.000125	-0.001606	-0.000462	-0.003154	-0.005846	-0.001269	-0.003558	-0.006048	-0.004163	-0.006788	-0.002952	-0.00948	-0.003087	0.004855	0.003778	0.001759	-0.002885	-0.006317	-0.007798	-0.008605	-0.001673	0.000278	-0.01049	-0.001539	-0.003019	-0.009144	-0.000395	-0.004702	-0.002683	-0.004365	-0.005375	-0.002481	-0.006855	-0.007461	-0.012643	-0.001	0.010777	0.002634	-0.001404	-0.005779	-0.003288	0.000346	-0.002346	-0.007394	0.004316	-0.001068	-0.003221
0.004855	0.0097	0.015892	0.012392	0.015017	0.009768	0.009902	0.004182	0.004451	0.008152	0.007143	0.008422	0.01071	0.010575	0.003711	0.007345	0.009229	0.016228	0.014411	0.01892	0.010643	0.009027	0.004922	0.004922	0.007749	0.002432	0.016296	0.005528	0.006335	0.008624	0.004518	-0.004769	0.011585	0.002634	0.011181	0.011787	0.01643	0.001624	0.005259	0.007681	0.01145	0.009095	0.014479	0.014277	0.014277	0.010037	0.004989	0.010306	0.009768	0.017844
0.00398	-0.01547	-0.009009	-0.006182	0.000211	-0.006586	0.002432	0.0132	-0.013383	-0.015874	-0.005846	-0.006452	-0.001269	-0.000798	-0.000395	0.006605	-0.012172	-0.007326	-0.008538	-0.006519	-0.001068	0.003105	0.002432	0.008152	-0.01722	-0.014191	-0.006452	-0.00948	-0.000529	0.000884	0.000817	0.011316	-0.015335	-0.004769	-0.004769	-0.000193	0.006268	-0.003154	0.002567	-0.018296	-0.004029	-0.010557	-0.007596	0.002028	-0.00026	-0.005106	0.006403	-0.011903	-0.005846	-0.009278
-0.008336	0.006672	0.005191	-0.000664	-0.003087	-0.007999	-0.00948	-0.006586	0.004114	-0.001606	0.002634	-0.00026	-0.002885	-0.005711	-0.016614	-0.010288	0.006066	0.00546	0.003576	-0.009615	-0.00524	-0.008067	-0.015402	-0.011364	0.004316	-0.004433	0.004922	-0.005375	-0.006653	-0.00948	-0.013989	-0.009951	-0.00026	0.005528	-0.001875	-0.007596	-0.009144	-0.012105	-0.016008	0.007278	0.009364	-0.004702	-0.001942	-0.003625	-0.010355	-0.015739	-0.013047	0.006335	0.005326	-0.001337
0.005393	0.006133	0.01145	0.007614	0.014681	0.010643	0.012729	0.009027	-0.002279	0.006066	0.001019	0.013536	0.010508	0.013806	0.012056	0.004316	-0.005577	0.010441	0.009027	0.009835	0.013065	0.014142	0.006335	0.012123	0.009902	0.004249	0.014075	0.004451	0.011316	0.009162	0.005259	0.001759	-0.001135	0.004586	0.010104	0.005662	0.010575	0.010037	0.003576	0.001221	0.00223	0.008354	0.014344	0.011989	0.00573	0.011248	0.007143	0.003307	0.000211	0.01246
-0.003692	-0.012778	-0.010961	-0.008336	-0.010826	-0.014124	-0.006115	-0.004634	-0.012172	-0.010288	-0.015941	-0.006452	-0.016883	-0.009345	-0.007394	-0.008605	-0.014931	-0.010893	-0.01621	-0.012239	-0.009278	-0.008067	-0.006788	0.007816	-0.009884	-0.009749	-0.011903	-0.014393	-0.006048	-0.012576	-0.006048	-0.000462	-0.015604	-0.009009	-0.004836	-0.009884	-0.009817	-0.004971	-0.005779	-0.017018	-0.006788	-0.007663	-0.020383	-0.006115	-0.005711	-0.007798	-0.006788	-0.012643	-0.017018	-0.016277
-0.008874	0.011652	0.010979	0.00721	-0.001269	-5.8084E-5	-5.8084E-5	-0.005509	0.0097	0.0097	0.005797	0.011787	-0.002212	-0.000395	-0.013922	-0.008538	0.012998	0.008354	0.006066	0.000278	0.000817	-0.008605	-0.01049	-0.003558	0.013133	0.008825	0.00573	0.00573	0.003307	-0.006115	-0.010759	-0.007125	0.015623	0.009431	0.011585	0.004855	-0.006519	0.000884	-0.006519	0.007749	0.012258	0.005797	-0.00026	0.005191	-0.002885	-0.008201	-0.013518	0.008422	0.013065	0.008287
0.008018	-0.000866	0.001826	-0.003288	0.008825	0.014479	0.015892	0.014008	-0.010018	-0.001404	-0.00524	0.010104	0.008893	0.009297	0.008152	0.01071	-0.007865	-0.001741	-0.002346	0.008152	0.01219	0.008758	0.014882	0.010171	-0.000193	-0.004836	0.004922	0.00822	0.008354	0.013133	0.010508	0.014882	-0.004634	-0.006653	0.004047	0.009902	0.00896	0.016228	0.010239	-0.006317	-0.003961	0.001019	0.013402	0.012863	0.007614	0.012729	0.008152	-0.009278	0.002836	0.008287
-0.00773	-0.009682	-0.005509	-0.013922	-0.015402	-0.014931	-0.013182	-0.008874	-0.001875	-0.005173	-0.010288	-0.005509	-0.015066	-0.015941	-0.013383	-0.012307	-0.001741	-0.007461	-0.011364	-0.005846	-0.006855	-0.018162	-0.006855	-0.008269	-0.007865	-0.007663	-0.006586	-0.007125	-0.013316	-0.012105	-0.010557	-0.00275	-0.005375	-0.012239	-0.011836	-0.009615	-0.005644	-0.008538	-0.007798	-0.007528	0.003509	-0.010086	-0.013047	-0.00773	-0.006452	-0.00874	-0.008336	-0.002615	-0.006586	-0.017691
-0.000529	0.013469	0.020872	0.015286	0.008018	0.00573	0.009835	0.005057	0.01246	0.012863	0.017776	0.022353	0.013873	0.015219	0.004384	0.007345	0.016228	0.019863	0.018247	0.012594	0.018786	0.00223	0.010643	0.004451	0.012594	0.020603	0.015354	0.017574	0.013402	0.00721	0.000615	0.004451	0.022958	0.01495	0.017776	0.015152	0.014209	0.007749	0.014008	0.013402	0.018382	0.010912	0.017507	0.011719	0.008893	0.008825	0.004114	0.014882	0.015757	0.018651
0.004384	-0.012912	-0.013114	-0.009413	-0.001	0.003307	0.008556	0.010171	-0.019508	-0.017287	-0.01123	-0.004433	-0.000529	0.010239	0.006739	0.016565	-0.015268	-0.006384	-0.009211	-0.006721	0.001759	0.002096	0.014008	0.004586	-0.012778	-0.013316	-0.004904	-0.00201	-0.003961	0.008287	0.007614	0.020738	-0.010018	-0.01197	-0.003288	-0.001808	0.005326	0.000817	0.010306	-0.01022	-0.009345	-0.013316	-0.004971	-0.001808	0.001557	0.005662	0.014277	-0.019306	-0.01022	0.003913
-0.017354	-0.000866	-0.003894	-0.003625	-0.009076	-0.010018	-0.013922	-0.013653	0.010171	0.001355	0.000278	0.000211	-0.012576	-0.00349	-0.00874	-0.01722	0.005191	0.002499	0.00048	-0.003087	-0.008403	-0.010826	-0.020113	-0.013316	0.006066	-0.006721	-0.000731	-0.002548	-0.013787	-0.005106	-0.015874	-0.015604	0.002365	0.001692	0.001086	-0.009144	-0.008874	-0.018027	-0.013787	-0.000327	0.0097	-0.00524	-0.009817	-0.003154	-0.011768	-0.020988	-0.010086	0.0097	0.004182	-0.007528
0.010037	0.002163	-0.000529	0.011383	0.011181	0.002701	0.012729	0.011383	0.006201	0.002365	0.006739	0.015488	0.011921	0.017776	0.015152	0.008422	-0.00349	0.006403	0.007278	0.010643	0.015421	0.019795	0.007883	0.014142	0.00324	-0.000529	-0.001673	0.011114	0.008556	0.011517	0.009229	0.000548	0.005595	0.005191	0.015152	0.011652	0.013133	0.006806	0.018113	-0.002548	0.000548	0.001826	0.013873	0.008624	0.007412	0.006133	0.006268	0.007412	0.004787	0.01394
-0.002885	-0.01298	-0.01547	-0.009884	-0.008807	-0.013182	-0.004904	-0.001068	-0.01123	-0.007461	-0.012037	-0.011432	-0.012509	-0.007057	-0.011028	-0.004567	-0.011634	-0.009278	-0.009413	-0.014999	-0.002548	-0.009076	-0.002817	-0.008201	-0.010893	-0.016614	-0.015335	-0.016277	-0.017287	-0.008403	-0.003087	0.001894	-0.007394	-0.011163	-0.012441	-0.008201	-0.002817	-0.011364	-0.0045	-0.014124	-0.007461	-0.018498	-0.013047	-0.017354	-0.010086	-0.004096	-0.008672	-0.008336	-0.013383	-0.004769
-0.008201	0.005057	0.014277	0.01071	0.007412	0.004047	0.000211	-0.003894	0.009162	0.019122	0.011316	0.011854	-0.000193	0.005864	-0.001875	-0.011903	0.011585	0.01495	0.010373	0.007614	0.009162	-0.007528	-0.01271	0.001557	0.013335	0.007749	0.012931	0.002701	0.001759	0.002903	-0.001808	-0.006653	0.005932	0.011585	0.010441	0.007816	0.006403	0.001019	-0.003894	0.004653	0.016296	0.007479	0.010643	0.009431	-0.003423	0.000278	-0.011634	0.012863	0.016969	0.005662
0.008018	-0.012576	-0.00948	-0.008134	0.000548	-0.000193	0.004249	0.004182	-0.010355	-0.013047	-0.013047	0.004182	-0.001942	0.002096	0.007008	0.00721	-0.009682	-0.003558	-0.011095	0.00149	0.001557	0.008287	0.00048	0.019392	-0.013451	-0.010355	-0.005913	0.00075	0.005057	-0.000664	0.013065	0.006066	-0.01722	-0.008471	0.001692	-0.000125	7.651537E-5	0.007143	0.015219	-0.006519	-0.009547	-0.007125	0.001288	0.00048	0.003711	0.007412	0.006201	-0.012105	-0.007461	0.000346
-0.015402	-0.005913	-0.009144	-0.010826	-0.017892	-0.015402	-0.015335	-0.014528	0.00297	-0.004904	-0.00874	-0.00349	-0.01621	-0.015941	-0.023142	-0.013855	0.004182	-0.009615	-0.004634	-0.011566	-0.012441	-0.013182	-0.014864	-0.01722	-0.004231	-0.009547	-0.009278	-0.011499	-0.015335	-0.020383	-0.014191	-0.015739	-0.003423	-0.003625	-0.010826	-0.018498	-0.019306	-0.017085	-0.012643	-0.000529	0.003509	-0.01446	-0.022738	-0.017489	-0.013922	-0.018162	-0.013855	-0.005375	-0.013585	-0.010153
0.004316	0.008422	0.012056	0.015959	0.008893	0.012258	0.010777	0.005864	0.011114	0.013806	0.012931	0.011316	0.00721	0.013469	0.004114	0.003778	0.008287	0.005932	0.016296	0.007008	0.012123	0.002769	0.001153	0.011316	0.011181	0.007143	0.013469	0.011652	0.014142	0.009566	0.006133	0.004451	0.011921	0.008287	0.014008	0.015623	0.007547	0.014681	0.012258	0.006066	0.014681	0.011854	0.011989	0.013335	0.001557	0.002567	0.005393	0.004787	0.01744	0.014546
0.004855	-0.015739	-0.012105	-0.010422	-0.010893	-0.01022	-0.006384	-0.001741	-0.007259	-0.014797	-0.014393	-0.012912	-0.010961	-0.005711	0.002903	0.00573	-0.012643	-0.010826	-0.013182	-0.007125	-0.004298	-0.003221	0.002769	0.007479	-0.01446	-0.015402	-0.007932	-0.009345	-0.00376	-0.007259	0.00472	0.008825	-0.009884	-0.014258	-0.007596	-0.009345	-0.003625	0.003643	0.006335	-0.011095	-0.009278	-0.008807	-0.00524	-0.0045	-0.002077	-0.002885	0.003845	-0.010018	-0.006115	-0.006855
-0.011297	0.003105	0.012796	0.010037	-0.004769	-0.011836	-0.009144	-0.007798	0.011316	0.005124	0.006605	0.009162	-0.007394	-0.002212	-0.006653	-0.009345	0.00822	0.003845	0.002701	0.011787	0.006874	-0.004433	-0.004634	-0.01049	0.004855	0.001288	0.00896	-0.001741	-0.002481	-0.011499	-0.00948	-0.012912	0.007479	0.009431	-0.000866	-0.004634	-0.007461	-0.008269	-0.013653	0.00048	0.01145	0.002432	-0.002817	0.001961	0.001086	-0.009951	-0.012441	0.014613	9.215684E-6	-0.010153
0.014008	-0.000731	0.00647	0.007681	0.009566	0.007883	0.014748	0.015421	-0.004702	-0.000125	-0.000125	0.014209	0.009364	0.0132	0.006268	0.009364	-0.006182	0.001423	0.002096	0.010777	0.013133	0.010104	0.00647	0.019392	-0.002548	-0.002615	0.008758	0.009027	0.012931	0.009566	0.013065	0.014546	-0.001673	-0.001471	0.004653	0.018786	0.004249	0.010643	0.011719	-0.009749	0.000346	0.007479	0.0132	0.010575	0.008758	0.009835	0.016498	-0.004567	0.001557	0.004855
-0.00874	-0.009413	-0.011095	-0.016008	-0.012307	-0.014393	-0.013182	-0.007865	-0.001741	-0.004567	-0.014662	-0.011566	-0.003221	-0.00598	-0.013989	-0.010153	-0.008605	-0.004231	-0.014729	-0.011701	-0.011634	-0.01695	-0.010086	-0.008672	-0.000731	-0.012441	-0.012576	-0.008269	-0.015672	-0.009076	-0.012239	-0.003087	-0.00948	-0.00625	-0.009615	-0.014595	-0.014191	-0.015739	-0.007596	-0.009211	-0.0045	-0.011028	-0.010557	-0.010288	-0.010893	-0.010018	-0.006721	-0.005173	-0.009278	-0.009009
-0.004567	0.010912	0.013806	0.011854	0.003845	0.005999	0.00297	-0.003961	0.013671	0.012123	0.010979	0.011585	0.007749	0.012863	-0.001471	-0.006048	0.007951	0.008893	0.005595	0.01495	0.010643	0.004586	0.002365	-0.001068	0.014209	0.010037	0.004451	0.014277	0.007278	0.003509	-0.003019	-0.007057	0.005797	0.013604	0.011046	0.002432	0.006806	-0.001068	-0.001808	0.01219	0.008489	0.006672	0.006739	0.015825	0.002432	-0.001471	-0.011095	0.020401	0.006201	0.003374
0.009835	-0.007057	-0.004904	-0.00948	-0.004231	0.008556	0.009364	0.007278	-0.008605	-0.005509	-0.005711	0.003711	0.000817	0.002028	9.215684E-6	0.004047	-0.011095	-0.004904	-0.002817	-0.001337	-0.000731	0.007008	0.006066	0.015959	-0.012912	-0.007999	-0.004433	0.001692	0.002701	0.005259	0.009027	0.015488	-0.01049	-0.008067	0.003509	-0.000193	0.012594	0.006874	0.007076	-0.004836	-0.010557	-0.002481	-0.001135	0.002769	-0.005779	0.002432	0.005057	-0.001942	-0.007932	-0.00026
-0.009413	0.003778	-0.000933	-0.000798	-0.009817	-0.005913	-0.008471	-0.009547	0.004249	0.010441	0.001557	-0.006048	-0.003894	-0.003827	-0.009951	-0.006855	0.004114	0.003576	0.00297	-0.002481	-0.003154	-0.016345	-0.00773	-0.011903	0.000682	-5.8084E-5	-0.00349	-0.009413	-0.010018	-0.001068	-0.01271	-0.003827	-0.002414	0.009364	0.001086	-0.008336	-0.001808	-0.010422	-0.001337	-0.002817	0.008152	0.001692	-0.005106	-0.005442	-0.01271	-0.009144	-0.013585	0.002567	0.00048	-0.009951
0.009902	0.012392	0.005326	0.017709	0.009633	0.00546	0.007547	-0.000866	0.004653	0.007412	0.00573	0.008489	0.004451	0.009902	0.009095	0.004518	-0.001404	0.002567	0.002365	0.011989	0.017776	0.005124	0.007278	0.007076	0.003576	0.012863	0.002836	0.010844	0.013065	0.00896	0.007883	0.003509	-0.002077	0.006335	0.007143	0.012729	0.008556	0.005124	0.018113	0.006403	0.001961	0.011652	0.007412	0.015892	0.014681	0.00997	0.002365	0.011921	0.01071	0.004182
-0.00948	-0.005173	-0.011297	-0.012576	-0.003894	-0.008874	-0.004567	-0.003894	0.001961	-0.009076	-0.005913	-0.000731	-0.00948	-0.012037	-0.010018	-0.006788	-0.006923	-0.00773	-0.014191	-0.009749	-0.011634	-0.004231	-0.00349	-5.8084E-5	-0.012845	-0.005442	-0.003558	0.001221	-0.006452	-0.009211	-0.003154	0.001355	-0.011028	-0.010355	-0.005913	-0.012912	-0.0045	-0.005846	-0.002885	-0.002144	-0.009009	-0.005644	-0.009884	-0.000125	-0.003558	0.000144	-0.000798	0.002432	-0.005509	-0.000125
-0.020181	0.009027	0.003643	0.008018	0.002836	-0.000327	-0.003558	-0.003356	0.003576	0.01145	0.00997	0.00472	-0.005644	0.006941	-0.00376	-0.003558	0.007749	0.004316	0.009633	0.002903	0.000548	0.002365	-5.8084E-5	-0.00026	0.001826	0.005326	0.006605	0.005864	-0.00349	0.001221	-0.004365	-0.00376	0.005595	0.013402	0.006537	-0.003087	-0.002952	-0.001068	-0.001337	0.006672	0.010508	0.001355	0.005393	0.007008	-0.005577	-0.000596	-0.005846	0.005595	0.005595	0.001423
0.004855	-0.000462	-0.006721	0.001692	0.001961	0.00297	0.00149	0.00149	-0.002952	0.004249	-0.005106	0.002499	-0.009682	0.010171	0.007547	0.004855	-0.007663	-0.004096	-0.004096	-0.002952	0.005662	0.003845	0.005932	0.012594	-0.003019	-0.000664	-0.005509	0.005124	0.004249	0.005662	0.011719	0.007143	-0.00948	-0.005913	-0.003087	0.001221	0.000615	0.002297	0.014479	0.004451	-0.01022	0.001557	0.001086	-0.001068	0.002499	0.007278	0.009364	-0.001135	-0.002885	0.00822
0.00223	-0.006855	-0.004904	-0.006788	-0.005106	-0.006923	-0.003087	-0.009749	0.008624	0.002163	-0.001269	0.000951	-0.00376	-0.006384	-0.008201	-0.003154	0.002634	0.006403	-0.007865	-0.004904	-0.00625	-0.004769	-0.001942	-0.006923	0.003374	-0.001875	-0.001269	-0.001471	-0.006586	-0.006788	-0.009951	-0.005173	-0.002279	-0.003221	-0.004634	-0.011836	-0.006384	-0.011028	-0.010422	0.008624	0.005191	0.000951	-0.006855	-0.006788	-0.007394	-0.008672	-0.002346	0.009566	-0.003288	0.002163
0.001355	0.003038	0.003307	0.007749	0.004451	0.008152	0.017036	0.005595	-0.000596	0.004182	0.005932	0.006941	0.007883	0.007076	0.011517	0.014411	0.000144	0.007883	0.003307	0.013469	0.008825	0.013806	0.011316	0.009498	9.215684E-6	0.0097	0.003172	0.009431	0.002499	0.005999	0.000884	0.007345	0.009364	0.003105	0.003576	0.007345	0.005662	0.00822	0.002163	0.004787	0.011989	0.014008	0.005191	0.010777	0.006268	0.004855	0.00546	0.006739	0.009431	-0.001269
