0.002277	0.002813	0.010185	-1.612236E-6	-0.004291	0.001473	0.004153	0.006164	0.004287	-0.001476	0.004153	0.003751	0.009246	-0.005899	0.001473	0.004958	0.00603	0.010185	0.010453	0.002813	-0.000538	0.003483	-0.004023	0.005628	0.0004	0.001875	0.005896	-0.011126	-0.002816	0.003081	0.006164	-0.003754	0.004555	0.006834	0.004421	0.003349	-0.00027	0.010453	-0.004023	0.002545
0.001205	0.002813	0.013267	-0.008982	0.0004	0.009917	0.008576	0.00737	-0.002146	-0.001342	-0.004961	0.002143	-0.003486	-0.00295	-0.001878	0.006834	0.004823	0.015546	0.014608	0.003215	-0.000404	-0.000672	0.000266	0.002143	0.000937	0.007504	0.001875	-0.004693	0.001071	0.000132	0.004019	0.003483	0.004287	-0.001208	0.010587	-0.004693	-0.005899	0.004958	-0.007373	0.012195
0.000266	0.010319	-0.004291	-0.003352	0.007772	0.003617	0.003215	-0.002146	-0.005899	-0.00027	0.003349	0.007102	-0.005497	-0.001208	-0.00027	0.002009	0.001607	0.004287	0.008844	-0.005899	-0.00094	-0.005765	0.000669	-0.000806	-0.005229	0.007906	0.00536	0.008978	-0.007909	-0.006971	0.002411	0.005092	0.002009	-0.001074	0.008442	0.000132	-0.001476	0.013669	-0.007105	0.009783
0.002009	0.003215	0.001339	-0.00362	-0.004559	0.00603	0.007102	0.007772	0.002679	0.001339	0.008308	-0.000538	-0.004559	-0.001476	-0.004291	0.001473	-0.003352	-0.003084	0.004958	-0.005363	0.002143	0.006164	-0.009116	0.007102	-0.000404	0.006164	0.002545	0.004421	-0.00925	0.001741	-0.00161	0.001205	-0.000806	0.004019	0.004958	0.001071	0.000669	0.016082	-0.004961	0.00603
0.002411	-0.00362	-0.000404	-0.003352	-0.009116	0.00536	-0.001476	0.015546	0.00536	0.004019	-0.00228	-0.006301	-0.006301	-0.001878	-0.000672	0.005628	0.005628	-1.612236E-6	0.004555	-0.004291	-0.00362	0.001071	0.002143	0.003885	-0.004291	0.013938	0.009112	0.000535	-0.000538	-0.004559	-0.004291	-0.00027	0.000535	-0.004291	0.008174	0.000669	-0.000404	-0.00295	-0.012869	0.007102
0.002411	0.000535	-0.000806	0.011123	-0.000806	-0.001744	0.000266	0.009112	0.007236	0.006164	0.002143	0.006432	0.003081	0.001473	0.003751	0.001339	0.006298	-0.001878	-0.000136	-0.003352	-0.007507	-0.001744	0.010185	0.001473	-0.008714	0.00536	0.010453	0.011391	-0.000136	-0.010456	-0.00228	0.004421	0.002143	-0.001208	-0.002012	0.002009	0.002545	0.002143	-0.006703	0.004555
0.002143	0.005896	0.003751	0.001607	0.004689	0.010855	0.013133	0.006968	0.007102	0.002143	0.005494	0.00603	0.009515	0.002277	0.003751	-0.003352	0.003885	-0.002146	0.005762	0.011257	0.002545	0.009917	0.00737	0.010051	0.005092	0.00871	0.006164	0.010721	0.005896	0.001875	0.003751	0.008174	0.00737	0.009783	-1.612236E-6	0.003751	-0.006569	0.016618	0.001875	0.013804
-0.00228	0.00603	0.004421	-0.004023	0.002947	0.014608	0.00871	0.010319	0.00536	0.002411	0.002009	0.003081	0.005494	-0.000806	0.011391	0.003349	0.007102	0.004019	0.010587	0.002947	0.004019	0.002947	0.004153	0.010185	0.010051	0.010185	0.005896	0.011257	0.004823	0.005092	0.007906	0.013804	0.005092	0.003215	0.00804	0.003751	-0.002816	0.013535	-0.001074	0.01434
-0.001744	0.004689	0.003885	0.004019	0.00536	0.001473	0.005092	0.005628	0.004689	-0.004425	0.005762	0.009649	0.004689	-0.004961	0.005628	0.008174	0.006566	0.002411	0.004421	-0.005631	0.009112	0.000669	0.001205	-0.000538	0.002545	0.004153	0.004958	0.003617	0.002411	0.006164	0.005092	0.015546	-0.00094	0.003617	-0.000136	0.000669	0.009246	0.007638	-0.00228	0.0067
0.002947	0.008174	-0.000538	-0.004291	0.003215	0.003215	0.010587	-0.003352	0.007638	-0.008311	-0.000806	0.00737	0.004421	-0.006033	-0.008177	-0.002146	0.010185	0.005226	0.003081	0.005628	0.008576	0.012195	-0.000672	-0.001342	0.000803	0.016082	0.002143	-0.006167	0.001875	0.002009	0.005628	0.010051	0.004153	0.004421	0.003617	-0.009384	0.007772	0.01568	-0.004425	0.004287
