-0.009384	0.000535	0.014474	0.001607	-0.01059	-0.001208	-0.000806	-0.009384	0.00804	-0.004425	0.004287	-0.004425	0.005628
0.001339	0.003483	0.011123	-1.612236E-6	-0.00161	-0.001342	0.004958	-0.009384	0.009112	-0.000404	0.004153	-0.008848	0.005092
0.0067	0.0067	-0.002146	-0.007239	0.004287	0.010051	-0.002816	-0.012466	0.007906	0.010185	0.003617	0.007638	0.006164
-0.003888	0.004153	-0.004425	-0.001744	-0.001074	0.012597	0.006968	-0.001878	-0.001476	0.002143	0.000937	-0.002012	-0.004559
-0.002146	0.009381	-0.002682	0.003751	-0.004291	-0.003352	0.012061	-0.000806	0.002947	0.004555	0.002009	-0.001744	-0.007507
0.006834	0.010453	-0.002548	-0.004961	-0.004291	-0.002682	-0.000538	-0.002548	0.008978	0.011525	0.004823	0.00737	0.003885
0.005762	0.010453	-0.001878	-0.001476	0.002277	0.009112	0.006834	0.003483	0.011391	0.004421	0.002545	0.004555	-0.000404
0.003617	0.011659	-0.000806	0.008442	0.002679	0.005762	0.010453	0.004823	0.022113	0.005226	0.008576	0.002679	-0.005095
0.00536	0.006298	0.004823	0.003617	0.000266	0.001875	0.003349	0.001875	0.00804	0.013133	0.015948	0.002143	0.000803
0.006968	0.005628	0.008978	-0.001342	0.00536	0.002813	0.006298	-0.00295	-0.005765	0.009112	0.007504	0.001741	0.012463
0.004153	0.002009	0.004019	-0.004291	0.013401	0.001741	0.010989	0.001473	0.009649	0.002947	0.009112	0.00804	0.004153
0.006432	0.0067	0.007906	0.0004	0.009917	0.003751	0.012061	-0.000672	0.011793	0.004555	0.012195	0.011525	0.001071
0.011927	0.013938	0.017154	0.007102	0.015412	0.007772	0.007504	-0.00027	0.008308	0.002679	0.004689	0.009112	0.005092
-1.612236E-6	-0.012332	-0.001744	-0.002012	0.004823	-0.00027	-0.000672	-0.003352	0.002143	-0.006703	-0.003754	-0.001476	-0.010188
0.012999	0.007772	-0.004827	0.012865	0.011525	0.006834	0.018897	0.00737	0.006968	0.011391	0.010989	0.000669	0.009649
-0.007775	0.010721	0.012731	-0.007641	0.014474	0.01769	-0.005363	0.004958	0.011123	-0.008848	-0.001476	0.008844	-0.002816
-0.066615	-0.037128	-0.016889	-0.063532	-0.028952	-0.015817	-0.069697	-0.029354	-0.018632	-0.061522	-0.033643	-0.018096	-0.063532
-0.276238	-0.177458	-0.106422	-0.278785	-0.177994	-0.098514	-0.297147	-0.200109	-0.091678	-0.265248	-0.176788	-0.107628	-0.278919
-0.694413	-0.545773	-0.393247	-0.713177	-0.540948	-0.394855	-0.735828	-0.60019	-0.368585	-0.674845	-0.542288	-0.425682	-0.714249
-1.09771	-1.09771	-0.84131	-1.09771	-1.089535	-0.879107	-1.09771	-1.09771	-0.822814	-1.09771	-1.066615	-0.94572	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-0.99893	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-0.708352	-1.09771	-1.09771	-0.739983	-1.049325	-1.09771	-0.495512
1.098109	0.586649	-0.434662	0.951212	0.474466	-0.260155	1.098109	0.966893	0.055487	1.098109	1.047044	0.316578	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	0.665727	1.098109	1.098109	1.098109	0.623642	1.098109	0.592279
0.189249	0.573782	1.046776	0.038733	0.170351	0.764642	-0.333737	-0.250906	0.121698	0.410399	-0.349553	-0.017828	-0.356924
0.727783	0.505963	0.376892	0.150514	0.215385	0.388686	0.759951	0.239243	-0.088596	1.098109	0.431174	-0.263639	0.699637
1.098109	1.098109	1.098109	0.833801	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
0.231469	0.200508	0.687038	-0.460396	0.726845	1.03297	0.274359	0.579546	1.090872	-0.212172	1.098109	1.098109	0.432916
-0.587189	-1.09771	-1.09771	-1.090205	-0.485058	-0.648172	0.201178	-0.604479	-0.420589	-1.09771	0.183754	0.002009	-0.309746
0.160701	-0.45021	-1.09771	0.214045	0.443773	-0.304653	1.003216	0.27074	-0.290848	-0.292322	0.663985	0.187909	0.310145
0.108295	0.313763	-0.265918	0.549925	0.834337	0.377294	0.219674	0.294731	0.511994	-0.352367	0.242325	0.8464	-0.164457
0.277977	0.309743	0.209488	0.702586	0.467898	0.052404	-0.135774	-0.269135	0.497519	-0.04383	-0.610376	0.196487	-0.199037
0.508778	0.861009	1.098109	1.058972	0.591608	0.426483	-0.251577	0.156412	0.881382	0.752043	-0.212574	0.33226	0.268327
-0.931647	-0.075997	0.97011	-0.077337	-0.693073	0.113656	-1.09771	-0.77014	0.252378	-0.02989	-0.937276	0.036187	-0.748293
-1.09771	-1.09771	-0.752314	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-0.804586	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-0.801503	-1.09771	-1.09771	-0.581291
-1.09771	-1.09771	-0.859672	-0.780594	-1.09771	-1.09771	-0.536927	-0.068759	-1.09771	-0.784615	-0.608365	-1.09771	-0.064738
-0.412011	-0.477284	-0.354378	-0.489212	-0.445385	-0.580621	0.134163	0.57271	-0.569095	-0.417372	0.301701	-0.527947	-0.006837
0.407585	0.428493	0.171021	-0.095699	0.097438	-0.039004	0.579814	0.817316	-0.071172	-0.098514	0.856452	0.003349	-0.010992
0.877897	1.005628	0.422596	0.250635	0.418843	0.226242	0.919849	0.775096	0.353168	-0.074791	0.951212	0.332796	0.031764
