0.006432	0.002009	0.007102	0.001607	-0.002146	-0.004291	-0.000136	0.007504	0.005092	0.002679	0.001339	0.010453	-0.000806	0.003751	-0.002012	-0.009518	-0.006301	-0.003888	0.001875	0.002143	-0.003084	0.010319	-0.004023	-0.001744	-0.005765	-0.002682	-0.005497	0.001071	0.010855	0.002009	-0.003218	0.004689	-0.004291	-0.00094	-0.002682	-0.007105	0.006432	0.003349	0.002679	-0.002816	0.008576	-0.000404	-0.006837	0.001339	0.003081	0.007906	-0.000806	-0.01193	-0.004693	-0.00027	0.010855	-0.000672	0.006566	-0.005363	0.000266	-0.006569	-0.008311	-0.014477	0.007638	0.004421	0.002947	-0.001744	-0.002548	0.000669	-0.004961	-0.001208	-0.00161	0.000669	-0.00161	0.002143	0.002679	-0.006703	-0.00362	-0.005899	0.002009	0.005628	0.0004	-0.00027	0.009246	0.003885	-0.003218	-0.006435	-0.004693	0.002545	0.004287	-0.00362	0.011257	0.003885	-0.000136	0.004153	0.001473	0.006968	-0.006435	0.003215	-0.009518	-0.001342	-0.001074	-0.005229	-0.000538	-0.005229	0.004555	0.004555	-0.005363	-0.002816	0.011391	0.001607	-0.006837	-0.004291	-0.004961	-0.005899	-0.00858	0.011793	-0.00295	0.006968	0.006432	-0.00027	0.006432	0.002545	0.005494	-0.001878	-0.010054	0.0004	0.004153	-0.002414	0.002679	-0.000672	-0.002682	0.011927	0.009649	0.002545	0.001339	-0.008714	-0.003486	-0.007507	0.001071	0.008442	-0.004693	0.006968	0.004153	-0.013137	-0.007239	-0.002414	-0.004559	0.004823	-0.00094	0.001875	0.004958	-0.00161	0.002143	-0.002414	0.004153	0.009515	-0.004291	0.001205	0.00536	-0.005631	0.000535	0.002143	-0.009786	0.006432
0.004153	0.004689	0.003617	-0.001342	0.002009	-0.006033	0.015278	0.000535	0.004287	0.003617	0.004958	0.011793	0.001071	0.003885	-0.001744	-0.016755	-0.005765	-0.00362	0.002143	-0.001208	0.002009	-0.000806	-0.002146	0.000803	-0.006167	0.005896	0.003617	0.003349	0.004019	0.00737	-0.004291	0.011793	-0.008043	0.00536	0.003885	-0.005363	0.007236	0.00737	0.000669	-0.00161	0.010051	-0.003084	-0.01059	-0.006569	-0.002012	0.004958	-0.001476	-0.007775	0.000266	-0.001074	0.006164	-0.001476	0.000669	0.002009	0.002679	-0.004291	0.003081	0.002813	0.001875	-0.006435	-0.004425	-0.003888	0.004689	0.002545	0.001473	0.002277	0.002947	0.010453	-0.000404	0.001071	-0.002146	-0.010858	0.003751	-0.005229	0.006834	0.001741	0.004555	-0.002682	0.012463	0.007906	0.001339	-0.001074	0.000803	-1.612236E-6	0.011123	0.001607	0.00737	0.004823	-0.00094	0.00603	-0.003352	0.008844	-0.000538	0.007102	-0.005631	0.001607	0.003349	0.004019	-0.005363	-0.001744	0.008308	-0.002682	-0.006971	-0.004961	0.000669	0.004421	0.003081	0.002143	0.000937	0.00737	-0.002548	0.005092	-0.007507	0.020237	0.007638	-0.009116	0.012061	0.009917	-0.000136	0.001205	0.004153	-0.00925	0.001071	0.003349	-0.004425	0.008308	0.005762	0.004421	0.010051	0.002813	0.008174	0.002679	-0.005765	-0.00925	-0.00362	0.009917	0.000669	0.000535	0.000803	-0.007775	-0.00161	0.002009	-0.003888	0.001875	0.005762	0.006834	0.006968	-0.004425	0.001473	0.0004	-0.003754	0.012195	-0.005899	0.004287	0.002813	-0.00228	0.005092	-0.00161	-0.003888	0.002813
0.001473	0.000803	0.000937	-0.002012	0.008576	-0.00161	0.008308	-0.001476	0.003215	0.009515	0.002143	-0.00027	-0.000404	0.008308	0.003215	-0.003888	0.005226	-0.002816	0.005762	-0.005631	0.005092	-0.002682	0.006432	-0.00362	0.003885	0.001607	0.001607	0.006834	0.00804	0.003349	-0.000672	0.003751	-0.000404	0.000669	0.000937	-0.000672	-0.005631	0.007638	0.009917	0.009649	0.00536	0.004823	-0.010858	0.004019	0.008576	0.007638	-0.000806	-0.004827	0.000803	-0.013807	0.003885	-0.005497	0.000937	0.006432	0.00737	-0.004425	0.002679	-1.612236E-6	-0.001744	-0.002816	-0.002548	0.004019	-0.005899	0.005226	0.001607	-0.000136	-0.007507	-0.004693	0.004153	0.006968	0.000803	-0.006971	-0.003084	-0.000538	-0.00161	0.005762	0.003751	-0.001744	0.009112	0.008442	0.003215	-0.006971	0.002009	0.003885	0.003483	0.000266	0.004287	0.009917	-0.001744	0.0067	-0.000404	0.00737	0.003617	0.004153	-0.001744	0.000937	0.006968	-0.008043	-0.006703	-0.003352	0.011123	-0.002012	0.009649	-0.004559	-0.004559	-0.001744	0.006432	-0.004425	-0.007641	0.003751	0.000266	0.011391	-0.003888	0.009515	-0.00027	-0.006703	0.011257	0.002679	0.001205	-0.000672	0.00603	-0.001744	0.004153	0.005762	-0.008848	0.000535	0.007772	0.006298	0.002277	0.005762	0.00871	-0.000404	0.002545	-0.009384	-0.005497	0.009917	-0.003218	0.002679	-0.004559	-0.010054	0.001205	0.00603	-0.004291	-0.008311	0.004153	0.006566	0.009381	0.006164	0.000803	-0.000672	0.006432	0.003349	0.002411	0.001607	0.000669	0.002947	0.011391	-0.000404	0.002411	-0.000404
-1.612236E-6	-0.006167	0.003081	0.004689	-0.001074	-0.006569	0.004153	0.004153	0.007638	0.000937	0.003617	0.000937	0.000535	0.001071	-0.004157	0.001071	0.000266	0.001071	-0.003754	-0.007641	0.006968	-0.004023	0.007638	-0.001476	0.006298	-0.00362	-0.010724	-0.003218	0.013938	-0.007641	0.001071	-0.007373	-0.002146	-0.001476	0.004153	-0.006033	-0.001878	0.001071	-0.003486	0.001339	0.004958	-1.612236E-6	-0.010992	0.007638	-0.001074	0.009783	-0.006971	-0.007105	0.002813	-0.005095	0.001741	-0.010322	-0.006569	-0.003754	0.003617	-0.007373	-0.006703	-0.005899	0.002947	0.007236	0.007906	-0.002146	-0.01193	-0.002012	-0.003084	0.010319	-0.003218	-0.002682	-0.005229	0.000669	-0.006167	-0.002682	-0.004291	-0.003888	-1.612236E-6	0.002813	0.00536	-0.002548	0.004153	0.001741	0.004421	-0.00161	0.002009	-0.000538	0.006968	-0.010188	0.000669	0.008174	-0.00228	-0.001878	0.004555	0.004153	0.002947	0.002947	-0.007641	-0.000538	-0.001074	-0.003352	-0.003218	-0.001342	0.007504	0.004019	0.005896	0.00804	0.006566	-0.004023	0.006834	-0.003888	-0.007775	-0.004559	-0.01126	0.010319	0.002813	0.004287	0.004019	-0.002012	0.008308	-0.00027	-0.00295	0.003617	-0.002816	-0.005363	-0.008848	-0.00228	-0.007105	-0.000672	0.003483	0.006298	-0.00858	0.006566	0.012731	-0.003218	0.005226	-0.004157	0.002545	0.005896	-0.00362	0.001875	-0.001878	-0.007775	0.002947	0.004823	-0.008177	-0.000672	-0.005229	0.005628	-0.001342	-0.001074	-0.00161	-0.009786	-0.000806	-0.007641	-0.002012	-0.006703	-0.002816	-0.001744	0.007638	0.004287	0.000266	-0.00027
-0.002414	-0.000672	0.004958	0.003751	-0.005497	-0.007775	0.007236	0.00871	0.005494	0.000937	-0.001476	0.001607	-0.000672	0.002679	-0.007775	0.001473	-0.003084	0.001741	-0.001208	-0.00295	0.009917	-0.004291	0.002143	-0.004425	-0.002682	-0.001208	-0.007507	-0.006971	0.012061	-0.00228	-0.004291	-0.002548	-0.004961	0.008978	0.003751	-0.010992	-0.001744	0.003617	-0.000538	-0.00295	-0.00362	-0.007239	-0.007775	0.002009	0.000669	0.000535	-0.004961	-0.004291	-0.002816	0.002143	0.001607	-0.010724	-0.00161	-0.002146	-0.001744	-0.005765	0.005226	-0.000404	0.003349	0.001071	0.007638	-0.011528	-0.006703	-0.003754	0.00737	0.017422	-0.006569	0.003215	-0.008848	0.002545	-0.009384	-0.00362	0.001875	-0.002012	0.001875	-0.001476	0.005494	0.002143	-0.002682	0.000266	0.006432	0.001607	0.00603	0.000937	0.009649	-0.009786	0.004153	-0.004559	-0.002146	0.004153	0.005494	0.000535	0.001473	0.006834	-0.003084	-0.001744	0.000535	0.006968	-0.000672	0.006298	0.002277	-0.010456	-0.011662	0.006968	0.003215	-0.006703	0.00603	-0.000672	-0.000404	-0.000806	-0.006703	0.000669	0.002545	0.010855	-0.000538	-0.004693	0.004153	0.008308	-0.01193	0.005494	0.007906	-0.012332	-0.004291	-0.003084	-0.006837	0.008174	0.004019	-0.001878	-0.005631	0.000803	0.007102	0.002813	0.003081	-0.000538	0.000803	-0.00161	0.002813	-0.004023	0.003215	-0.005497	-0.002146	0.001205	0.000669	-0.000136	-0.000672	-0.004023	-0.000136	-0.00161	-0.000136	-0.008177	-0.010858	-0.00295	-0.011662	-0.003084	0.005092	-0.002816	0.008174	0.000803	-0.004023	0.004823
-0.003352	0.004823	0.002947	0.003617	-0.000404	-0.00925	0.001473	0.006432	0.011391	0.010721	0.000669	-0.003218	-0.006435	0.008576	0.001473	0.00603	0.001473	0.002411	0.006298	0.007504	0.00603	0.005494	0.006834	-0.004827	-0.00925	0.005762	-0.005229	-0.003352	0.007504	0.002009	-0.000136	-0.002414	-0.002682	0.002947	-0.01059	-0.009384	-0.007641	0.007504	0.006968	-0.001342	-0.002682	0.007504	-0.005497	0.005628	0.010319	0.004153	0.004958	-0.002682	0.004287	-0.003352	0.003751	-0.002414	0.002813	-0.00027	-0.00161	-0.00295	0.009515	-0.000672	-0.003888	0.01568	0.008978	-0.005497	0.002947	0.012731	0.007504	0.007504	-0.001878	-0.005899	-0.003218	0.009381	-0.003084	0.00603	0.012463	0.005494	0.001071	0.003885	0.005092	0.000937	0.0004	0.005226	-0.002682	-0.001476	0.015412	0.001875	0.007102	0.002411	0.012195	0.000132	0.003751	0.013669	-0.000806	0.0067	0.000803	0.000266	0.009112	-0.00027	0.002009	-0.004693	-0.000404	0.00536	0.005762	-0.007641	0.003885	0.010587	0.004019	-0.004023	0.002411	-0.000806	-0.005631	0.003751	-0.001878	0.00603	0.003349	0.002277	-0.003486	0.004019	-0.003486	0.008442	-0.002146	0.003081	0.002411	-0.006167	-0.003888	0.005226	-0.00161	0.0004	0.00871	0.010185	0.006164	0.003885	-0.003352	0.000669	0.003081	-0.001208	0.004823	0.006566	0.006164	-0.007105	0.001875	0.001607	-0.008982	0.002411	0.003885	-0.000672	0.001071	-0.002548	0.014742	0.009515	0.000937	-0.001074	0.000937	0.004287	-0.000404	0.008308	0.005896	-0.000538	0.011123	0.004019	-0.005095	0.008174
0.005762	0.007504	0.005762	0.013267	0.003349	-0.002548	0.001473	0.002545	0.005762	0.012329	0.007504	0.004287	0.001875	0.00804	0.006566	0.001875	0.001339	0.015144	0.000669	0.005762	0.012195	0.002947	0.003483	0.012329	-0.005497	0.002009	-0.002548	-0.00228	0.015412	-0.001744	0.008174	0.001741	-0.000806	-0.006569	-0.001074	-0.005631	0.001205	0.006834	0.004421	0.002277	-0.002414	0.012061	-0.003218	0.012597	0.008576	0.006432	0.009381	-0.001744	0.016752	0.004287	0.002679	-0.00094	0.00536	0.011391	0.001875	-0.008714	0.003751	-0.002548	-0.008982	0.018629	0.014072	0.004421	0.012731	0.009112	0.002411	0.002679	0.008576	-0.00161	0.004689	0.009381	0.002947	0.01434	0.010319	0.004153	0.00536	0.007906	0.002411	0.001875	0.009917	0.006164	-0.000672	-0.002414	0.010989	-0.004559	0.009246	0.007504	0.008576	0.004958	0.007236	0.01769	0.002545	0.011391	0.005226	0.004555	0.004555	0.001473	0.003885	-0.002816	0.004421	0.002679	0.009381	0.001473	0.0067	0.009246	0.00603	0.010989	0.001607	0.002545	-0.006569	0.011793	-0.007507	0.004823	0.001875	0.006298	0.005494	0.008308	-0.003486	0.006566	0.004958	0.004823	0.000803	0.002813	-0.013539	0.010989	-0.001208	0.005628	0.016886	0.012061	0.008442	0.007772	-0.004693	0.001205	0.008844	0.002277	0.012061	0.01568	0.014876	-0.007105	0.004689	0.009112	-0.001074	-0.004961	0.00804	0.013669	-0.010322	0.006566	0.006432	0.00603	-0.002012	-0.004425	0.006298	0.000803	0.012195	0.00871	0.001875	-0.003352	0.009649	0.012731	0.006432	0.010453
-0.001208	0.001741	0.017958	0.009917	0.006432	0.011391	0.0067	0.002545	0.00737	0.009515	0.005762	0.007102	0.004287	0.012195	0.005494	-0.00295	0.004019	0.011391	0.008308	-0.004157	0.013401	0.002009	0.004555	0.01769	0.000803	0.001607	0.00737	-1.612236E-6	0.016886	0.000669	0.002545	0.008442	0.010319	0.006968	0.016082	0.000937	-0.000404	0.009783	0.010453	0.000937	-0.000806	0.004689	0.003483	0.012061	0.027207	-0.000538	0.011793	-0.002548	0.010721	0.003617	0.001071	-0.001074	0.013133	0.016886	-0.00161	-0.002146	0.007638	-0.000806	-0.002146	0.012329	0.013267	0.004958	0.014206	-0.005765	0.008576	0.006834	-0.001074	0.005762	0.001741	0.012329	0.005494	0.010319	-0.009518	0.000132	0.006566	0.004019	0.013804	0.005896	-0.001476	0.007504	0.011659	0.007772	0.004019	0.004958	0.010051	-0.001744	0.006298	0.003349	0.010989	0.01702	0.013267	0.005762	0.009381	0.009246	0.002277	-0.001744	0.004153	0.004019	0.008308	0.00603	0.002411	-0.000806	-0.005899	-0.000404	0.002813	0.006566	0.004019	0.003751	-0.002414	0.011793	-0.003218	-0.000538	0.000803	0.013938	0.00536	0.008978	0.007772	0.009381	0.0004	0.002143	-1.612236E-6	0.005092	0.000803	0.00737	0.000535	0.008174	0.013401	-0.00161	0.009649	0.010989	-0.00027	-0.000404	0.006968	0.005896	0.004689	0.010051	0.00804	0.003215	0.010855	0.000803	0.006164	-0.005765	0.01434	0.008442	0.000937	0.00737	0.005762	0.000937	0.003483	-0.008714	0.003483	0.002143	0.014742	-1.612236E-6	0.002277	0.009246	0.010721	0.010989	0.014742	0.008308
-0.011126	0.001607	0.007906	0.004958	0.002679	0.002545	0.00871	0.002009	0.009649	0.004019	0.005762	-0.002012	0.002143	0.002679	-0.004425	-0.00161	0.002679	0.004823	0.009246	0.001339	0.001473	0.003215	0.007772	0.009515	0.001071	0.007236	0.004153	0.003483	0.012731	0.004823	0.000803	0.004689	-0.00362	0.011793	0.007102	0.003751	-0.004693	0.002679	0.007102	-0.002548	0.004287	0.000937	0.003483	0.001339	0.017958	0.005494	0.006432	-0.002548	0.000535	0.003885	0.010185	0.004019	0.001607	0.00871	-0.004023	0.003617	0.003885	-0.007239	0.004555	0.017824	0.010319	0.000669	0.005762	-0.002012	0.005628	0.007906	0.00737	0.004019	-0.00161	0.000535	0.002411	0.001339	0.001339	0.003751	-0.000538	0.00871	0.009649	0.003349	-0.001342	0.004153	0.00871	0.015814	-0.000806	0.007236	0.003617	0.005628	0.005896	0.002813	0.011525	0.000132	0.006432	0.001071	0.003751	-0.004157	0.012329	0.002277	0.002143	0.000669	0.009246	0.004555	-0.00295	0.009381	0.004421	0.011793	0.006968	0.004555	0.002545	-0.008848	-0.000672	0.003215	-0.001476	-0.004157	0.001875	0.008576	0.005896	0.004689	0.010453	0.006566	-0.003084	-0.003084	-0.012734	0.004153	0.006432	0.013938	0.003751	-0.001744	0.008174	0.005092	0.013401	0.013401	-0.002548	0.000803	0.002143	0.007236	-0.002012	0.00804	-0.002682	0.006298	0.012061	-0.007641	0.002277	0.004555	0.006432	-0.005765	0.013669	0.010855	0.008844	0.001205	-0.002146	-0.00094	0.005226	0.003885	0.007504	-0.003352	0.006164	0.010051	0.007906	0.008442	0.004823	0.000669
-0.001476	0.001205	-0.00161	0.009917	0.003751	0.002277	0.004153	-0.000806	0.001205	-0.000672	0.003483	-0.005095	0.002277	-0.003218	-0.013539	-0.006837	-0.00228	0.002143	0.003751	-0.00027	-0.000136	0.001875	-0.004827	-0.004559	-0.004023	0.0067	-0.005497	-0.008446	0.009515	0.00737	0.005226	0.003617	-0.009384	-0.005631	0.004287	0.002009	0.000535	-0.003754	-0.004961	0.001339	0.004287	-0.006435	0.000937	-0.000806	-0.001074	-0.000136	0.002143	-0.002682	0.003081	0.004823	0.007638	0.003483	-0.002682	0.010185	0.005628	-0.00027	0.001071	-0.009116	-0.00228	0.006298	0.004287	0.008308	0.005762	0.003617	0.0067	0.003215	0.008576	0.0004	-0.00228	-1.612236E-6	-0.003754	0.002277	0.000803	-0.001342	-0.00925	0.006432	-0.004023	0.002143	0.007906	-0.000806	0.004153	0.012865	-0.00858	-0.002012	0.002545	0.006566	0.005762	-0.002548	0.009783	0.003617	-0.000672	0.004555	-0.003754	-0.002548	0.008576	0.005762	0.005226	0.001071	0.000803	-0.00295	-0.002548	0.007906	0.010855	0.001339	0.000937	0.002679	0.000669	-0.004559	-0.003218	0.003483	-0.004291	0.001607	0.000266	-1.612236E-6	-0.000806	-0.002682	0.009783	0.00536	0.001339	-0.006703	0.000937	0.009649	-0.001744	0.014742	-0.002682	0.001473	0.010319	0.006968	0.008308	0.009917	-0.001342	0.002813	0.003617	0.000266	-0.003754	0.008576	0.002009	-0.00228	0.007906	0.001339	0.0004	0.006298	0.004958	-0.003888	0.001473	0.010855	-0.003084	0.000535	-0.007775	0.002143	0.004287	0.003617	0.002277	0.001473	0.00737	0.002009	0.004019	0.004287	-0.001074	-0.004827
