0.002813	0.001741	0.008308	0.012195	0.003215	-0.003084	0.001875	-0.005497	-0.004291	0.001339	-0.00094	0.001741	0.004287	-0.000404	-0.006703	0.00603	0.008576	0.004287	0.000669	0.000803	-0.002682	0.002679	0.007102	-0.00094	0.009515	-0.006837	0.005628	0.002813	0.003081	0.001339	0.003885	-0.000806	0.002143	-0.002548	-0.002146	0.011123	0.004689	-0.003486	0.00804	-0.001342	0.001339	-0.003486	0.004287	0.003617	0.008308	-0.006033	-0.007507	0.005628	0.008174	-0.004827	-0.001074	-0.000672	-0.002682	0.011659	-0.008311	-0.003084	0.000535	0.008978	0.005226	-0.003754
0.001339	-0.000806	0.012463	0.0067	-0.003754	-0.00858	-0.001208	-0.003888	0.001473	-0.005363	-0.00362	-0.001878	0.004019	-0.007373	-0.006703	0.015278	-0.004827	-0.000538	-0.003352	0.001473	-0.00228	0.003215	0.001875	-0.004961	0.007906	-0.000672	0.0004	0.003885	-0.00027	0.000937	-0.000538	-1.612236E-6	0.010855	0.001741	-0.00027	0.008442	0.001741	0.004823	0.00603	0.000266	0.00536	0.010587	0.007236	0.000132	0.005494	0.007236	-0.009652	0.009515	0.003885	-0.003888	0.004958	0.0004	-0.006033	0.007772	0.001875	-0.002146	0.006432	0.008442	0.002947	-0.001476
0.001205	-0.00992	0.013401	-0.005765	-0.006569	-0.010992	0.000535	-0.002414	-0.000136	-0.000806	0.009112	-0.001476	0.008442	-1.612236E-6	-0.006837	0.011525	-0.006703	-0.006435	0.004689	0.004555	0.006968	-0.003352	-0.011528	-0.000806	0.004958	0.001339	0.005896	0.0004	-0.004425	-0.001342	-0.002414	-0.003754	0.011927	-0.005363	0.000803	-0.001744	0.006834	0.002813	0.005494	0.005762	0.007772	0.004287	0.001741	0.0067	0.004823	0.011793	-0.00161	0.001473	0.006164	-0.005229	0.002009	-0.000538	-0.00362	-0.003352	0.006298	-0.007909	0.00737	-0.002548	0.005896	0.004153
-0.001208	-0.005363	0.006164	-0.00228	0.006298	0.000266	-0.000538	0.006164	0.004019	0.005628	0.001607	0.006164	0.00871	0.007906	-0.003888	0.005226	-0.007641	0.004421	0.003215	-0.001744	-0.001208	-0.003218	-0.006435	0.003885	-0.00228	0.005896	0.007504	-0.003486	-0.006435	-0.010188	0.002411	-0.004023	-0.000672	-0.011394	-1.612236E-6	-0.001208	0.013804	-0.006569	0.006432	-0.00362	0.010319	-0.008982	-0.003352	0.001473	0.002813	-0.00362	0.005494	-0.007909	0.007638	-0.004827	-0.001208	0.00536	-0.005899	-0.00362	-0.005899	-0.008982	0.00737	-0.004827	0.002009	0.002813
-0.003218	0.006432	-0.00228	-0.009652	0.007906	0.006834	0.001205	-0.002816	0.013267	-0.006167	-0.007239	0.006164	-0.005631	-0.004425	0.000132	0.001607	-0.001342	-0.002816	0.005494	0.001741	-0.006033	-0.008714	0.002813	-0.005497	-0.005497	0.002813	-0.001074	-0.004693	-0.007373	-0.003352	-0.001878	0.002679	-0.003352	-0.006167	-0.006703	0.006968	0.003215	-0.003888	-0.002146	-0.00027	0.008174	-0.00228	-0.000672	-0.003352	0.003349	0.004823	0.004019	0.0067	0.003081	-0.000136	-0.00295	-0.000538	-0.00228	-0.00094	-0.009652	-0.004157	0.00737	0.003751	0.001607	0.004153
0.003081	0.005896	0.001607	0.001875	0.002009	0.005494	-0.001208	-0.002682	0.012061	-0.000672	0.007102	0.009381	-0.007909	-0.003888	-0.003754	0.004823	0.001875	-0.00925	0.00603	0.0067	0.006432	-0.00161	0.00737	0.003081	0.001473	-0.002414	0.001607	0.000132	-0.007641	0.015278	0.001741	0.006834	-0.00094	-0.001342	-0.000404	0.007236	-0.001878	0.000803	0.000803	0.003081	0.005628	0.001741	0.004958	-0.002548	0.0004	0.004555	-0.002146	0.004689	0.003617	0.002009	-0.001208	-0.010858	0.005092	0.004287	-0.001744	-0.001342	0.003885	0.006164	0.006968	0.020103
0.011391	0.001473	0.00603	0.012195	0.017154	0.00536	-0.000404	0.002277	0.013804	0.004287	0.001071	0.011391	0.003081	0.004153	0.004823	0.004153	-0.005631	-0.009652	0.012195	-0.003352	0.014474	0.007102	0.011927	0.009783	0.008442	0.004958	0.008308	0.001607	-0.011662	0.010453	0.004823	0.004689	-0.006971	-0.000404	0.010587	-0.000806	0.001205	-0.002682	0.014206	-1.612236E-6	-0.008311	-0.00295	0.011123	-0.000672	-0.001476	-0.001208	0.003081	0.007638	0.00804	0.005226	0.002947	0.001741	0.002679	0.013804	0.003617	0.004555	-0.002682	0.00871	0.008978	0.015144
0.008308	0.004287	0.00603	0.007772	0.020907	0.00603	0.010453	-0.008982	0.017556	-0.000538	0.000937	0.006432	-0.004961	0.004287	0.010319	-0.001476	-0.008043	-0.004961	0.016886	0.006298	0.017958	0.001473	0.008576	-0.004559	0.012865	0.007102	0.001875	0.004153	-0.004693	0.009246	0.005092	0.00536	-0.002012	-0.001878	0.006968	-1.612236E-6	0.000669	-0.000136	0.009381	0.005762	-0.007239	0.000266	0.011927	0.005092	0.006566	0.011525	0.002679	0.015948	0.003885	0.011123	0.001071	0.005494	0.00603	0.020505	0.010185	0.007236	0.002143	0.015278	0.009381	0.001875
0.003081	0.002277	0.005226	0.014742	0.008174	0.009112	0.008308	-0.00295	0.010051	0.004689	0.013401	0.003751	-0.002682	0.002679	-0.004425	0.012463	-0.00992	0.003081	0.00603	0.010855	0.010721	0.004823	0.001741	0.000266	0.010989	-0.001342	-0.000806	0.004287	0.002545	0.018897	0.004421	0.002277	0.003483	-0.000538	0.009246	0.012195	0.00603	0.005762	-0.001878	0.013133	0.004689	0.000803	0.009649	0.004958	0.003751	0.013535	-0.006033	-0.00027	0.00603	0.013535	0.005628	-0.008311	0.009515	0.014474	0.007906	0.001473	0.00737	0.00804	0.005896	0.000937
0.005494	0.005226	0.005628	0.015278	0.011927	0.008442	-0.00228	0.003751	0.007102	0.008308	0.001875	0.004823	0.005494	0.003617	-0.006435	0.014206	-0.00161	-0.00094	0.009783	0.002813	-0.002146	0.005226	-0.00228	0.000803	0.008978	-0.004827	0.004287	0.005628	-0.006569	0.000669	-0.003352	-0.003754	-0.00161	-0.000672	0.013938	0.005896	0.000803	0.009246	-0.00295	0.0067	-0.003486	0.000132	0.010319	0.010319	-0.002012	0.005226	-0.004827	-0.002146	0.002813	0.001607	0.007638	-0.007239	0.010051	0.010721	0.002813	0.003483	0.004958	0.003617	0.005896	-0.004827
