-0.005497	0.00536	0.003885	0.009381	0.009917	-0.000404	0.002143	0.002143	0.008844	0.001607	0.002143	0.009112	-0.004425	0.000535	0.002679	-0.001878	-0.008177	-0.000672	0.003483	0.002679	-0.000806	-0.002414	-0.004291	-0.003888	0.005896	0.011927	-0.00161	-0.005497	-0.005497	-0.001476	-0.008177	-0.000136	-0.009384	-0.004559	0.009246	0.000669	-0.001878	0.015278	-0.009786	0.013535
-0.009652	0.004019	0.0067	-0.001744	0.012463	-0.01059	-0.010456	0.004019	-0.002548	0.008576	0.011659	0.003483	0.000937	-0.00362	0.002277	-0.000136	-0.006837	0.006968	-0.004559	0.006298	-0.001476	-0.002682	-0.002816	-0.001342	0.005628	0.005494	0.004823	-0.00228	-0.008043	0.000266	0.002143	-0.000136	0.002545	0.002947	0.00536	0.00603	-0.001878	0.008174	-0.000672	0.009515
0.002545	-0.007641	0.011257	-0.001208	0.005226	0.001741	0.006834	0.003617	0.001205	0.003617	0.009112	-0.002682	-0.006435	-0.001878	0.007906	0.003885	-0.007507	0.001339	-1.612236E-6	0.006566	-0.002816	0.002143	0.003751	-0.005363	0.00804	-0.00027	0.000535	-0.006569	-0.000136	0.005628	0.001339	0.008442	-0.001342	0.007638	0.003617	0.005494	0.000669	0.011793	0.009649	0.000937
0.003617	-1.612236E-6	0.006164	-0.007909	0.000535	0.008174	0.004287	0.003617	0.009917	0.005226	0.004019	0.00737	0.002143	0.004287	0.011525	-0.009652	0.005092	-0.00362	-0.00161	0.007772	-0.004961	-0.000538	0.001205	-0.004693	0.005628	0.001607	-0.005229	-0.011662	-0.000538	0.005628	-0.003218	0.003349	-0.012332	0.008978	0.012329	-0.002548	0.011659	0.003885	0.001071	0.009649
-0.00228	0.000803	0.010051	-0.009518	0.010051	-0.005765	-0.004827	0.003483	0.0004	0.002813	0.006968	0.001875	0.002947	-0.002012	0.009246	-0.013539	0.002947	0.001741	-0.005631	0.003617	-0.008177	0.006968	0.001071	0.00804	-0.000672	-0.005229	0.002813	-0.002146	-0.003218	0.005494	0.004153	0.002545	-0.005229	0.006834	0.006834	0.003081	0.00737	-0.006703	0.00737	-0.003754
0.003885	0.001071	0.014876	-0.003084	0.008978	-0.003888	-0.000404	0.001607	-0.002682	-0.004291	0.005628	0.003617	-0.006435	-0.002414	0.009112	-0.003218	-0.003486	-0.00161	0.009783	-0.006703	-0.001074	0.007102	-0.00362	0.00737	0.00603	-0.005229	0.000937	0.009515	0.000266	0.005092	0.001473	0.005226	-0.002682	-0.003754	0.004019	0.004153	0.007102	0.00603	0.011257	0.003215
0.007504	0.009515	0.011793	-0.00027	0.005762	0.004287	-0.003352	-0.006703	0.003215	0.001071	0.004019	0.008576	0.010051	0.01501	0.006968	-0.003888	0.004555	-0.003352	0.00737	-1.612236E-6	0.010587	0.006432	-0.005363	0.001205	-0.001342	0.004823	0.001473	0.003751	-0.003754	0.007236	0.000803	-0.001342	-0.001878	-0.007641	0.011793	0.002545	0.004958	0.010721	0.0067	0.003081
0.001607	-1.612236E-6	0.003885	0.003349	0.006834	0.002679	-0.001878	-0.01193	0.004019	0.006834	0.008308	0.004689	0.004555	0.013401	0.007504	0.000266	0.007236	0.003215	0.003081	-0.001342	0.003483	0.010453	0.007102	0.004019	-0.003754	0.003885	0.009783	-0.005497	-0.000136	0.00804	0.004689	0.007906	0.007638	0.000937	0.008308	0.009783	0.006566	0.004019	0.005092	0.001205
-0.006167	-0.002682	-0.003352	-0.002548	0.010989	-0.00027	0.005762	-0.007641	0.001875	-0.006703	0.005092	0.005092	-0.003754	0.00536	0.00871	0.007772	-0.000538	-0.00295	0.011793	-0.003486	0.002679	0.003349	0.001607	0.004287	0.003349	0.00804	0.001205	-0.001878	0.002143	0.009783	0.004019	0.007504	0.008174	0.001607	0.0004	0.009381	0.004555	-0.00161	-0.000404	0.018361
-0.010992	0.009381	-0.000404	0.003751	0.008308	-0.000538	-0.001476	-0.008848	0.003617	-0.007239	-0.002414	0.002813	0.012329	0.005762	-0.008177	-0.001744	-0.00295	-0.002012	0.001741	0.006566	0.008844	0.002947	-0.00228	-0.000136	0.002277	0.008978	0.000132	-0.001476	-0.007105	0.005226	-0.002414	-0.00027	0.005762	0.006298	0.001339	0.001473	0.001339	0.001339	0.002679	0.008174
-0.010188	0.001205	0.002009	0.009381	0.001473	0.002411	0.001339	-0.011796	0.006968	-0.003218	0.009246	0.000266	0.001607	0.001607	-0.010858	-0.003486	-1.612236E-6	0.000535	0.004823	0.006566	0.005226	0.002009	0.011257	0.005896	0.000535	0.002277	0.008174	-0.001744	0.000937	-0.00925	-0.001878	0.002813	0.006968	0.009246	0.0004	0.003081	0.004689	0.009783	0.002679	0.002947
-0.008714	-0.007507	0.007504	0.000266	0.011391	-0.000404	0.00737	0.002009	0.004153	-0.004425	0.015814	-0.003352	-0.001074	0.006432	0.000266	-0.000136	0.002813	0.004555	0.013938	0.006566	0.003081	0.002143	0.009246	0.010989	0.006432	0.005092	0.005494	0.000132	0.004689	0.001741	0.002009	-0.00027	0.017958	0.001339	-0.003084	0.010855	0.003483	0.003349	0.010989	0.007236
0.003349	0.007772	0.006834	0.010587	0.017958	0.004019	0.003483	0.004153	0.010855	0.012999	0.00603	-0.00228	0.013267	-0.005899	0.005896	-1.612236E-6	-0.003486	0.020907	0.001339	0.010051	0.007504	0.005494	-0.000806	0.01635	0.000669	0.011793	0.009649	-0.00362	0.004153	0.0067	0.003617	0.008442	0.0067	0.004958	0.007504	-0.00027	0.013267	0.000803	0.013401	0.007236
0.006164	-0.002816	0.003081	-0.005899	-0.001074	0.005226	-0.004827	-0.015951	0.00737	0.004287	-0.002012	-0.011662	-0.01126	-0.011394	-0.006033	-0.00161	0.000937	0.005896	-0.001342	-0.002414	0.002679	-0.00161	-0.00295	0.0067	-0.006167	-0.004961	0.001339	-0.003352	-0.00027	-0.004693	-0.005899	-0.002146	-0.007373	-0.00228	-0.000672	-0.01126	0.008442	-0.005363	-0.006435	0.002813
