-0.003218	0.002813	-0.004425	0.002143	0.0004	0.00804	0.007102	0.001071	0.003081	0.008174	0.002679	-0.006837	-0.004023	-0.001476	0.014876	0.010855	-0.00027	0.006298	0.001339	-0.002816
0.004555	-0.007105	-0.002012	-0.005899	-0.004157	0.007504	0.004958	-0.00228	-0.006435	0.009917	-0.00362	0.003885	-0.005229	0.000803	0.004689	0.000803	-0.002816	0.000803	0.000937	0.003483
-0.000672	-0.013003	0.004153	-0.004291	0.002143	0.005226	-0.00228	0.000803	-0.005497	0.005628	-0.008714	0.009917	-0.006435	-0.000672	-0.002146	0.000132	0.003349	0.001205	-0.00295	0.006298
-0.00295	0.001741	0.001875	0.002813	-0.000136	0.008442	-0.005765	0.002143	0.010855	0.010185	0.001473	-0.001342	-0.005363	-0.00362	-0.002146	0.001607	0.011257	-0.001878	0.002277	-0.000538
-0.005899	0.002277	0.001741	-0.000672	-0.000538	0.000803	-0.007909	0.002545	0.005226	0.004958	0.004421	-0.006033	-0.001208	-0.00362	0.002009	-0.005765	0.000937	0.001875	-0.00094	-0.000672
-0.005631	-0.000136	0.002679	-0.000136	0.002009	-0.004157	-0.004291	0.001071	0.002813	-0.00362	0.000937	-0.00295	0.007638	0.000937	0.011525	-0.000672	0.001473	0.013938	0.003215	0.002277
0.009112	0.009649	0.004958	0.009649	0.008442	0.002143	0.001875	-0.003084	0.006834	-1.612236E-6	0.005226	0.001741	0.015948	0.010185	0.010989	0.0004	0.005628	0.006164	0.018227	0.002545
0.004958	0.008978	0.01702	0.004153	0.013267	0.008844	-0.00228	0.002277	-0.001074	0.002143	0.005896	0.000266	0.008442	0.011525	0.010051	0.004019	0.002679	-0.000672	0.01702	0.004555
0.003617	0.009112	0.012329	0.001071	-0.004425	0.005628	0.009246	0.003081	0.003751	-0.002816	-0.00094	0.004153	0.007236	0.00804	0.008442	0.00603	0.003349	0.003885	0.005226	0.009112
0.010989	0.011123	0.007906	0.017154	-0.004425	-0.00228	0.005226	-0.00094	0.008442	-0.004425	-0.005363	0.007102	0.007236	0.000669	0.003349	-0.005631	0.002679	-0.00027	0.002545	0.000132
0.005226	0.005762	0.007772	0.013267	0.002411	-0.00027	-0.000806	-0.000404	0.007102	0.004153	-0.002682	0.003349	0.001339	-0.003486	-0.001476	0.000937	0.000266	-0.001342	0.010855	-0.000404
0.006566	0.015546	0.000132	0.010587	0.001339	-0.001744	0.010587	0.010051	0.011123	0.00536	0.009246	-0.000404	0.004689	-0.000806	-0.001744	0.009246	-0.001878	0.002679	0.016752	0.006968
0.009515	0.011927	0.011659	0.01501	0.005092	0.005494	0.013669	0.013535	0.013401	0.001205	-0.004157	0.004958	0.005628	0.003885	0.010855	-0.005363	0.00737	0.011391	0.010721	0.010855
-0.004291	-0.011662	0.001473	-0.005229	-0.002012	-0.002816	0.005896	-0.002816	-0.000136	-0.006301	-0.009652	-0.006033	-0.015415	-0.00161	-0.003754	-0.009518	-0.00228	-0.001744	0.002813	0.002009
