0.00603	-0.00161	-0.006569	0.010051	-0.01193	0.009112	0.009649	0.00536	0.009246	0.003885	-0.00858	0.009381	0.002411	0.006432	0.000937	0.006164	0.000266	0.001071	-0.008043	-0.008446
-0.001074	-0.001476	-0.012198	0.003215	-0.001342	0.008174	-0.000538	0.000937	0.004823	0.004823	-0.00295	0.000803	0.005494	-0.003084	-0.003084	0.005092	-0.006033	-0.007105	-0.005765	-0.000404
0.0004	0.003617	-0.00228	-0.00295	-0.003486	0.008442	0.002411	0.003483	-1.612236E-6	0.001875	-0.002548	-0.000136	0.004019	-0.004291	0.001339	-0.000136	0.005762	-0.006167	0.0004	0.00536
-1.612236E-6	-0.002682	-0.007909	-0.003754	-0.002548	-0.000538	0.00603	-0.001342	-0.000136	-0.002414	-0.008177	0.002679	0.000937	0.005092	0.001339	0.005628	0.002813	-0.003218	0.002679	0.004689
0.001473	-0.005899	-0.002012	0.003215	-0.002548	0.003483	0.00804	-0.001074	-0.001744	0.0004	-0.000538	0.0004	0.004153	0.003617	-0.008714	-0.000404	-0.004827	-0.002414	0.002009	0.005762
0.001205	0.002545	0.012731	0.013938	-0.008043	0.006968	0.010989	0.001071	-0.006435	-0.001074	0.002679	0.00536	0.004689	0.0067	0.002813	-0.002414	-0.002548	0.006968	0.002277	0.001071
0.005226	0.004823	0.001741	0.007236	0.001741	-0.003754	0.007638	0.004153	-0.002816	0.00536	0.004287	0.013535	0.008844	0.004287	0.005628	0.008978	0.001607	0.006298	0.007102	0.000535
0.011257	0.000803	-0.003218	0.007102	0.001875	-0.002682	0.006164	0.009917	0.007504	0.008576	0.012061	0.005092	0.013535	0.005896	-0.001074	0.005494	0.007906	0.002143	0.010051	0.002679
0.012329	0.001339	0.004153	0.012463	-0.002414	0.006432	0.005494	0.003885	0.003215	-0.002548	0.008844	-0.00362	0.010721	0.009783	0.001607	-0.000404	0.0067	0.00536	0.004153	-0.00295
0.016082	0.002545	-0.002816	0.002277	-0.000672	0.003885	0.007906	-1.612236E-6	0.004019	0.001473	0.003215	-0.001208	0.003617	0.005896	0.004153	0.001339	0.004019	0.000266	-0.007507	-0.008043
0.01501	-0.000404	-0.004961	0.004958	0.002277	0.001741	0.011123	0.005226	0.00737	0.008844	0.00737	-0.000672	-1.612236E-6	0.011927	0.000669	0.002277	0.003617	0.002947	-0.006569	-0.008982
0.012463	0.005226	0.002545	0.011123	0.000937	0.015278	0.002679	-0.002012	0.009515	0.004019	0.001607	-0.000136	0.007236	0.022247	-0.001476	0.004555	0.006298	0.013669	0.002947	0.001205
0.008442	0.016216	0.011391	0.003617	0.003215	0.006298	0.000937	0.006164	0.00603	0.012329	0.011659	0.009515	0.011391	0.002947	0.001741	0.01434	0.006164	0.013267	0.008844	-0.004425
-0.004425	-0.003486	0.001875	-0.004559	-0.007373	-0.006301	-0.004693	-0.004827	-0.007105	0.000535	0.013669	0.000669	-0.002146	-0.006435	-0.01059	0.003617	0.003617	-0.00992	-0.00161	-0.018766
0.016484	0.00603	-0.006971	0.012329	-0.008177	0.010051	0.007772	-0.004827	0.013804	0.016484	0.005628	0.01501	0.011257	0.013669	0.016216	0.004153	0.022918	0.00603	0.007772	0.013401
0.001473	0.005092	0.007102	-0.006703	-0.009384	-0.014745	-0.003084	0.005628	0.005762	0.012999	0.023588	0.002679	0.006834	-0.008311	0.005226	0.005762	-0.002012	0.004287	0.020237	-0.004425
-0.050799	-0.030292	-0.020508	-0.039407	-0.02922	-0.076265	-0.029086	-0.02855	-0.053346	-0.035252	-0.007909	-0.044098	-0.032035	-0.070904	-0.045304	-0.022787	-0.063264	-0.036592	-0.016889	-0.065676
-0.228523	-0.148641	-0.093287	-0.220348	-0.131619	-0.315241	-0.180809	-0.124382	-0.283744	-0.171695	-0.102267	-0.238174	-0.146363	-0.318726	-0.20279	-0.118216	-0.284146	-0.17719	-0.10736	-0.260021
-0.574724	-0.476748	-0.343387	-0.614263	-0.441766	-0.749365	-0.544701	-0.42394	-0.705269	-0.518967	-0.393381	-0.660235	-0.484253	-0.777646	-0.57526	-0.420991	-0.705135	-0.554887	-0.392443	-0.652595
-1.088194	-0.98097	-0.785956	-1.09771	-0.915831	-1.09771	-1.065945	-0.908594	-1.09771	-1.049057	-0.888355	-1.09771	-1.012601	-1.09771	-1.09771	-0.907789	-1.09771	-1.09771	-0.879643	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.044366	-1.09771	-1.09771	-1.09771	-1.09771	-0.780997	-1.09771	-1.09771	-0.995311	-1.09771	-1.09771	-1.09771	-1.09771	-0.17652	-0.957917	-1.09771	-0.352099	-0.992631	-1.09771	-0.798287
0.92722	0.135101	-0.54765	0.976008	-0.022385	1.098109	0.435731	-0.246752	1.098109	0.606888	-0.294198	1.095295	0.63356	1.098109	1.098109	-0.143682	1.098109	1.090738	-0.0638	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
0.813563	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.096501	1.098109	1.098109	1.098109	1.098109	0.139926	0.953893	1.098109	0.329713	0.756332	1.098109	0.863154
-0.294198	0.717597	1.072643	0.407183	0.655809	0.253584	0.584103	0.824955	0.214983	0.13872	0.186033	0.034846	-0.087657	-0.095565	-0.254793	1.098109	-0.175715	-0.31256	0.409193	-0.142208
0.388686	0.462939	0.281864	0.601527	0.303979	0.969172	0.281194	0.061518	1.044363	0.656479	-0.214048	0.6798	-0.052005	1.098109	0.49457	0.570566	0.984317	0.43868	-0.132692	0.694544
1.098109	1.098109	1.098109	1.098109	1.098109	0.769065	0.887682	0.743599	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.053745	1.098109
0.159226	0.575123	1.098109	-0.30358	0.236696	-1.09771	-0.298755	0.354643	-0.110577	0.514407	1.098109	0.19059	0.757806	-0.130949	0.138452	0.700843	0.467764	0.807263	1.098109	0.347137
