-0.011126	0.001875	-0.004827	0.007638	-0.004157	0.002947	0.002277	0.003349	-0.004291	0.00804	0.002143	0.001339	0.001741	-0.00362	0.002411	-0.005497	-0.00094	0.007638	0.002947	-0.003754
-0.001074	-0.00161	-0.005363	-0.002816	0.000266	0.001607	-0.004023	0.010185	0.004421	0.012731	0.000803	0.006298	-0.007239	0.000266	-0.000672	-0.000806	0.007504	0.010319	-0.000404	0.003617
0.003617	-0.002682	0.001741	-0.006971	-0.002816	-0.002012	-0.004961	0.008844	0.005896	0.007236	-0.004023	-0.004157	-0.006569	0.001473	-0.002414	-0.004693	0.009783	0.007504	0.007102	0.008978
-0.004559	-0.007909	-0.000136	0.007102	-0.002548	-0.006033	-0.005363	0.003751	-0.000806	0.009917	-0.00161	0.002277	-0.003084	0.004153	0.006432	-0.000672	0.001205	0.005092	0.011659	0.014474
-0.004827	-0.008177	-0.005363	0.004555	0.005092	0.004287	-0.007507	-0.000538	-0.005363	0.003483	0.0004	0.004823	-0.008982	-0.001878	-0.00094	-0.00094	0.006566	0.004823	0.012061	0.011793
-0.007373	-0.002816	-0.001342	0.000535	0.000937	0.011927	0.007638	-1.612236E-6	-0.010724	-0.000136	0.003215	-0.00362	-0.005631	-0.002146	0.001071	-0.003218	0.006298	0.003483	0.006164	0.010453
-0.00027	-0.004291	0.008442	0.011391	0.0067	0.005226	0.00871	0.004153	-0.00094	0.005896	0.012195	0.011793	0.000803	0.002813	0.008576	-0.003486	0.007504	0.003483	0.008978	0.01568
0.004689	-0.005631	0.007102	0.013401	0.014742	0.011793	0.002411	0.003751	-0.002012	0.00603	0.009783	0.011793	0.005494	0.001071	0.001741	-0.005363	0.012061	0.009917	0.009112	0.010453
0.0004	-0.006703	0.000266	0.004823	0.001339	0.004689	0.014206	0.002947	-0.003754	-0.003888	-0.002012	-0.002146	0.004153	-1.612236E-6	0.003617	0.000937	0.006432	0.002143	-0.0126	0.004555
-0.00094	-0.007909	0.007504	0.004823	-0.008311	-0.003352	0.004019	0.001205	0.004019	-0.00094	0.000535	-0.004827	-0.00858	-0.003888	0.007236	0.006834	-0.001208	-0.002816	-0.006301	-0.000806
-1.612236E-6	-0.001476	0.005092	0.006298	-0.00027	0.007504	-0.003754	0.008308	0.002679	0.009515	0.003483	0.001339	-0.005899	-1.612236E-6	-0.003352	0.004958	-0.004559	0.010587	0.003081	0.001205
-0.000136	0.00603	-0.003084	0.002545	0.008174	0.010855	0.006968	0.010989	-0.003352	0.001339	0.001071	0.000803	0.001607	0.004958	-0.002012	0.010319	-0.000672	0.007772	-0.000672	0.002277
