0.003751	-0.00362	0.003081	0.003349	0.000669	-0.001476	0.002947	-0.005631	-0.005363	-0.000404	0.007236	0.008442	0.0067
0.012597	-0.00858	-0.005899	0.008174	0.001741	-0.003084	0.004689	-0.012332	-0.001476	0.002277	0.006968	0.002679	0.003483
-0.002816	-0.004425	0.012329	0.004689	0.002277	0.003081	0.002411	-0.006167	-0.00362	0.0004	0.000803	0.001339	0.00536
-0.003888	0.00603	0.013669	-0.00858	-0.000538	0.004153	0.003885	-0.007373	-0.00295	0.001339	0.00804	0.005092	0.013133
0.001473	0.005226	-0.007373	-0.001744	0.000669	-0.000806	0.004153	-0.006569	-0.002548	-0.00228	0.004689	-0.006435	0.006834
-0.001878	-0.000136	0.003215	0.006968	-0.00027	0.004153	-0.003352	-0.000806	-0.002146	0.001205	-0.008177	0.002143	-0.001342
0.002813	0.011659	0.004958	0.002679	-0.000538	0.005494	0.002143	0.000803	-0.002682	0.008576	0.002545	0.013267	0.001607
0.003349	0.011391	-0.003084	0.005494	0.003617	0.006834	0.010587	0.006834	0.001339	0.002545	0.008576	0.00603	0.001741
0.00536	0.002545	0.002143	0.010185	0.005762	0.005092	0.004421	0.006298	0.003081	-0.003218	0.004019	0.007638	-0.002816
0.005226	0.008978	0.006968	0.003081	-0.00094	0.002679	0.001741	0.005762	-0.006301	0.002277	0.003215	0.001741	-0.002012
-0.004559	0.008978	0.009515	-0.001744	-0.006837	0.002277	0.005762	0.003751	-0.009384	-0.000404	0.003483	-0.002146	-0.001744
0.000937	0.003617	0.002411	0.009783	-0.006301	0.000669	0.008978	-0.007775	0.000132	0.00536	0.001741	0.004958	0.004153
0.003617	0.010319	0.008308	0.011257	0.002679	0.001875	0.007504	0.008308	0.005226	0.012061	0.00737	0.010721	-0.00161
-0.006971	-0.004425	-0.002816	-0.001208	-0.008043	-0.009116	0.000937	0.006566	-0.007105	0.001071	0.002813	-0.002816	-0.009518
0.015546	0.000937	0.007772	0.018227	-0.002012	0.007102	0.015814	-0.005899	0.010051	0.017958	0.000266	0.012597	0.012865
-0.004023	0.012999	0.006968	0.000266	0.013535	0.008576	-0.01193	0.001205	0.001339	-0.001744	0.003751	0.006298	-0.013941
-0.067821	-0.026272	-0.03552	-0.053212	-0.02091	-0.036324	-0.065542	-0.029354	-0.035922	-0.071038	-0.020642	-0.041685	-0.067285
-0.268464	-0.108968	-0.17156	-0.262299	-0.115804	-0.193273	-0.276908	-0.123041	-0.191531	-0.290579	-0.104679	-0.201583	-0.283476
-0.667071	-0.38239	-0.511864	-0.659297	-0.398206	-0.566816	-0.692939	-0.419383	-0.565074	-0.695217	-0.389762	-0.581693	-0.720147
-1.09771	-0.857662	-1.032035	-1.09771	-0.863291	-1.09771	-1.09771	-0.913955	-1.09771	-1.09771	-0.841042	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-0.835279	-1.09771	-1.09771	-0.605149
0.910333	-0.464149	0.175042	0.902023	-0.402227	0.60796	1.037527	-0.210295	0.813697	1.098109	0.060312	1.014206	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	0.897466	1.098109	1.091006	0.72899
0.163784	0.832193	0.891568	0.268997	0.595361	0.559039	0.807397	0.769199	0.213375	0.138586	0.190322	-0.059511	-0.517091
0.848411	0.101727	0.81048	0.855112	0.358798	0.42206	1.015949	0.131884	0.647097	1.098109	-0.306797	0.293123	0.142473
1.098109	1.051467	1.098109	1.098109	1.098109	1.098109	0.8464	1.098109	1.098109	1.098109	0.997855	1.098109	1.098109
0.148772	0.974533	-0.054016	-0.433992	1.098109	0.091273	-0.993167	1.098109	0.444577	0.518964	1.098109	0.134833	0.037527
-0.271815	-0.564135	-1.09771	-1.09771	-0.171695	-1.09771	-1.09771	-0.774161	-1.09771	-0.229596	-0.125186	-0.773223	-0.264175
0.955233	-0.086317	-0.564001	-0.296075	-0.349687	-0.181479	-0.108968	-0.689052	-0.500069	-0.023725	0.180671	0.401687	1.098109
0.576865	1.098109	0.232675	-0.084575	-0.200109	0.360808	0.396192	0.644282	0.10548	-0.763171	0.927086	1.025733	0.952552
-0.071306	0.831791	0.330383	0.53813	-0.507977	0.330517	1.026001	0.629539	0.251707	-0.496718	0.20989	0.772683	0.519902
-0.3714	0.479157	1.030692	1.098109	0.197961	1.098109	1.098109	0.760085	1.03994	0.248491	0.356787	0.778447	0.500602
-1.09771	-0.394721	0.307732	0.177991	0.409863	0.573916	-0.09141	0.286689	0.581958	-0.35478	0.145689	-0.42327	-0.874282
-1.09771	-1.09771	-1.09771	-0.936874	-0.612118	-0.783811	-1.09771	-1.09771	-0.592416	-0.612923	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-0.978825	-1.042088	-0.956978	-1.039407	-1.09771	-0.845331	-0.397402	-1.09771	-1.09771	-1.09771
-0.398876	-1.09771	-0.900954	-0.703259	-0.947194	-1.032572	-0.787564	-1.09771	-0.814638	-0.534381	-0.85592	-1.09771	-0.811287
0.690657	-0.554753	-0.255464	-0.430105	-0.844393	-1.09771	-0.711435	-0.701517	-0.714383	-0.595096	-0.60287	-0.393113	-0.319396
1.098109	0.421524	0.306526	-0.04651	-0.507307	-0.932585	-0.663854	0.020371	-0.497924	-0.567218	-0.340707	0.178929	-0.02024
1.098109	1.035249	0.558771	0.209354	0.012731	-0.290177	-0.458385	0.709555	-0.364698	-0.348883	-0.013941	0.426617	0.203993
1.098109	1.098109	0.525263	0.115399	0.465218	0.263636	0.05991	0.667336	-0.108432	0.251171	0.082963	0.613992	0.520438
1.084036	1.098109	0.443773	0.13738	0.672295	0.751105	0.618683	0.394316	0.270204	0.790375	0.17263	0.854442	0.852029
0.459857	1.068757	0.249429	0.136709	0.6798	0.993834	0.937675	0.375283	0.497787	0.834874	0.577669	0.988606	0.961934
-0.386679	0.367108	-0.137919	-0.174107	0.614662	0.757538	0.973327	0.374479	0.484384	0.577401	0.857927	0.771477	0.622703
-0.934327	-0.255598	-0.366173	-0.269135	0.423266	0.152525	0.665191	0.019835	0.345931	0.344054	0.485724	0.225974	0.110439
-1.061656	-0.610108	-0.300096	-0.15092	0.063931	-0.157487	0.330651	-0.26431	0.357859	0.134297	0.058436	-0.093689	-0.100122
-1.096772	-0.925481	-0.241524	-0.160838	-0.272351	-0.176654	-0.226379	-0.24769	0.247687	-0.303044	-0.105752	-0.356522	-0.359471
-1.09771	-1.09771	-0.416568	-0.337624	-0.653266	-0.55797	-1.093287	-0.53103	-0.313231	-0.76947	-0.589199	-0.822278	-0.816515
-1.051068	-1.09771	-0.705806	-0.720951	-1.073317	-1.037665	-1.09771	-0.844661	-0.902428	-1.09771	-1.094896	-1.09771	-1.09771
-0.815174	-1.09771	-0.868652	-0.906851	-1.09771	-1.09771	-1.09771	-1.060986	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-0.508379	-0.867044	-0.91945	-0.735158	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.054553	-1.09771
-0.44458	-0.635172	-0.989414	-0.704331	-1.09771	-1.018096	-1.09771	-0.824556	-1.09771	-1.08873	-0.877096	-0.596705	-0.903902
-0.381318	-0.589333	-0.897871	-0.849888	-0.826031	-1.09771	-1.070636	-0.783141	-1.09771	-0.981506	-0.55033	-0.537731	-0.863827
-0.296745	-0.449674	-0.82134	-0.99759	-0.766253	-1.09771	-0.728457	-0.907253	-1.050398	-0.933255	-0.40102	-0.570033	-0.730199
-0.360811	-0.395123	-0.835145	-0.934327	-0.605283	-0.820267	-0.427156	-0.976413	-0.964484	-0.777512	-0.489078	-0.550732	-0.557166
-0.635038	-0.370864	-0.768666	-0.911274	-0.407454	-0.606355	-0.268062	-0.952824	-0.812762	-0.676453	-0.552073	-0.665328	-0.724436
-1.036458	-0.561857	-0.894788	-1.060182	-0.461468	-0.636914	-0.408258	-0.915831	-0.828443	-0.841712	-0.735694	-1.025334	-1.09771
-1.078276	-0.839568	-0.902294	-0.847342	-0.574054	-0.628336	-0.492429	-0.95336	-0.753654	-0.758479	-1.056697	-1.09771	-1.09771
-0.859538	-0.802844	-0.605417	-0.487068	-0.461468	-0.462138	-0.35612	-0.733818	-0.371266	-0.393917	-0.992094	-1.029355	-0.839434
-0.720147	-0.79641	-0.458922	-0.360409	-0.349553	-0.34379	-0.236163	-0.384267	-0.107226	-0.095833	-0.665999	-0.637048	-0.389628
-0.518699	-0.794132	-0.327974	-0.274496	-0.372874	-0.239782	-0.221688	-0.134434	0.009515	0.154669	-0.284414	-0.223832	-0.00027
-0.1792	-0.500337	-0.047582	-0.124248	-0.460396	-0.118618	-0.365234	0.03297	0.024124	0.112182	-0.096101	-0.100926	0.06889
0.15869	-0.134568	0.08685	0.021979	-0.513338	-0.090204	-0.477418	-0.025199	-0.144888	-0.039809	-0.173303	-0.11768	0.06755
0.405976	0.131884	0.114058	0.166062	-0.42394	-0.060315	-0.267526	-0.017292	-0.149177	0.135101	0.026268	0.216323	0.355715
