0.002813	-1.612236E-6	0.001339	-0.005631	-0.004827	0.000803	0.002143	-0.008177	-0.002548	0.000535	0.000803	0.006432	0.003215	0.000266	-0.009384	-0.005363	0.005896	-0.002548	0.0004	-0.001744	-0.004291	-1.612236E-6	0.002411	-0.003486	-0.006167	-0.008982	-0.001074	-0.005497	0.002679	-0.001476	-0.002146	-0.000404	0.004958	0.000266	0.006432	-0.007775	0.002679	0.005092	-0.003754	-0.010858
-0.011394	0.007504	-0.006569	-0.006569	0.001071	-0.006167	0.004689	-0.004827	0.003349	-0.005765	0.002143	0.012195	-0.001744	0.000803	0.006298	-0.004157	0.002143	-0.005363	-0.001476	0.004153	0.004958	-0.001342	-0.00161	-0.006033	-0.00161	-1.612236E-6	0.003349	-0.006435	0.005896	0.002545	-0.004693	-0.00027	-0.00161	-0.002816	0.004958	-0.002682	0.005092	0.012061	-0.004023	-0.004827
-0.000136	0.003885	-0.00027	-0.003754	0.007504	-0.00027	0.002009	0.002009	-0.001208	-0.007641	-0.001074	-0.006301	0.00603	-0.00094	0.00804	-0.001342	0.002679	0.001071	-0.008311	0.006432	0.009246	-0.004559	-0.007507	-0.009652	0.000535	-0.004559	0.003215	-0.000404	0.002411	0.004823	0.002143	0.002143	0.004153	-0.00925	0.00804	0.003349	0.003349	0.009112	-0.008982	0.002947
-0.002682	0.007638	0.010051	-0.00228	0.005494	0.003885	0.003483	0.003349	-0.001342	-0.002682	-0.013271	-0.006167	0.005494	-0.006301	0.004555	0.002679	0.004689	0.011927	-0.005765	0.001071	-0.004425	0.0004	-0.011126	0.002813	0.007504	-0.005899	-0.00027	-0.002816	-0.001208	-0.002414	-0.001074	0.001473	0.002009	-0.005497	0.00804	-0.003486	0.001205	0.004823	0.004287	-0.001074
-0.006033	0.009515	0.004287	-0.008043	-0.00027	0.0004	0.002277	0.000535	0.005628	-0.007507	-0.008714	0.00536	-0.005497	-0.007373	0.008174	0.001875	-0.001476	0.013401	-0.004425	0.003349	-0.003888	0.004823	0.005896	0.002143	0.008174	0.004958	-0.000404	0.001741	0.005628	0.003215	-0.005229	-0.001074	0.001205	-0.002012	0.002813	-0.001342	-0.010054	0.009381	0.002143	0.002545
0.012195	0.007504	-0.003218	0.001473	0.0004	0.002277	-0.007641	-0.002682	0.008844	0.001205	-1.612236E-6	-0.000404	0.00536	-0.001476	0.008978	0.000669	0.000669	0.007906	-0.006971	0.002411	0.007772	0.005494	0.009783	-0.004961	-0.001476	0.004689	0.005896	0.006164	0.007772	0.002545	0.001205	-0.001074	0.005092	-0.002012	0.005226	0.004421	-0.00858	0.010855	-0.004961	0.008174
0.012195	0.014072	0.002277	0.016484	-0.001208	0.013133	0.002009	0.0067	0.008442	0.009246	0.005226	0.004823	0.0067	0.004153	0.010989	0.007102	0.003081	0.0067	-0.000672	0.003751	0.003617	0.017154	0.004689	0.009112	0.003081	0.006834	0.009515	0.001473	0.006432	0.004689	0.000803	0.004823	0.003483	0.007638	0.005762	0.009649	0.002679	0.008442	0.009783	0.009246
-0.00228	0.01434	-0.002414	0.012463	-0.000538	0.009246	0.004823	0.001071	0.008442	-0.00027	0.014876	0.009783	-0.001476	-0.00094	0.005896	0.010721	-0.00362	0.007236	0.006432	0.006164	-0.00161	0.023454	0.002813	0.005628	0.006298	0.004153	0.00804	0.005494	0.005628	0.009381	-0.001208	0.013535	0.004689	0.006566	-0.001208	0.002545	0.004958	0.007504	0.013535	0.018227
-0.000404	0.003617	-0.009518	0.011123	0.004153	0.002813	-0.000672	-0.005765	0.002143	0.001473	0.009917	0.006566	-0.00027	-0.000136	0.005896	0.011123	-0.00027	0.000669	0.002947	0.00536	-0.002682	0.017288	0.000803	-0.00228	-1.612236E-6	-0.004693	0.005628	-0.001744	0.008174	0.004958	0.007236	0.012329	0.003081	0.001473	-0.00094	-0.003084	0.006298	0.004019	0.006432	0.008844
0.007638	-0.001878	-0.00027	0.008174	0.004421	0.005092	0.013267	-0.00027	-0.002146	-0.003218	-0.001342	0.000535	-0.003084	-0.001476	0.009783	0.004958	0.001339	0.004287	0.001473	0.006432	-0.00295	-0.001342	0.006566	0.003349	0.002009	0.006968	0.000803	-0.011126	0.004689	0.006164	0.005494	0.008442	0.003617	0.002679	0.001741	0.003751	0.005092	-0.00027	0.002277	0.007102
