0.011525	-0.000672	0.003617	-0.003084	-0.009652	0.004689	0.004958	-0.000672	0.012597	0.0004
0.001875	0.004421	0.003349	-0.001744	-0.00295	0.001205	0.004153	0.002009	0.003885	0.004153
-0.002548	0.003617	0.010319	0.005092	0.002813	0.001205	-0.002414	0.001339	0.000132	-0.004023
0.002947	0.004153	-1.612236E-6	-0.00161	0.005226	0.000266	-0.001342	-0.002682	-0.00027	-0.001208
0.006566	-0.00295	-0.005229	-0.002548	0.00804	0.002009	0.000535	0.005092	-0.00925	0.005896
0.010989	-0.001074	0.002143	0.008978	0.006432	0.004823	-0.001074	0.007236	-0.002012	-0.001074
0.009649	0.008978	0.003081	0.005762	0.00737	0.00603	0.009381	0.009381	0.005896	0.002813
0.004153	0.004958	0.009515	0.004958	0.010855	0.007102	0.011927	0.012195	0.001741	0.008844
0.000669	0.002813	0.010855	0.005896	0.00603	0.000803	0.002143	0.006298	0.000535	0.003617
0.000535	0.002009	0.002009	-0.004291	0.013267	-0.002816	0.003483	0.002545	0.005628	0.00536
-0.005363	-0.002012	0.006968	-0.004425	0.015948	0.002545	0.002813	0.007504	0.004689	0.007906
-0.002682	0.000803	0.003751	0.010989	0.005896	0.000669	0.003751	0.012597	-0.003888	0.001607
0.00603	0.00603	-0.00295	0.001607	0.006968	0.006164	0.001607	0.006432	0.012195	0.004823
-0.012198	-0.006971	-0.007507	-0.010858	0.002277	-0.00161	-0.00161	-0.006703	-0.002816	-0.003486
0.011927	0.009515	0.006566	0.01635	0.006834	0.005628	0.00536	0.017422	-0.00295	-0.003754
-0.004827	0.004689	0.011257	-0.000136	-0.002682	0.009112	-0.019972	0.005762	0.002679	0.008308
-0.064336	-0.041551	-0.013539	-0.075327	-0.038334	-0.024127	-0.099318	-0.04584	-0.039809	-0.013941
-0.256938	-0.191263	-0.119959	-0.324355	-0.228523	-0.144888	-0.38105	-0.242865	-0.165797	-0.09704
-0.665596	-0.540948	-0.450612	-0.7688	-0.634367	-0.490419	-0.877901	-0.640399	-0.498058	-0.38869
-1.09771	-1.066481	-0.940359	-1.09771	-1.09771	-0.997724	-1.09771	-1.09771	-1.001611	-0.862755
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.0189	-1.09771	-1.09771	-0.843991	-1.09771	-1.09771	0.046775	-0.84761	-1.09771	-1.09771
1.086717	0.563864	-0.076131	1.098109	0.961934	0.433051	1.098109	1.098109	0.628869	0.148504
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109	1.098109
1.098109	1.098109	1.098109	0.892507	1.098109	1.098109	0.139792	0.953088	1.098109	1.098109
0.378232	0.597774	0.770405	-0.255732	0.411204	0.256398	-0.395391	-0.182015	0.417235	0.231603
0.916096	0.776168	-0.00027	0.584639	1.077737	0.277843	0.87066	0.577401	0.523253	0.239645
1.098109	1.098109	0.811418	1.098109	1.098109	1.098109	1.032434	1.098109	1.098109	1.098109
-0.086719	-0.225709	0.229592	-0.109236	0.161505	0.705534	-0.342047	-0.326098	0.658088	1.098109
-0.682618	-1.09771	-1.09771	0.020907	-0.537195	-0.279187	0.012195	-1.09771	-0.724972	0.014072
0.289236	-0.540546	-0.745479	1.032836	0.203322	0.591474	0.772952	-0.018766	0.00871	0.038331
0.082829	-0.00858	0.175444	0.341374	-0.151322	0.62324	0.114862	0.255996	0.353571	0.490952
-0.020642	0.299288	0.061518	0.270204	-0.267258	-0.20413	0.301567	0.524593	-0.117546	-0.226781
0.109769	0.965821	0.816377	0.125585	0.186033	-0.004559	0.007638	1.030558	0.23817	0.1221
-1.09771	-0.225039	0.638787	-1.09771	-0.813298	-0.828041	-1.09771	-0.136713	-0.445251	-0.070234
-1.09771	-1.09771	-0.677525	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771	-1.09771
-1.09771	-1.09771	-0.843455	-1.09771	-1.09771	-1.09771	-0.833671	-1.09771	-1.09771	-1.09771
-1.012467	-0.740653	-0.460128	-0.662112	-0.644554	-0.960865	-0.139929	-0.93808	-1.09436	-1.09771
-0.177056	0.297948	-0.213244	-0.133496	-0.026272	-0.191933	0.203322	-0.562393	-0.246886	-0.359739
0.45798	0.760755	0.111378	0.203591	0.368448	0.429298	0.49953	-0.053212	0.471115	0.318589
0.947593	0.876959	0.229726	0.530491	0.602063	0.848813	0.689585	0.195013	0.707143	0.711432
1.098109	1.048786	0.287091	0.857123	0.723896	1.077737	0.841709	0.318589	0.917168	0.938077
1.098109	0.858597	0.562256	0.988606	0.769735	1.098109	0.938747	0.65353	1.079077	0.996648
0.810614	0.377026	0.472187	0.638251	0.693874	0.94947	0.616404	0.783406	1.025331	0.937273
0.276235	-0.086317	-0.149177	0.073715	0.191662	0.423534	-0.020776	0.516015	0.643076	0.724299
-0.153064	-0.376895	-0.406382	-0.168746	-0.305323	-0.222224	-0.445653	0.213777	0.019969	0.062323
