0.0004	0.005762	-0.000806	0.000266	0.009783	0.003617	-0.00027	0.000535	0.012731	-0.005899	0.002277	0.001071	0.003751	0.000266	-0.00228	0.011793	-0.008043	0.002411	-0.001878	0.001607	-0.006301	0.009649	0.004153	-0.006569	-0.002816	-0.006033	0.011793	0.003081	-0.006435	-0.007373	0.010051	0.003483	0.003617	-0.00295	-0.002414	-0.004693	0.003081	-0.005229	0.010855	0.004019	0.004555	-0.000806	-1.612236E-6	0.003885	0.005226	0.007638	0.009515	0.004689	0.0067	-0.004425	0.000535	0.005762	0.006834	-0.004425	0.001473	0.003081	-0.005095	-0.000806	0.011123	0.007638	-0.001074	0.004019	-0.006301	0.007102	-0.008982	0.004019	0.001875	-0.002816	-0.00295	0.005226	0.010051	-0.002012	-0.002414	-0.001744	0.007638
-0.000538	0.000535	0.002947	0.006298	0.00603	0.008308	-0.006167	0.004823	0.005092	-0.010724	0.002009	0.002947	0.005226	-0.00161	0.004823	0.008174	0.009783	0.001473	0.000535	0.004153	0.004287	-0.003218	0.002813	0.005762	-0.005765	-0.003084	-0.00027	0.008978	0.004153	0.004555	0.00737	0.011123	0.000132	-0.006033	0.000937	-0.001744	0.002947	-0.000404	0.011257	0.002545	-0.000404	-0.005631	0.002947	-0.000672	-0.005899	-0.003218	0.001205	0.004823	0.005628	-0.002816	0.007906	0.005896	0.00603	0.002009	0.000669	0.001741	0.005092	-0.002682	0.006298	0.010453	0.003081	0.001473	0.004823	0.010721	-0.002682	0.001205	0.003617	-0.00161	-0.00161	0.008174	0.010185	-0.006301	0.010721	0.003885	0.015814
-0.00295	-0.00228	0.000535	0.004019	0.001339	0.0067	-0.005765	0.000937	0.003215	0.001339	-0.004157	0.009649	0.006566	-0.006435	0.007772	0.000803	0.005092	-0.000136	-0.00362	-0.00228	0.004421	-0.004023	-0.000538	-0.001744	0.002545	-0.009384	0.000535	0.009649	-0.000136	0.004958	0.006164	0.004287	0.001473	-0.002548	0.014206	-0.00094	0.010051	0.00536	0.009515	-0.003754	0.004287	0.006432	0.011257	-0.006435	-0.007775	0.006164	-0.008177	0.005896	0.008308	0.002947	-0.000806	0.002277	0.003081	-0.006703	-0.001074	-0.000672	0.009783	-0.00295	0.002813	0.004153	0.006834	-0.004291	0.002009	0.016618	-0.003084	-0.006301	0.004287	0.002411	0.001473	0.007102	-0.007507	0.004019	0.009515	0.006164	0.010185
-0.002146	0.004153	0.000803	-0.007239	-0.006703	-0.000136	0.000266	0.000266	0.004019	0.002813	0.000803	0.001741	0.003751	-0.006167	-0.002682	0.004287	-0.003084	-0.008446	-0.002012	-0.004827	-0.003888	-0.002682	-0.003084	-0.002816	0.0004	-0.012198	0.001875	0.009381	0.001339	-0.008446	0.014474	-0.003888	-0.004559	-0.000404	0.002679	-0.004961	0.001071	0.004689	-0.000136	-0.007909	-0.000672	0.007772	0.002679	-0.008714	-0.00228	0.001607	0.001205	0.01568	0.004153	-0.00295	0.002947	0.004689	-0.000806	-0.01126	-0.003084	-0.003352	-0.00362	-0.004425	0.005494	0.003617	-0.004023	-0.00362	-0.00295	0.008174	-0.002682	-0.009652	0.005628	0.008308	0.000132	0.002813	-0.005631	0.00603	0.005226	-0.002012	0.003885
0.002679	-0.001476	-0.001208	-0.000672	-0.002682	0.0067	-0.004961	0.008442	0.003081	-0.001878	-0.006301	-0.003218	0.00871	-0.004827	0.003349	0.003081	0.005226	-0.002414	-0.00094	0.0004	0.00737	-0.003888	-0.009786	-0.001744	-0.007507	-0.005899	-0.00228	-0.000806	0.012731	-0.003888	0.007102	0.004555	-0.003888	-0.005363	-0.002146	0.001473	-0.001878	0.003483	0.001205	-0.00362	0.001071	0.002143	0.003215	-0.001476	-0.002146	-0.006033	0.002143	0.002009	-0.001208	-0.006837	0.002411	-0.001208	0.004958	-0.00161	0.005628	-0.000404	0.002545	-0.009652	0.004689	0.001473	0.002813	0.000535	-0.00161	0.003617	-0.00228	-0.004827	0.002947	0.010989	-0.008043	0.003885	-0.002146	-0.010054	0.005762	0.000535	0.005092
-0.001208	-0.008848	0.002277	0.003885	0.005226	0.010721	-0.003754	0.012061	0.0004	-0.001744	-0.009518	0.000937	0.004153	0.004019	0.007772	0.000937	0.004153	0.001741	0.0004	-0.005363	0.007236	0.003483	-0.002012	-0.004023	-0.003218	-0.002414	0.005092	-0.003754	0.004019	-0.001208	-0.000538	0.010587	0.007504	0.003483	0.005896	0.001607	0.004958	0.005762	0.003483	0.005226	0.011391	-0.005363	0.005226	0.001741	0.006968	0.000669	-0.010188	-0.008848	-0.001342	0.003081	-0.004559	0.004019	0.013669	-0.006167	0.013669	-0.000404	0.00737	-0.002682	-0.000404	0.000669	0.004689	-0.000136	-0.001476	0.011793	0.002277	-0.003754	0.006164	0.009783	-0.003754	-0.00027	-0.002146	-0.009518	0.007772	0.004689	0.002143
0.001071	-0.000538	0.014072	0.007102	0.00536	0.00603	0.009649	0.016752	0.012597	0.003885	0.003081	-0.001744	0.000937	0.007504	-0.000136	0.010453	0.002679	0.007102	0.005762	-0.006837	-0.00027	0.004958	0.011793	0.001205	0.004287	-0.006033	0.005628	-0.001744	0.005628	-0.00027	0.007772	0.01635	0.010855	0.009649	0.010721	0.001339	0.009246	0.014876	0.000669	0.013938	0.005896	-0.00362	0.000669	-0.00362	0.007772	0.002679	-0.001476	0.002679	0.005494	0.001607	0.0067	0.013804	0.007236	0.003617	0.008978	0.004958	0.000669	-0.00027	0.006968	0.008442	-0.000806	0.009246	0.0004	0.003349	0.003081	0.002009	0.006164	0.005092	-1.612236E-6	-0.002816	-0.00228	0.001875	0.014608	-0.00362	0.007906
0.010185	0.012195	0.009917	0.006298	0.011123	0.008308	0.011927	0.016752	0.0067	0.00804	0.003885	0.003617	0.007504	0.004823	0.006834	0.014072	0.004689	0.00536	0.000937	0.00603	0.005896	0.006566	0.006968	0.006566	0.003349	0.004958	0.00603	0.000266	0.009112	0.007638	0.007236	0.011927	0.009112	0.000803	0.012061	0.005226	0.009917	0.013938	0.011793	0.01568	0.004153	0.000669	0.002813	0.002813	0.002813	-0.000672	0.011391	-0.000672	0.008978	-0.001476	0.007102	0.005494	0.003885	0.008576	0.001205	0.009246	0.004689	-0.005095	0.015144	0.0004	0.009917	0.013401	0.001071	0.001607	-0.00362	0.004689	0.006834	-0.001208	0.002679	-0.003486	-0.005631	-0.002816	0.009783	0.000669	0.008174
0.003483	0.006298	0.006164	0.002009	0.014876	0.004689	0.00603	0.01568	-0.010322	0.001741	-0.001476	0.004689	0.006164	0.004823	0.011391	0.00804	0.005226	0.001607	-0.007105	-1.612236E-6	0.000266	0.008442	-0.001342	0.002411	0.000669	0.00536	0.013804	0.002143	0.002009	0.00737	0.009649	0.010319	0.011391	0.001473	0.0067	-0.004827	0.00804	0.004555	0.004823	0.011391	0.00871	-0.004291	0.002277	0.00536	0.008442	0.003617	-0.00228	-0.008446	0.006834	-0.001208	-0.006569	0.002277	0.004689	0.003483	0.002813	0.003617	0.010855	-0.000806	0.007906	0.002679	0.008576	0.004555	0.010453	0.006432	0.009783	0.003617	0.008308	-0.00161	0.005226	-0.00094	0.000803	0.007638	0.008442	0.005762	0.0004
-0.001074	-0.003352	0.008442	-0.002548	0.010587	-0.002146	-0.005363	0.011123	-0.00027	0.001473	-0.00228	0.000266	0.0004	0.001205	-0.002146	0.0067	0.007504	0.008174	-0.003352	-0.010858	0.0004	-0.005899	0.000535	-0.004425	0.000535	-0.007239	0.004823	-0.00228	0.002545	0.005762	0.011257	0.014072	0.014742	0.007236	0.004555	-0.007239	0.004421	0.007236	-0.004425	0.007236	0.000803	0.0004	-0.003486	-0.00161	0.008174	0.006298	-0.007507	-0.006971	0.009649	-0.007373	0.002009	0.005628	0.006298	0.00536	0.005896	0.000803	0.012865	-0.006435	0.005226	0.007638	0.003751	0.001607	0.009783	-0.008311	0.008308	0.003081	-0.000404	0.000669	-0.006301	0.002545	0.003751	0.011927	0.014206	0.001875	0.004823
0.002411	-0.00094	-0.002682	0.0004	0.006164	0.004153	-0.008982	0.009112	0.012061	0.006432	-0.00362	0.007102	0.005226	0.002143	-0.00027	0.007638	0.003483	-0.000136	-0.003218	-0.001744	0.009112	0.004153	0.003617	0.002143	0.005226	0.001071	-0.002012	0.002411	0.004287	0.012597	0.002947	0.001339	0.011123	0.001205	0.004153	0.000803	0.003349	0.001473	0.004421	0.009783	0.002813	0.003617	0.002813	0.003081	0.0067	0.004287	0.012329	-1.612236E-6	0.009649	-0.008311	0.011659	0.001607	0.011659	0.009783	0.002813	-0.00295	0.018629	-0.007105	0.006834	0.001339	0.005092	-0.000806	-0.000136	-0.004559	0.000669	0.002277	0.005092	-0.000806	-0.001476	-0.006435	0.002947	-0.001074	-0.002682	0.000937	0.008978
-0.002012	0.011123	-0.004425	0.010721	0.002411	0.006566	-0.002012	0.005494	0.009112	0.002143	-0.000404	0.00737	0.008174	0.003215	0.013804	0.002411	0.006298	-0.008982	-0.004023	0.004689	0.008576	0.014608	0.003081	0.006566	0.006834	0.003617	0.002813	0.009381	0.0004	0.009515	0.002277	0.004153	0.00737	0.004555	0.003215	0.003483	0.005226	0.003885	0.00737	0.011391	0.004823	-0.003084	0.006968	0.000803	0.006298	0.003751	0.015412	0.004689	0.002545	-0.007373	0.004689	-0.00161	0.014742	0.009515	0.010855	-0.003084	0.011257	0.003349	0.003483	0.010185	0.001339	0.000132	0.006968	0.004958	0.006164	0.011525	0.019701	0.002545	0.006164	0.000937	0.002679	-0.003486	0.002545	-0.005095	0.009515
0.005896	0.008844	0.006432	0.003349	0.006968	0.001339	0.004555	0.007906	0.004689	0.004019	0.004153	0.0067	0.009246	0.011525	0.009783	0.006164	0.007102	0.007638	-0.00992	0.002009	-0.00094	0.014474	-0.006837	0.012195	0.00603	0.003215	0.013267	-0.000672	0.010855	0.000669	0.00871	0.009112	0.014742	0.002679	0.01635	0.000132	0.009515	0.008576	0.014072	-0.003352	0.005092	0.007906	0.005226	0.000803	0.003751	0.010989	0.002679	0.01568	0.001205	0.00536	0.010185	0.011525	0.008844	0.004153	0.00536	0.008576	0.002009	0.00536	0.005226	0.015948	0.008308	0.0067	0.015948	0.000669	0.00603	0.009515	0.014876	0.001875	0.003885	0.005762	0.009515	0.002679	0.019567	0.007504	0.018092
-0.000806	-0.003352	-0.006301	-0.000672	-0.008982	0.008442	-0.009518	0.003215	-0.004559	-0.00295	-0.00858	-0.001476	0.003215	0.003885	-0.001878	0.004689	-0.00228	0.002143	-0.009652	-0.010322	-0.003352	0.004689	0.000266	0.001741	0.002813	0.000803	0.007236	-0.014343	-0.002682	-0.009652	-0.008043	-0.007909	0.0067	-0.006435	0.001741	-0.006703	-0.008848	-0.002816	-0.008714	-0.007641	-0.010456	0.000803	-0.005497	-0.00228	-0.004961	0.001071	-0.005497	0.002545	-0.003352	-0.000806	0.007906	0.003215	0.000803	-0.012198	-0.004023	-1.612236E-6	0.010319	-0.005765	-0.004157	-0.00094	-0.00362	-0.005095	-0.000136	-0.006837	-0.006301	-0.004827	-0.003486	-0.004291	-0.005899	-0.006435	-0.002548	0.000937	-0.004023	0.005896	0.004823
