0.00603	-0.003218	-0.003084	0.0004	0.001607	-0.002682	-0.001074	-0.009518	0.00536	0.012999	-0.000404	0.001741	0.0067	-0.001208	0.00737	0.001607	-0.000672	0.010721	0.000803	-0.007373	-0.000806	0.002545	-0.000672	-0.000538	0.000535	0.000669	0.004555	-0.000538	0.001607	-0.002012	0.00804	-0.009652	0.004421	0.006834	-0.000538	0.011927	0.000937	-0.001476	0.003081	0.003751	-0.000136	0.000669	0.002813	-0.002816	-0.002146	-0.012869	0.003885	0.006298	-0.005631	-0.003218	0.004287	0.005226	0.003483	-0.006167	0.003215	0.002411	-0.00228	-0.001476	-0.00362	-0.003218	0.012865	0.000669	-0.001476	-0.007641	0.001875	0.002679	-0.003754	-0.004023	-0.003352	0.003349	0.000803	-0.00228	-0.003352	0.002277	0.001607	0.003215	-0.004291	0.001473	-0.010992	-0.002414	0.000669	0.003215	-0.003888	0.002545	-0.002414	0.006432	0.003349	-0.002682	0.003081	0.000132	-0.001074	-1.612236E-6	-0.004157	-0.003352	-0.000672	0.004689	0.002277	-0.004291	0.004823	-0.006435
0.006298	0.002143	-0.005229	0.002009	0.000535	-0.013673	-0.003486	-0.006167	0.001339	0.00536	0.000535	0.003885	-0.001744	0.004958	-0.00161	0.004555	0.002813	0.000266	0.001071	-0.006971	0.000803	-0.00858	-0.000806	0.00536	0.004689	0.004823	-0.004023	0.003751	0.002545	-0.008043	0.0067	0.002411	-0.000136	-0.002548	0.004689	-0.000806	-0.006569	0.004689	-0.006971	0.00603	-0.003218	-0.002816	-0.000136	-0.00027	-0.006301	-0.004291	0.007772	-0.005765	-0.006033	-0.002146	-0.00295	-0.001342	0.004689	-0.008848	0.002143	0.001339	-0.00362	0.003751	-0.004827	-0.002682	0.005896	-0.001342	0.006968	0.004019	-0.003352	-0.001744	0.000669	-0.003754	0.001607	-0.000806	0.008576	0.007906	-0.004827	-0.002146	0.002947	0.012195	-0.006167	-0.001208	-0.005631	-0.000404	0.007772	-0.003486	-0.008177	-0.001476	0.001875	0.011927	0.007102	-0.002548	0.003751	0.000535	0.003215	0.007772	-0.00161	0.000535	0.002679	-0.002414	0.002143	0.00536	-0.000806	-0.006033
0.001473	0.00804	-0.003888	0.001473	0.001205	-0.006435	0.006432	0.005226	0.008844	-0.000136	0.002277	0.003349	0.000937	-0.00094	-0.00362	0.006566	0.006164	-0.007775	-0.000136	0.002277	0.007772	-0.00161	-0.005765	0.005092	-0.00027	0.004555	-0.004291	0.006164	-0.004961	-0.003084	-0.001208	-0.001878	-0.00858	-0.004559	-1.612236E-6	0.004421	-0.007105	0.006566	0.005226	0.002545	-0.007641	0.008844	0.000535	-0.00027	0.003349	0.003349	0.006432	-0.001878	0.0004	0.006298	0.002277	0.000535	0.004689	-0.007909	0.002947	0.00804	-0.00161	0.004689	-0.001342	-0.011662	-0.00295	0.001875	-0.001476	0.003081	-0.003352	0.003885	0.001607	-0.005497	0.006298	-0.004961	0.004823	0.00737	0.005628	-0.001342	0.001205	0.007638	0.003081	-0.007641	-0.010054	-0.003754	0.009112	-0.002682	0.000266	-0.008714	0.005494	-0.000404	-0.004559	-0.006167	0.006566	-0.00228	0.000132	0.010721	-0.005497	0.004555	0.004689	-0.003218	0.009783	0.00536	-0.004693	0.005092
-0.000136	0.006834	-0.007105	-0.006569	0.000937	0.002545	0.001071	0.005896	0.004153	-0.006703	0.001205	-0.006033	0.005226	-0.003352	-0.007105	0.004555	-0.008848	-0.00161	-0.00161	-0.00094	0.006164	0.003483	-0.008177	0.002545	0.001071	-0.00094	-0.00161	0.000266	-0.006167	0.000803	0.00536	-0.00362	-0.008446	0.004287	0.008308	0.008442	-0.006837	0.00737	0.004421	0.001741	-0.005765	0.009246	0.002679	0.008174	0.005494	-0.002146	-0.00295	0.003617	0.002009	0.003081	0.00737	-0.002682	-0.002414	0.000937	-0.00228	0.004689	0.002009	0.007772	0.001741	-0.006837	-0.006167	0.003349	-0.01059	-0.006569	-0.007775	0.012195	-0.000538	-0.002548	-0.004291	-0.000672	-0.011394	-0.001476	0.001607	-0.006703	0.005494	-0.000136	0.002411	-0.006167	-0.007775	-0.004425	0.003081	0.002545	0.004421	-0.004559	0.008442	-0.011126	-0.005631	-0.005899	0.009649	-0.001208	-0.001744	0.006298	-0.00925	0.00737	0.007772	0.001339	0.004958	-0.00161	-0.001342	0.000266
-0.005899	0.003349	-0.003754	-0.014477	-0.004291	-0.006167	-0.008177	-0.005497	-0.00027	-0.005095	-0.006301	0.007236	-0.004157	0.005762	-0.007373	0.002009	-0.015013	0.001071	-0.002816	0.00536	0.010587	-0.00228	-0.004157	0.006834	-0.00027	-0.001878	-1.612236E-6	0.002679	-0.006837	0.005494	0.003215	0.002277	0.003885	-0.001342	0.004153	0.006834	-0.00161	0.006164	-0.007373	0.00871	-0.004961	0.000132	0.001071	0.009112	-0.007239	0.003349	-0.00362	-0.00094	-1.612236E-6	0.006834	-0.001208	-0.004693	0.000937	0.002545	-0.001744	0.00536	-0.000538	-0.00295	0.002411	-0.00228	-0.001878	0.001473	-0.00992	-0.002146	-0.004425	0.008576	0.006298	-0.005899	-0.003218	0.001473	-0.006435	-0.01193	0.003617	-0.007239	0.001205	-0.003352	-0.005631	0.004689	-0.001342	-0.007373	0.001875	-0.005497	-0.00027	-1.612236E-6	0.006968	-0.012064	-0.005899	-0.002682	0.001607	0.000803	0.001205	0.004689	-0.00295	0.006298	0.000535	-0.000404	-0.007239	0.002143	0.006298	0.008978
0.001205	0.008576	0.000803	-0.008446	-0.001208	-0.005899	-0.00094	-0.000672	0.007236	-0.001744	-0.00027	0.012329	0.001473	0.007236	0.004153	0.001205	0.002411	0.000937	-0.000806	0.007906	0.017422	0.003483	0.008174	0.008978	-0.00362	0.004421	0.002947	0.007236	0.0004	0.001741	0.001071	-0.001476	0.01501	0.003081	-0.014745	0.008308	0.008844	0.008978	0.003215	0.004555	-0.009116	0.012061	-1.612236E-6	0.006298	-0.00027	0.003215	-0.00161	0.002277	0.004153	0.011257	0.004287	0.003081	0.005628	0.002143	0.00737	-0.001074	-0.003888	-0.001878	0.005896	-0.007909	0.006432	-0.000136	-0.001744	0.004823	0.002813	-0.00094	0.011659	-0.002414	0.002411	0.010051	0.009515	0.001607	0.011525	-0.005899	0.0067	-0.003218	-0.003084	0.014474	0.001205	0.005092	0.002545	-0.004559	-0.002414	0.009917	-0.000404	-0.004291	-0.006167	-0.002012	0.008844	-0.000538	-0.001342	0.005494	-0.003888	0.002813	-0.001744	-0.000136	0.004153	0.006164	0.009515	0.007236
0.009917	0.00737	0.004823	-0.001476	0.006834	0.004555	-0.002012	0.010989	0.006834	-0.002548	0.007102	0.000266	0.00603	0.008844	0.006968	0.007638	0.003885	0.0004	-0.00228	0.001741	0.00871	0.003617	0.009515	0.003751	0.000803	0.009112	0.003617	0.00871	-0.001342	0.000132	0.007638	0.010587	0.011793	0.014876	-0.003084	0.008576	0.013804	0.01635	0.008978	0.004823	-0.001342	0.008576	0.004555	0.006968	0.012195	-0.002012	0.000535	0.004958	0.000937	0.005226	0.011659	0.005762	0.003885	0.0004	0.009381	-0.004961	0.000266	0.005896	0.009515	-1.612236E-6	0.01434	0.006298	0.006566	0.010587	0.012463	0.001875	0.009783	0.007236	0.001607	0.010319	0.010319	0.012731	0.007906	0.000266	0.009917	-0.005363	-0.00228	0.016082	-0.00094	0.005092	0.004019	0.004287	-0.000538	0.003751	0.002947	0.006834	0.004958	0.006566	0.016484	0.003751	0.008174	0.002679	-0.012466	0.011525	0.012597	0.006566	0.006432	-0.00161	0.004153	0.005226
0.00737	0.009381	0.008442	-0.003754	0.007504	0.003349	-0.002146	0.000669	0.001741	-0.00027	0.004019	0.009783	0.005226	0.010453	0.001205	0.011257	0.000669	0.006298	0.002411	0.002143	0.00804	-0.001744	0.004019	0.006164	0.002813	0.001071	0.006432	0.010453	-0.00295	0.004153	0.003349	0.010989	0.002679	0.012597	0.005494	0.009112	-0.001208	0.012731	0.007504	0.003349	0.00536	-0.003754	0.011257	0.0004	0.0067	-0.006033	0.001875	-0.002012	-0.001476	0.004153	0.006968	0.006566	0.012865	0.002947	0.009112	0.001071	0.007504	0.000535	0.006432	0.012195	0.002545	0.011391	0.00536	0.011525	0.004287	0.006432	0.007236	0.005226	0.004555	0.002813	0.006164	0.003617	0.006834	0.00603	-0.004023	-0.001744	-0.002414	0.014474	0.004555	-0.002816	0.009381	0.008308	0.002813	-0.001208	0.008442	0.004153	0.008442	0.009649	0.000803	0.00871	0.013267	-0.001476	-0.004023	0.009381	0.01568	0.011793	0.000937	-0.005497	0.003081	0.007638
0.003483	0.010855	0.000803	0.005762	0.004019	0.001205	0.005494	-0.009384	0.004153	0.002411	0.002679	0.009246	0.015546	0.005226	-0.002548	0.003751	0.010721	0.00737	0.002545	0.001339	0.005762	0.003885	0.007772	0.006432	0.001607	0.005226	0.003617	-0.000538	0.006834	0.003885	0.004823	-0.004023	0.003081	0.006968	0.000669	-0.000404	0.001875	0.005226	-1.612236E-6	-0.005899	0.000803	-0.004425	0.018629	0.0004	-0.000404	-0.011394	0.006432	-0.008043	-0.002146	0.00871	0.003885	0.003617	0.01434	0.005226	0.011659	-0.00362	-0.001074	0.004287	-0.002146	0.00536	-0.004425	0.009783	0.001473	0.008174	-0.001074	0.001339	-0.002414	-0.00027	0.002947	-0.00027	0.003215	0.009381	0.001607	-0.004157	0.000266	0.001339	-0.001074	0.009917	0.014608	0.002813	0.005628	0.000266	-0.00027	0.007638	0.001875	0.006432	0.006834	0.001339	-0.004291	-0.006301	0.008174	0.000132	0.003751	-0.000404	0.008576	0.010319	-0.000538	-0.003888	0.003751	0.001473
-0.00027	0.006834	-0.005631	0.006432	-0.00228	-0.005497	0.000669	0.004958	0.005226	0.003349	0.009515	0.003751	0.019567	0.003617	-0.003218	0.002009	0.002143	0.005092	-0.006435	0.004153	-0.00094	0.006432	0.008174	-0.001208	0.002143	0.013938	0.007906	-0.005363	0.000937	0.002277	0.005896	0.005896	-0.005095	-0.001208	0.002813	-0.004291	0.008174	0.007236	0.003483	-0.004559	0.006968	-0.004827	0.013535	-0.006569	0.004421	-0.004961	0.006834	-0.003486	-0.004291	0.009246	-0.004693	-0.002146	0.00603	-0.004157	0.004823	-0.001476	-1.612236E-6	0.011659	-0.001208	-0.003754	-0.00362	0.009246	-0.000538	0.006432	0.008308	0.000266	0.001607	0.004555	-0.000136	-0.003352	-0.002146	-1.612236E-6	-0.003888	-0.010456	0.005896	0.005762	0.001875	0.006432	-0.003754	0.001741	-0.001342	-0.005765	0.000132	0.002947	-0.01126	0.006968	0.010587	0.007638	0.001741	-0.006971	0.00737	0.000803	-0.001744	0.00536	0.002813	0.002277	-0.005765	-0.00858	-0.003888	0.003751
