-0.00027	0.002947	0.005226	0.005628	-0.002548	-0.010054	0.008442	0.005494	0.0004	-0.002414	-1.612236E-6	-0.006703	0.001741	-0.001878	0.0004	0.000132	0.001205	-0.000136	0.007906	0.007772	0.006298	-0.001476	-0.000806	-0.002816	-0.000806	-0.00228	-0.000538	-0.002146	0.001607	0.000266	0.003349	-0.002548	-0.004291	-0.000672	0.005762	-0.006033	-0.00295	0.003617	0.013401	-0.000136	0.002143	0.001607	-0.005765	0.000535	0.001473	0.006432	0.000669	0.003081	-0.001074	0.001607	-0.000136	0.006566	-0.003218	-0.007507	-0.003888	0.002813	0.005226	0.001473	-0.000538	-0.00228	0.004823	-0.00295	-0.00161	0.000535	-0.003486	-0.003352	0.010051	0.003617	0.005226	0.004823	0.017958	-0.002816	-0.004425	0.003349	-0.008177	-1.612236E-6	0.004287	-0.005899	0.005896	-0.006971
-0.00992	0.006164	0.002545	-0.002146	-0.00228	-0.004291	0.007906	0.004019	-0.005229	0.001741	-0.005765	-0.008848	0.003751	0.002679	-0.000672	-0.005631	0.002143	0.002545	-0.000538	0.003349	-0.01059	-0.008714	0.008174	0.005628	0.004153	0.001875	0.003349	-0.003084	0.003215	-0.000404	0.002009	0.002545	0.002545	0.001205	-0.000806	-0.005497	0.002143	0.001473	0.008978	0.001741	0.008308	0.003885	0.000266	0.005896	0.004019	0.001339	-0.000538	0.006432	-0.003352	0.003215	0.00737	-0.003888	-0.009116	-0.000806	-0.000538	0.001473	-0.005363	-0.006167	0.006432	-0.000806	0.000535	0.001607	0.0004	-0.00362	0.004689	0.002009	0.009649	-0.004425	0.001071	-0.002682	-0.000806	0.002411	-0.003352	-0.003352	-0.003084	-0.005631	-0.002414	0.000669	0.001205	0.001473
-0.003352	-0.007507	0.010185	0.002947	-0.009384	-0.000672	-0.001342	-0.003486	-0.005497	-0.007105	-0.008311	-0.008311	-0.00027	0.001205	-0.00027	-0.003218	0.004019	0.000535	0.002947	0.007906	-0.014343	0.001339	0.004689	0.004019	0.001741	0.003751	0.00603	-0.010322	0.008308	-0.005497	-0.00228	0.001607	0.003215	-0.006167	-0.00161	-0.000538	0.002813	-0.001208	0.009515	0.003751	0.00603	0.002679	-0.00161	0.000937	0.004689	0.000535	0.001473	0.019969	0.001875	0.004019	0.009649	-0.001878	0.005896	0.001473	-0.006167	0.004823	0.000535	-0.003486	0.010721	-0.000136	-0.007239	0.009381	-0.010858	-0.006033	0.004019	0.002679	0.010587	0.000132	0.002545	0.004689	0.001875	0.001875	0.001071	-0.005095	-0.006033	-0.007909	-0.006971	0.00536	0.003483	0.001875
0.009381	-0.007909	0.009246	-0.001208	-0.001744	-0.005765	-0.007373	0.003617	-0.00925	-0.005631	0.0067	-0.006971	-0.00027	0.000669	0.002947	-0.001342	0.005628	0.003215	0.002277	0.009112	-0.008311	0.009917	0.000266	0.002143	-0.001744	-0.001208	0.003617	-0.006033	0.005762	-0.002682	-0.003888	-0.007775	0.000803	-0.004023	0.00536	-1.612236E-6	-0.005631	0.003081	0.010319	0.003483	0.0004	-0.002146	-0.007641	-0.009518	0.003349	0.0067	-0.00228	0.00603	0.001741	0.004019	0.007772	0.007772	0.001339	0.004689	0.003617	0.004823	0.002277	0.009917	0.008308	0.008308	-0.005363	0.012195	-0.003218	0.001875	0.008442	0.006298	0.007102	-0.003352	-0.000538	0.003885	0.009381	0.003349	0.002411	-0.002682	-0.001342	-0.00858	-0.008714	-0.003084	0.005226	-0.006435
0.010587	0.004153	-0.002816	0.000266	-0.002548	-0.00161	-0.000806	0.007638	-0.007909	-0.001074	0.009649	-0.013003	0.005494	0.005226	0.0004	-0.003084	0.002009	-0.003754	0.002813	0.00603	-0.006301	0.001473	-1.612236E-6	0.004153	-0.001744	-0.002816	0.000669	-0.010054	-0.006167	0.004153	-0.000538	0.005896	0.004153	-0.01193	-0.00161	-0.00362	-0.003218	0.0067	0.002009	-0.008043	0.004019	-0.001208	-0.006569	-0.002414	-0.00161	0.001741	-0.006167	-0.007105	-0.005765	0.001205	-0.005363	0.002277	-0.006703	0.0004	0.006164	0.003215	-0.003888	0.002813	0.002947	0.007504	0.000132	0.004421	-0.001074	0.003751	0.011659	0.004823	0.004287	-0.008714	-0.002816	0.002813	-0.006569	-0.002012	0.004287	-0.001074	0.006298	-0.003352	-0.006167	-0.00161	-0.005631	0.001205
0.011257	0.002545	-0.00161	0.012195	0.00603	0.013804	0.000132	0.008978	0.003081	-0.004157	0.00536	-0.014745	0.002411	0.006566	-0.005363	0.009917	-0.001208	-0.002816	0.00804	0.008576	0.005494	-1.612236E-6	-0.000404	0.004689	-0.006569	0.006298	-0.004559	-0.005095	-0.00027	0.004287	-0.004425	0.009649	0.004153	-0.014075	0.00804	-1.612236E-6	0.002545	0.001473	0.003751	-0.012064	0.003349	-0.001878	-0.00161	0.003751	0.005226	0.008844	-0.00094	0.0004	0.001339	0.003885	-0.001342	0.000266	0.001607	-0.000136	-0.003486	0.000937	0.001339	0.004689	0.003751	0.001339	0.001473	0.001741	-0.001878	-0.00094	0.012195	0.009112	0.009515	-0.007641	0.006432	0.0067	0.004958	0.006968	0.003483	-0.001342	0.008576	-0.00362	-0.003754	0.000937	-0.005765	0.010587
0.005628	-0.00295	0.004019	0.008308	0.01702	0.009112	0.007906	0.014206	0.005762	0.001875	0.010721	-0.008043	0.005896	0.002143	0.000132	0.015144	-0.008714	0.01434	-0.00094	0.003081	0.005494	0.008174	0.004689	-0.001342	-0.002414	0.007102	0.005896	0.011793	0.006432	0.010721	0.003081	0.009381	0.010587	0.002277	0.015546	0.005896	-0.006033	0.004555	0.006164	-0.003218	0.012597	-0.003084	0.002545	-0.00027	0.013267	0.014742	0.012195	0.002679	0.00871	0.007772	0.004555	0.003081	0.013535	0.009112	0.001473	0.001205	0.002813	0.011123	0.006432	0.010855	0.001473	0.01434	0.016752	0.002411	0.017556	0.003081	0.004823	-0.005363	0.006834	0.000266	0.010185	0.013401	0.006164	0.003885	0.007772	0.000669	0.0004	0.001473	0.008844	0.006164
0.001339	0.005762	0.007638	0.010185	0.006834	0.001339	0.016216	0.01769	0.006834	0.002679	0.008576	0.000535	0.007102	0.007102	0.009783	0.003483	-0.007909	0.003349	-0.006301	0.001875	0.000132	0.010185	-0.00161	0.001071	0.010319	-0.00094	0.007772	0.003081	-1.612236E-6	0.007772	0.007504	0.008174	0.009381	0.005226	0.007504	0.004421	-0.003084	0.010855	0.000669	-0.001074	0.01769	-0.00295	0.007236	0.004823	0.008844	0.004555	0.014072	0.002679	0.00804	0.003081	0.002679	0.004689	0.011123	0.007906	0.004555	0.011123	-0.00161	0.013804	-0.00161	0.011525	0.007236	0.016484	0.01501	0.004019	0.013133	0.005628	0.002813	0.006432	-0.001208	0.005494	0.003215	0.007102	0.006432	0.015546	0.001741	0.002143	0.005226	0.002813	0.004287	0.007236
0.002143	0.012329	0.001071	0.013669	0.000535	-0.00027	-0.002816	0.00804	0.006834	0.000803	-0.002146	0.001607	-0.008043	0.007504	0.009783	0.00536	-0.004023	-0.005497	-0.000136	0.00536	-0.000404	0.003215	0.0004	-0.000404	0.006164	0.01635	-0.006435	0.000535	0.005092	0.004689	0.005494	0.004019	0.006566	0.003885	0.004421	0.004287	0.00603	0.00536	0.003349	0.002277	0.011927	-0.004291	0.006566	0.011391	0.004823	0.000937	0.007906	0.000937	0.001607	0.000535	0.007236	0.003215	0.001339	0.007504	0.003483	0.003885	-0.005899	0.012731	0.004958	0.005494	0.011659	0.009381	0.010855	0.001875	0.010319	0.012195	0.004958	0.012865	0.002947	0.011123	0.010185	0.001875	-0.000538	0.009917	0.004019	0.003081	0.002947	0.009381	-0.001074	0.004287
0.002679	0.000669	-0.002146	0.005896	0.001607	-0.012466	-0.006167	0.009112	0.002009	-0.002548	-0.006703	-0.003084	-0.010456	-0.00027	0.005226	0.006566	-0.000136	0.002545	0.003483	0.003349	-0.002146	0.002679	0.007772	-0.003486	0.004287	0.009649	-0.003888	0.004421	0.013804	0.006968	0.000937	0.006834	0.014206	0.012195	0.001607	0.001339	-0.00228	-0.001342	0.006432	0.009649	0.009381	0.003885	0.002277	0.001205	0.0067	0.004689	0.00737	-0.00295	0.007906	0.003885	0.00603	-0.001878	0.009112	0.010185	0.004958	0.001473	-0.002012	-0.000806	0.013669	0.005628	0.002277	0.011793	0.004555	0.000535	0.009246	0.010453	-0.004425	0.009112	-0.001074	0.000669	0.009246	-0.00161	-0.001878	0.006968	0.008174	-0.00228	0.001875	0.009783	-1.612236E-6	0.007102
