0.001221	-0.00598	-0.004702	-0.000933	0.003307	-0.003087	0.006268	-0.002414	-0.000193	-0.004096	0.001692	-0.000731	-0.001135	-0.006452	-0.010826	0.005932	0.000817	0.00048	0.001759	-0.006855	0.00997	0.003576	0.004316	-0.006519	0.006403	0.002096	-0.001673	-0.000596	0.001624	-0.008134	0.009095	-0.003625	0.007345	0.001624	0.001759	-0.000395	0.001355	-0.002548	0.003845	0.004249	-0.00349	0.006335	-0.004298	-0.000529	-0.003221	0.003105	-0.005509	0.006672	7.651537E-5	0.00398
0.002701	-0.00874	0.004787	0.003038	-0.000125	-0.000327	0.001759	-0.005375	-0.001875	0.005595	0.001557	-0.001404	-0.003288	0.002567	0.001624	0.008893	-0.009076	7.651537E-5	0.002096	-0.003558	-0.006923	0.001288	-0.003221	-0.002481	0.008556	0.000817	-0.004029	-0.001808	0.000817	-0.007865	0.001826	-0.004433	0.007883	0.000346	-0.00625	-0.002885	0.003509	0.001826	-0.001673	0.006403	0.009835	-0.004836	0.001019	0.000615	-0.004365	0.000682	-0.002548	0.007883	0.003643	0.003778
0.00075	0.001153	0.009162	0.003172	-5.8084E-5	-0.006586	0.005999	-0.003625	-0.003356	-0.005577	0.003307	0.008556	0.004989	-0.000664	0.000278	0.007143	0.00149	0.002297	0.001759	0.008018	-0.00275	0.001086	0.001355	-0.004971	-0.000933	0.007883	-0.005577	0.00546	-0.000596	-0.003019	-0.000395	-0.002212	-0.003221	0.002096	-0.003961	0.008085	0.000682	0.003509	0.001692	0.000682	0.00647	-0.002548	0.004653	-0.004971	-0.00376	-0.003019	-0.005846	0.001557	-0.006452	0.003038
0.004855	0.007883	-0.003961	-0.004365	0.000144	-0.008269	-0.002683	0.001826	0.002701	0.001019	0.00647	0.006066	0.00822	0.001288	0.00324	-0.008067	0.007816	0.002365	0.001557	-0.002212	-0.002212	0.006403	0.004787	-0.003961	-0.00026	0.002769	0.004316	-0.001741	-0.0045	-0.002683	0.004047	-0.001875	-0.004298	-5.8084E-5	-0.001337	0.017911	-0.007798	-0.001135	0.00647	0.00472	-0.001673	-0.000933	7.651537E-5	-0.002548	0.001221	-0.007192	-0.001337	-0.000327	0.001557	0.003105
0.008152	-0.001404	-0.003625	-0.009682	-0.000664	-0.002683	-0.001808	0.000951	0.003576	0.005932	0.004653	0.001221	0.001961	0.008354	0.003038	-0.008874	-0.003221	-0.000798	0.002836	-0.003625	-0.007192	0.00297	0.001692	-0.007461	0.000884	-0.001673	0.005528	-0.008269	-5.8084E-5	-0.000529	0.004989	-0.001	0.005259	-0.002144	-0.003221	0.010373	-0.003423	0.001288	0.000884	0.004451	0.000278	-0.005375	-0.00201	0.004586	0.007345	-0.001202	-0.000731	0.000211	0.005595	0.002567
-0.002817	-0.002077	0.002432	0.00398	0.003038	0.003711	0.001086	0.003172	-0.004702	-0.005913	-0.000462	-0.005038	0.008489	-0.000731	-0.01049	0.004182	0.002028	-0.004836	0.001759	-0.00026	-0.003423	0.000346	0.000548	-0.01123	-0.002414	0.005595	0.000346	-0.002548	0.005797	0.002432	0.00075	-0.002481	0.004114	0.002028	-0.001269	-0.001741	0.00048	0.007681	0.000548	-0.001606	0.004316	0.001288	-5.8084E-5	0.000548	0.001624	0.000413	-0.008269	-0.001471	-0.006653	-0.00026
-0.006048	-0.001135	-0.003288	0.00297	0.000548	0.005393	-0.004702	0.003307	-5.8084E-5	0.001692	0.004249	-0.01446	0.013335	-0.001808	-0.006048	-0.001	0.001692	-0.002817	-0.00275	-0.005173	-0.000664	0.008893	0.002365	-0.005442	-0.000327	0.002499	0.003778	-0.013518	-0.005442	0.002096	-0.003894	-0.004298	-0.009211	-0.00275	0.000884	0.002365	-0.000664	-0.007057	0.009027	0.003711	-0.003827	-0.00349	-0.005038	-0.000193	-0.000866	-0.002952	0.004114	-0.001471	0.003307	-0.006384
-0.001404	-0.008134	-0.002817	-0.001875	0.00546	0.000278	-0.003827	7.651537E-5	0.004855	0.001624	0.004182	-0.008269	0.00223	0.003307	0.001894	-0.007528	-0.006586	-0.000462	0.008691	-0.000933	-0.0045	0.009902	0.001019	-0.006519	0.005528	-0.00026	0.005124	-0.011836	-0.002615	-0.006586	-0.000933	9.215684E-6	0.002903	-0.001471	0.003172	0.005326	0.001086	-0.011903	0.00297	-0.004971	-0.007999	-0.00699	-0.004634	0.001759	-0.000395	-0.00275	0.005057	-0.001404	0.002567	0.001355
-0.007394	-0.009413	0.004989	0.002903	0.004249	-0.000798	0.001355	-0.000462	-0.002144	-0.001337	-0.001471	-0.00026	0.010979	-0.001673	0.002028	-0.008403	0.002028	-0.000529	0.009297	0.002701	-0.013989	0.00573	0.000548	-0.010961	0.004047	0.000211	0.001759	-0.001539	0.004922	-0.008134	0.00324	-0.00349	0.015421	0.010979	0.000615	0.004114	-0.003221	0.001826	-0.001	-0.003894	0.001961	0.004249	0.001894	-0.008336	-0.012172	-0.00201	-0.005913	0.002769	-0.007394	0.00075
-0.002548	-0.004971	9.215684E-6	0.004451	-0.005173	0.003509	0.008354	0.000884	-0.002548	0.003038	0.004653	-0.005442	0.016498	0.003105	0.004922	-0.010961	0.007614	-0.000395	0.001086	-0.001269	-0.007932	0.006201	0.004922	-0.001673	0.008758	0.005326	0.003038	-0.008336	-0.004904	0.004114	0.006605	-0.007798	0.00075	0.007143	0.001624	0.002903	0.002836	0.000211	0.004249	0.004586	0.001423	0.003509	-0.001404	-0.005106	-0.005173	0.00223	0.003643	-0.003961	0.003711	0.001624
