0.003576	0.001624	0.001086	0.006672	-0.005038	0.006066	-0.000125	0.001557	0.003509	-0.001	0.006133	0.003374	-0.003221	-0.002212	0.000413	7.651537E-5	0.002365	0.002163	0.00398	-0.001471	0.005932	-0.008269	0.003105	-0.004163	-0.001875	-0.000866	0.00297	-0.001269	-0.00773	0.003038	-5.8084E-5	0.000346	-0.006384	-0.002952	-0.003894	-0.006317	-0.006855	0.003576	0.004249	-0.001942	-0.00625	-0.001808	0.006537	-0.004163	0.000548	-0.00275	0.009162	0.002567	-0.009615	0.002028
-0.000866	0.006066	0.005932	0.003307	-0.006653	0.001153	0.004182	-0.001	0.009498	-0.003019	-0.004365	-0.005307	-0.010624	0.001961	0.001423	-0.007259	-0.000395	0.008893	0.009364	-0.006519	0.002096	0.00075	0.001624	0.000211	-0.002481	-0.001741	0.000346	-0.001	-0.000731	0.009027	-0.006788	-0.000798	-0.002885	0.002499	0.003711	-0.010018	-0.004096	0.013671	0.004316	0.01071	-0.007932	-0.003221	-0.001068	0.000278	-0.00201	0.009297	0.006403	0.003576	-0.003423	-0.004096
0.001759	0.003307	0.001624	0.006268	-0.003221	-0.003019	0.006806	0.001019	0.00324	-0.008067	0.004653	0.001019	-0.007461	0.007345	-0.001673	-0.008336	0.000413	0.011383	0.00324	-0.006384	-0.000731	0.007883	-0.005375	-0.003625	-0.000193	0.004182	0.003307	-0.005442	-0.010018	-0.00201	-0.003154	0.002297	-0.000866	0.001221	0.00223	-0.002144	0.007143	-0.000327	-0.000664	0.014681	-0.004634	-0.002212	-0.003558	-0.003087	0.003038	-0.002144	0.003374	0.001019	0.001759	0.001826
-0.004231	0.000615	0.004047	0.002634	0.000951	0.003643	0.003038	0.001826	-0.001269	-0.000731	0.006739	0.001826	-0.001337	-0.004634	-0.000933	0.000144	0.002499	-0.000193	-0.006384	-0.007394	-0.004096	0.004249	-0.009682	-0.003423	0.003643	0.008691	-0.001202	-0.006788	-0.013114	-0.001875	0.000615	0.009297	-0.001741	-0.009009	0.004182	0.001423	0.002903	0.001826	-0.001606	0.003711	-0.002346	0.002567	-0.004365	-0.010288	0.004518	-0.002683	0.007008	0.0097	-0.001135	-0.001068
-0.008874	-0.000125	0.008825	0.00647	0.001423	0.005595	0.00398	-0.004433	0.005662	-0.00026	0.001288	-0.001606	-0.008134	-0.002481	0.001826	-0.002481	0.001961	0.00324	-0.001942	-0.001269	-0.001673	-0.001741	-0.003154	0.005259	0.001624	-0.002481	0.005595	-0.00349	-0.004904	-0.006048	-0.004029	-0.000933	0.001423	-0.005644	0.001086	-0.003894	0.000413	0.002365	-0.001741	-0.001875	-0.00275	0.006268	-0.002346	-0.002346	-0.000327	0.001019	0.005393	0.00398	-0.00349	-0.003827
-0.009144	-0.000395	0.004316	0.008018	-0.00201	0.000211	0.006133	-0.006923	0.009768	-0.001337	-0.003154	-0.000529	-0.007326	0.012325	0.001961	-0.00201	0.002567	0.007614	-0.003356	0.003374	0.005191	0.000951	0.002903	0.000278	0.004182	-0.005173	0.004182	-0.000731	-0.004904	-0.00376	-0.006788	-0.002885	0.005797	-0.001942	-0.002548	0.000278	0.006806	-0.000193	-0.004433	0.009902	-0.005846	0.000951	0.002701	-0.00625	0.007681	0.000346	0.00324	-0.002683	0.002297	0.002836
-0.008874	0.003374	-0.003019	0.007008	-0.003827	-0.00275	0.005595	-0.000596	0.000548	0.006066	-0.000866	-0.007865	0.000682	-0.001404	-0.000731	0.00398	0.003576	0.00573	-0.006115	-0.001875	-0.00201	0.00324	0.000346	-0.005577	0.002163	0.00149	-0.000933	-0.005711	-0.003625	0.003307	-0.002279	0.002836	0.003576	-0.003019	0.003374	0.005932	0.003105	0.002096	-0.006115	0.009633	-0.008067	-0.002885	0.002903	-0.006452	0.008085	0.002634	-0.001068	-0.00201	0.00472	7.651537E-5
-0.001539	0.005528	-0.006721	0.007614	0.001355	-5.8084E-5	0.00822	-0.000462	-0.004298	0.007681	0.005999	-0.005644	0.001019	-0.007057	0.003374	-0.000798	0.003172	0.008825	-0.006317	-0.00275	-0.001606	-0.002346	-0.004096	-0.002885	0.002365	0.001355	0.002365	0.001086	-0.006182	0.005999	0.002836	-0.000731	-0.005913	0.001557	-0.000327	0.000211	-0.005644	0.00048	-0.002952	0.00075	-0.007528	-0.001673	0.004114	0.001557	-5.8084E-5	0.003778	0.005057	-0.000596	-0.002212	-0.004702
-0.002481	0.006941	-0.004029	-5.8084E-5	-0.001741	0.003509	0.004047	-0.003423	-0.001	0.002701	0.000413	-0.004365	-0.004836	0.005864	0.006201	-0.006923	-0.000529	0.009229	-0.00874	-0.002346	0.004047	-0.006452	-0.003154	0.003711	0.007278	-0.001942	0.001692	0.008825	-0.00625	0.008422	-0.000866	-0.000529	0.002836	-0.002817	-0.001808	0.001423	-0.006048	0.002163	-0.000866	0.006066	-0.000462	-0.006586	0.001692	-0.004029	0.000413	-0.000193	0.010104	0.000615	-0.003423	0.002297
-5.8084E-5	0.00822	-0.005913	0.001355	0.00048	-0.000395	-0.000125	-0.000866	-0.000327	0.003711	-0.00598	0.00075	-0.007125	0.000817	-0.000731	0.002028	0.000615	0.007412	0.000413	0.000548	7.651537E-5	-0.001404	0.007681	0.007008	0.003038	0.002096	0.00546	-0.003288	0.000615	0.00297	0.001759	0.003576	0.007076	-0.003692	0.00297	0.005595	-0.002952	0.001894	0.004518	0.009162	0.003711	-0.005038	0.004518	-0.006721	0.007008	-0.005509	-0.000125	-0.002346	0.005191	0.001961
