-0.001606	0.013267	-0.001337	-0.002212	0.008422	0.004989	0.00048	-0.000462	0.001288	0.002836	0.001759	-0.001875	-0.009682	-0.001471	0.00297	0.000615	0.000278	0.001019	-0.004567	0.001019	-0.001673	0.006335	0.000951	-0.002952	0.005595	0.008152	0.00324	-0.001606	-0.001942	-0.003423	0.008624	0.005864	0.007614	0.008489	-0.002144	-0.001673	-0.007999	0.00297	-0.00026	-0.001135	0.001019	-0.008134	-0.006317	-0.002952	-0.00275	-0.002683	-0.000866	0.003509	-0.002952	0.001019	0.001355	0.005326	0.000817	0.007951	-0.003961	0.006941	-0.002481	0.011316	-0.006048	-0.000327	-0.002279	-0.006653	0.007816	0.007816	0.002028	-0.003087	-0.001606	0.003172	-0.000866	0.006335	0.00075	-0.001135	0.001624	-0.002144	0.004989	0.001624	-0.00524	0.007816	9.215684E-6	-0.004702
0.00472	0.003711	-0.006519	0.002365	-0.000327	-0.001	0.00048	-5.8084E-5	-0.004163	0.010575	-0.001135	0.00075	-0.003894	-0.002414	-0.004365	0.000211	-0.000866	-0.001269	0.001221	0.009902	0.001355	0.003913	0.005124	0.001759	-5.8084E-5	-0.003961	0.004518	-0.009615	0.002499	-0.006788	-0.003692	0.007345	0.008018	0.008085	-0.005375	0.005124	-0.00026	0.006806	0.002769	-0.00625	-0.001135	-0.000327	-0.003356	-0.001135	0.004989	-0.002077	0.001423	0.001894	-0.003961	-0.001269	9.215684E-6	-0.001404	-0.00026	0.002096	0.00149	-0.006452	9.215684E-6	0.007278	-0.004433	0.004249	0.002701	-0.002144	9.215684E-6	0.006201	0.001759	-0.009076	-0.00524	0.00546	-0.009211	0.003307	0.000884	-0.003558	0.00149	0.002499	0.006941	0.010575	-0.007192	0.007547	-0.001741	0.003576
0.000817	0.005124	-0.008134	0.00075	-0.007394	0.001086	-0.005644	-0.000193	-0.005577	0.002701	0.000211	0.001557	-0.004433	-0.001741	-0.002279	-0.002144	0.003307	0.001557	0.006672	0.001557	0.00398	0.001894	0.003105	-0.006452	-0.005375	-0.004567	0.000884	-0.010961	0.002297	-0.002683	-0.005711	-0.001135	-0.008807	0.005595	0.001826	0.007143	0.000346	0.00297	0.007749	0.002163	0.000211	-0.00349	-0.002212	0.000951	-0.001135	9.215684E-6	-0.004567	0.000682	0.003038	-0.000596	-0.000193	0.001759	0.001423	-0.001808	0.002903	-0.001808	-0.009951	-0.000933	0.00398	-0.004096	-0.000866	-0.000327	-0.004567	-0.005509	-0.002077	-0.004433	0.00324	-0.000731	-0.005711	0.007143	0.005932	-0.001337	0.005326	0.005864	0.001153	0.006066	-0.00376	-0.004163	-0.003961	0.000951
-0.001673	0.006133	0.000615	-0.00349	-0.009211	-0.000193	-0.001269	-0.004904	-0.006317	-0.008134	-0.003288	-0.002279	-0.004769	-0.005307	7.651537E-5	-0.001	0.002567	-0.001673	0.006133	-0.002615	0.00048	0.005393	0.002634	0.004316	0.001624	-0.001337	0.005864	-0.003827	-0.007326	0.001624	0.000413	0.003374	-0.001942	0.007547	-0.005577	-0.00026	-0.008134	0.003778	0.001759	0.009297	0.002028	-0.003423	0.002769	0.004114	-0.011566	0.00048	-0.001404	-0.003288	0.004989	-0.00376	0.000211	-0.002077	0.004653	-0.00026	0.005057	0.00398	0.002028	0.000817	0.003307	-0.000933	0.001692	-0.004769	9.215684E-6	-0.002683	-0.002952	0.005662	0.004922	-0.003692	0.001624	0.000346	-0.009345	0.000682	0.008018	-0.009278	0.009566	0.001019	0.004586	-0.006317	-0.003288	-0.000327
0.006605	-0.003423	-0.002346	-0.002279	-0.00598	0.000682	0.005191	0.000413	-0.003558	-0.007461	-0.002952	-0.003961	-0.000731	-0.006115	0.000682	0.002028	-0.002279	0.001355	0.004249	0.001423	0.006874	-0.001606	-0.007259	0.011248	0.003172	-0.000529	-0.001269	-0.001337	-0.000327	0.003576	-0.000327	0.005662	0.011383	0.006605	0.001423	-0.003288	-0.005375	0.001624	-0.000327	0.003711	-0.005509	0.002701	0.009835	0.004384	-0.003961	0.001086	0.002096	0.00048	-0.001606	-0.002212	0.007278	-0.002683	0.002567	0.004787	0.00297	-0.001269	0.006268	0.007614	0.008422	0.007008	-0.001741	-0.00625	0.005259	0.000615	0.000211	0.004316	7.651537E-5	0.00472	-0.007326	-0.006519	-0.008201	0.005057	0.00223	-0.005577	0.011921	-0.003558	0.010575	-0.001606	-0.004433	0.005326
0.000682	-0.001539	-0.004567	0.000817	-0.002414	0.001961	-0.002414	0.001423	-0.000798	-0.004904	0.001086	-0.000731	0.000884	0.002297	0.006874	-0.007663	0.001288	0.003845	0.000278	-0.003288	0.001961	-0.005442	-0.004163	0.006941	-0.000731	-0.002279	0.000413	-0.002414	0.00324	-0.000664	0.005326	-0.00275	-0.003356	0.00324	0.00647	0.004182	-0.003827	-0.002481	-0.000125	0.000278	-0.004904	0.00075	0.010104	0.005999	0.001826	0.00398	-0.000664	-0.001135	0.006201	-0.000731	0.006941	0.001826	-0.004096	0.005259	-0.003019	0.002567	0.001894	0.008624	0.006133	-0.001673	-0.00948	0.000346	0.001221	0.004518	-0.004365	0.00573	-0.001875	-0.000395	0.003038	-0.000664	0.00721	0.004586	0.001019	0.008825	0.001557	-0.004231	0.00149	-0.001741	-0.004567	0.003509
-0.000866	0.010912	0.002365	-0.002212	0.003576	0.004855	-0.006452	-0.004298	0.002499	-0.002817	-0.003692	0.002028	0.001288	0.009095	0.005057	-0.006452	-0.004096	-0.003423	-0.006721	-0.005913	-0.006855	0.00573	0.001423	0.003778	0.00048	-0.002952	0.00398	-0.007932	0.002634	-0.002144	0.000548	-0.002481	-0.007932	0.006133	-0.003827	-0.003356	-0.006653	0.002096	-0.000529	9.215684E-6	-0.007596	-0.004365	-0.001135	0.004316	-0.002346	0.006672	0.001692	-0.00625	0.006941	0.000144	0.002432	-0.001539	-0.009278	0.000144	0.001153	0.004787	-0.000327	0.000144	-0.005509	-0.007663	-0.008336	-0.00376	-0.002683	0.000413	-0.00524	0.002567	-0.002952	-0.001942	0.007479	-0.000462	0.001019	-0.005577	-0.001404	-0.002683	-0.001942	0.001826	0.001288	-0.003356	-0.005711	-0.005173
0.004787	0.008556	-0.006855	-0.002683	-0.002144	0.002499	-0.005644	-0.005509	0.00398	-0.003019	-0.002481	-0.005038	-0.000596	0.000951	0.000413	-0.000731	-0.001	-0.001741	-0.000193	-0.007057	-0.000798	-0.001942	-0.005173	0.004316	0.002365	0.000951	0.003441	-0.008134	-0.001135	-0.003087	-0.004433	0.001692	0.00546	0.008085	0.000346	-0.008672	-0.001	0.004855	0.003441	-0.005307	-0.013922	-0.002279	-0.00349	0.002028	0.002028	0.002836	9.215684E-6	0.00149	0.002769	-0.004163	0.003845	-0.006788	-0.002481	0.000548	0.004989	-0.000327	0.003038	-0.001337	0.003778	0.000211	-0.000395	-0.00874	-0.002212	0.001355	0.00472	0.00324	-0.002144	0.00573	-0.005375	-0.002279	-0.001068	-0.004634	0.003711	-0.005173	0.004518	-0.002346	-0.006182	-0.003356	-0.002144	0.002567
0.003845	-0.003087	-0.007999	-0.003894	-0.008269	-0.006317	0.001759	-0.004365	0.005662	-0.001942	0.002567	-0.001673	0.004047	-0.000529	0.000413	-0.001808	0.01145	0.002096	0.007816	-0.000933	0.002365	-0.008336	0.000346	0.008758	0.001894	-0.000731	0.003441	-0.00201	-0.005644	-0.00349	0.006672	0.000413	0.000278	-0.000193	0.009498	0.004316	0.00546	0.005326	0.012392	-0.009951	-0.007326	0.000346	-0.002279	0.003778	0.003778	0.005191	-0.004634	0.009902	-0.000664	-0.005173	0.005124	-0.004231	0.000144	0.007278	0.002432	-0.004029	0.008556	0.001692	0.004518	0.00472	0.000884	0.003172	7.651537E-5	0.006268	0.00822	0.000817	-0.000395	0.004855	-0.001135	-0.005173	0.006941	0.002701	0.00647	0.00149	0.006806	-0.002683	-0.005913	-0.000596	0.006537	0.005528
0.007547	-0.000395	0.007479	-0.002548	0.008624	0.001826	0.007143	7.651537E-5	0.003509	0.002701	0.001557	0.010777	0.00398	0.00398	-0.000395	-0.00376	0.002836	0.00149	0.006201	0.008018	0.001086	-0.003019	0.001288	0.005191	-0.000529	0.00223	9.215684E-6	0.000884	0.002903	0.001624	0.006403	-0.004365	-0.002212	-0.000395	0.007008	0.00472	-0.004971	0.009768	0.01246	-0.001404	0.000548	-0.000798	-0.004971	0.005057	0.002163	0.007816	0.002028	0.007412	-0.006115	-0.002414	0.007412	0.002903	0.000817	0.001961	0.002836	-0.000462	-0.004365	0.006335	-0.003019	0.005528	-0.000462	0.003576	0.00149	0.003711	0.007412	-0.001202	0.003172	0.00472	0.003845	-0.001471	0.006739	0.006806	-0.004702	0.005191	-0.001606	0.003913	0.006874	-0.001068	0.001153	-5.8084E-5
